#漢字	音標	解釋
一	i7	
七	tɕʰi7	
三	san1	
上	saŋ6	
下	ɕia6	
世	sɿ5	
丟	tiəu1	
中	tsoŋ1	
主	tɕy3	
九	tɕiəu3	
亂	lon6	
事	sɿ6	
二	ɚ6	
五	u3	
井	tɕien3	
交	tɕieu1	
亮	liaŋ6	
人	ʐən2	
付	fu5	
件	tɕʰin6	
任	ʐən6	
休	ɕiəu1	
位	uei6	
低	ti1	
住	tɕʰy6	
余	y2	
佛	fu7	
作	tso1	
使	sɿ3	
侄	tsʰɿ7	
來	lai2	
便	pʰin6	
俊	tɕyən5	
修	ɕiəu1	
倉	tsʰaŋ1	
個	ko5	
借	tɕia5	
假	tɕia3	
做	tsəu5	
停	tʰien2	
健	tɕʰin6	
側	tsə7	
偸	ləu1	
傑	tɕʰie7	
傘	san3	
傳	tɕʰyn2	
傳	tɕʰyn6	
傷	saŋ1	
像	tɕʰiaŋ1	
像	ɕiaŋ5	
像	tɕʰiaŋ6	
僧	tsən1	
優	iəu1	
兄	ɕioŋ1	
充	tsʰoŋ1	
兇	ɕioŋ1	
先	ɕin1	
光	kuaŋ1	
兒	ɚ2	
入	y7	
全	tsʰon2	
兩	liaŋ3	
八	pa7	
公	koŋ1	
六	ləu7	
共	kʰoŋ6	
兵	pien1	
典	tin3	
冤	yn1	
冬	toŋ1	
冰	pien1	
冷	lən3	
準	tɕyən3	
凍	toŋ5	
凳	tən5	
出	tɕʰy7	
刀	tau1	
分	fən1	
切	tɕʰie7	
列	lie7	
初	tsʰəu1	
判	pʰon5	
別	pʰie7	
刮	kua7	
制	tsɿ5	
刷	sua7	
刺	tsʰɿ5	
刻	kʰə7	
剃	tʰi5	
削	ɕio7	
前	tɕʰin2	
剝	po7	
剩	sən6	
剪	tɕin3	
副	fu5	
割	ko7	
劃	xua5	
劇	tɕy5	
劈	pʰi7	
劍	tɕin5	
力	li7	
勁	tɕien5	
動	tʰoŋ6	
動	hoŋ6	
勤	tɕʰien2	
勸	tɕʰyn5	
勺	sau2	
勻	yən2	
包	pau1	
化	xua5	
北	pə7	
匠	tɕʰiaŋ3	
匹	pʰi2	
區	tɕʰy1	
十	sɿ7	
升	sən1	
半	pon5	
卒	tsei7	
協	ɕie7	
南	lan2	
占	tsan5	
印	ien5	
危	uei2	
卷	tɕyn5	
厚	xəu6	
原	yn2	
厭	in5	
去	tɕʰie5	
參	sən1	
及	tɕi7	
反	fan3	
叔	səu7	
取	tsʰei3	
口	kʰəu3	
古	ku3	
句	tɕy5	
叫	tɕieu5	
可	kʰo3	
台	hai2	
右	iəu6	
吃	tɕʰi7	
各	ko7	
吉	tɕi7	
名	mien2	
向	ɕiaŋ5	
吞	hən1	
含	xan2	
吳	u2	
吸	tɕi7	
吹	tɕʰyei1	
呂	lei3	
味	uei6	
命	mien6	
品	pʰien3	
哭	kʰu7	
脣	syən2	
唱	tsʰaŋ5	
問	uən6	
啞	ŋa3	
善	sin6	
喊	xan3	
喜	ɕi3	
單	tan1	
嘗	saŋ2	
嘴	tsei3	
器	tɕʰi5	
嚴	ȵin2	
四	sɿ5	
回	xuei2	
困	kʰuən5	
圈	tɕʰyn1	
國	kuə7	
圍	uei2	
園	yn2	
圓	yn2	
圖	həu2	
土	tʰəu3	
地	tʰi6	
均	tɕyən1	
坐	tsʰo6	
坑	kʰən1	
垂	tɕʰyei2	
埋	mai2	
城	tsʰən2	
塊	kʰuai3	
塔	ta7	
塞	sə7	
墊	tʰin6	
墨	mə7	
墩	tən1	
墳	fən2	
壁	pi7	
壞	xuai6	
壯	tsuaŋ5	
壺	xu2	
壽	səu6	
夏	ɕia6	
外	uai6	
多	to1	
夜	ia6	
夠	kəu5	
夢	moŋ6	
