#漢字	音標	解釋
□	tsʰɿ1	~水,把水故意弄到别人的身上。
□	ʐʅ1	~弄人
□	ku1	~嚓:咬苹果、生菜等的清脆声
□	tɕʰy1	~溜:用脚来回擦搓
□	tsuɤ1	~心:胃部因刺激比较难受
□	tsʰɿ2	~鱼:剖鱼
□	pu2	~拉:用手轻轻地来回摆弄
□	kɤ2	~厌:使人生厌
□	kɤ2	~lɤ55:搅拌
□	tɕiɛ2	~liɔ212子,又名"知了"
□	la3	~bo24,自己吃不完,也不会给别人吃。
□	ʐɤu3	~来~去:晃来晃去
□	tsɿ5	~牙:碜牙
□	u5	~事:碍手碍脚
□	tʰa5	~了,倒了的意思
□	tʂʰɔ5	~事:没事找事
□	tʂʰã5	~人,这个小孩特别难缠,~人的要死
□	xuẽ5	~子,鱼的一种名称。
□	pã3	一~长:一样长
□	tʰɤŋ1	不灵活,散漫:上课好一会了,慢~~才来
□	tɕyɛ1	从下往上扒:从碗里~点菜出来
□	tɕʰyɛ1	使人过分弯曲感觉不舒服:这椅子坐上去~
□	tʂuaŋ3	使物整齐:把这些书~齐
□	suɤ5	再不听话,我非~你一顿
□	tɕʰia5	双手放于腰部:他~着腰站着
□	pʰẽ1	吹牛皮:他能~地很。
□	ɕyɛ5	大吃、狂吃使嘴塞满:他~了一嘴
□	ʂua3	头朝下栽下来:他一头~下来了
□	liɤu5	形容人走路的时候速度很快六
□	saŋ2	性格比较泼辣、厉害:她~的很
□	tɕʰiɔ3	想~:想占便宜
□	tʰuɤ1	成人两臂平伸时的长达:这木头又三~长
□	pã2	把东西扔掉
□	pʰiɛ3	折断:他把棍子~断了
□	tɕʰyɛ3	折断:他把棍子~断了
□	nuɤ1	捏,~死你
□	uŋ3	推:别把我~倒了
□	lɛ3	揪,紧紧抓住:一把~住不放
□	kʰa2	故意刁难,设置障碍,他特会~人
□	ɕiɛ3	敞开:~着怀
□	la2	汤、粥不浓、不稠:稀~的
□	nuŋ5	烂:面条煮的时间太长,都~了
□	kʰuɤ1	用棍子等工具击打:给我~点儿枣吃
□	ʐɤu1	用巴掌或者物打:~死你
