#漢字	音標	解釋
一	iəʔ7	
丁	tiəŋ1	
七	tɕʰiəʔ7	
万	væ̃3	
丈	tsaŋ5	
三	sæ̃1	
上	saŋ5	
下	ɕia5	
不	pəʔ7	
与	y5	
丐	kɛ5	
丑	tsʰou3	
專	tsuæ̃1	
且	tɕʰiɛ3	
丕	pʰi1	
世	sɿ5	
丘	tɕʰiou1	
丙	piəŋ1	
業	iɐʔ7	
叢	tsʰuoŋ1	
東	tuoŋ1	
絲	sɿ1	
丞	tsʰəŋ2	
丢	tiou1	
兩	liaŋ3	
嚴	iᴇ2	
喪	saŋ1	
喪	saŋ5	
个	kə5	
丫	ia1	
中	tsuoŋ1	中国
中	tsuoŋ5	中奖
丰	fəŋ1	
串	tsʰuæ̃5	
臨	lĩ2	
丸	uæ̃2	
丹	tæ̃1	
爲	uei2	
爲	uei5	
主	tsʮ3	
麗	li5	
舉	tɕy3	
乃	nɛ3	
久	tɕiou3	
義	i5	
之	tsɿ1	
烏	u1	
乍	tsa5	
乎	xu1	
乏	fa2	
樂	iɑʔ7	
樂	luɑʔ7	
喬	tɕʰiɔu2	
乖	kuɛ1	
乘	tsʰəŋ2	
乙	iəʔ7	
九	tɕiou3	
乞	tɕʰi3	
也	iɛ3	
習	ɕiəʔ7	
鄉	ɕiaŋ1	
書	fə1	白
買	mɛ3	
亂	luæ̃5	
乳	zʮ2	文
了	liɔu3	
予	y5	
爭	tsəŋ1	
事	sɿ5	
二	lʌ5	
于	y2	
虧	kʰuei1	
云	yĩ2	
互	xu5	
五	u3	
井	tɕiəŋ3	
亞	ia5	
些	ɕiɛ1	
亡	uaŋ2	
交	tɕiɔu1	
亥	xɛ5	
亦	i2	
產	tsʰæ̃3	
亨	xəŋ1	
畝	mu3	
享	ɕiaŋ3	
京	tɕiəŋ1	
亭	tʰiəŋ2	
亮	liaŋ5	
親	tɕʰĩ1	
親	tɕʰiəŋ5	
人	zə̃2	
億	i5	
什	sɿ2	
仁	zə̃2	
仄	tsɐʔ7	
僅	tɕĩ3	
仆	pʰəʔ7	
仇	tsʰou2	
仇	tɕʰiou2	
今	tɕĩ1	
介	tɕiɛ5	
仍	zəŋ2	
从	tsʰuoŋ2	
从	tɕyoŋ2	
仑	luə̃2	
倉	tsʰaŋ1	
仕	sɿ5	
他	tʰɑʔ1	
仗	tsaŋ5	
付	fu5	
仙	ɕiᴇ1	
代	tɛ5	
令	liəŋ5	
以	i3	
儀	i2	
仰	iaŋ3	
仲	tsuoŋ1	
件	tɕiᴇ5	
價	tɕia5	
任	zə̃5	任务
任	zə̃2	姓氏
份	fə̃5	
仿	faŋ3	
企	tɕʰi3	
伊	i1	
伍	u3	
伏	fəʔ7	
伐	fa2	
休	ɕiou1	
衆	tsuoŋ5	
優	iou1	
伙	xuə3	
會	kʰuɛ5	
會	xuei5	
傘	sæ̃3	
偉	uei3	
傳	tsʰuæ̃2	
傳	tsuæ̃5	
傷	saŋ1	
倫	luə̃2	
僞	uei3	
伯	pɛ1	
估	ku1	
伴	pæ̃5	
伸	tsʰə̃1	
伺	tsɿ5	
似	sɿ5	
佃	tiᴇ5	
但	tæ̃5	
位	uei5	
低	ti1	
住	tsʮ5	
佐	tsuə3	
佑	iou5	
體	tʰi3	
何	xə2	
佘	sɿɐ1	
余	y2	
佛	fuə2	
作	tsuɑʔ7	
佞	niəŋ5	
你	ni3	
佩	pʰei5	
佳	tɕia1	
使	sɿ3	
侄	tsəʔ7	
侈	tsʰɿ3	
例	li5	
侍	sɿ5	
供	kuoŋ5	
依	i1	
俠	ɕia2	
俠	ɕiɑʔ7	
僥	tɕiɔu3	
偵	tsə̃1	
側	tsʰɐʔ7	
僑	tɕʰiɔu2	
侯	xou2	
