#漢字	音標	解釋
□	luai1	~懒
□	tia1	“用手架着小孩走路”
□	fo1	“擤”义,~鼻涕
□	pʰɐi1	“不算数”义
□	lau1	“烹调时搅拌”义
□	nɐu1	“恼人”义
□	niu1	“粘稠”义
□	liu1	“扔”义
□	kʰɐm1	“耐用”义
□	liɐŋ1	“挣扎“义
□	moŋ1	“撒”义,~种
□	niɛ2	“小,尾”义,~弟
□	mɐi2	“叔叔”,壮语借词
□	tsau2	“硬”义
□	pɐu2	“凑过去”义,苍蝇~牛屎
□	niɔ2	“用手搓”义
□	lɐŋ2	“捶打”义
□	nu3	“不”,表否定义
□	niɛ3	“小”义
□	tui3	“转卖”义
□	lau3	“获得”义
□	ŋau3	“转弯”义
□	lɐm3	“塌陷”义
□	kʰɐm3	“抓”义
□	tsiom3	“蘸”义
□	tin3	“少量”义
□	lɐn3	“口吃”义
□	iɐn3	“咯”义,有东西~背
□	maŋ3	“烂”义
□	maŋ3	“边”,那~(那边)
□	luaŋ3	“游荡”义
□	tʰɔŋ3	“冲”义
□	leŋ3	“件”,一~衫
□	ku4	“蹲下”义
□	ka4	“跨”义
□	tɔ4	“鸡冠下垂的部分”
□	lɔ4	“找”义
□	lə4	“懒惰,不情愿”义
□	lai4	“请求别人送东西”
□	tsam4	“削”义
□	lin5	“躺下”义
□	mɐn5	“汶、泉”
□	lɔŋ5	“浣洗”义
□	ŋɔŋ5	“傻”义
□	lyɛ6	“流下”义,~口水
□	nip7	“挟”义,~菜
□	tɐp7	“搁置”义
□	kʷɐp7	“合并”义
□	lit7	“扭”义
□	kut7	“打”义
□	ʔut7	“端起来”义
□	mat7	“投掷”义
□	ŋʷat7	“歪扭”义
□	pɐt7	“摘”义,~花
□	kɐt7	“脾气倔”义
□	kɐt7	“浓稠”义
□	lyɛt7	“滑落”义
□	tɐp8	“用重物压住”
□	mut8	“消灭”义
□	lat8	“冷”义,热水~了
□	lɛk8	“划开”义
□	ŋiap7	不平滑,粗糙
□	niok7	双脚踩踏,蹂躏
□	kʰap7	喉咙哑
□	pat8	小洞、小孔
□	nɐm1	形容痒得忍不住想笑
□	miɛ2	水草
□	lɐŋ2	深水谭
□	ŋit7	用牙咬一点点
□	ŋʷɐt7	癫,傻
□	tɐm6	野果名
□	θin4	驯良
□	kɔŋ3	鱼骨
一	iɐt7	
丁	teŋ1	
七	tsʰɐt7	
万	van6	
丈	tsiɐŋ4	
三	θam1	
上	θɐŋ4	~山
上	θɐŋ6	~面
下	a4	~山
下	ha3	一~
下	a6	底~
不	pɐt7	
丐	kɐi5	
丑	tsʰɐu2	
丑	tsʰɐu2	~时
專	tsyn1	
且	tsia3	
丕	pʰi1	
世	θiɛ5	
丘	kʰiɐu1	
丙	peŋ3	
業	nip8	
叢	tsoŋ2	
東	toŋ1	
絲	θi1	
丞	tsɐn2	
兩	liɐŋ4	~个
兩	liɐŋ3	几~
嚴	nim2	
喪	θiɐŋ1	~事
喪	θɔŋ1	出~
个	kɔ5	
丫	a3	
中	tsoŋ1	~间
中	tsoŋ5	射~
丰	foŋ1	
串	tsʰyn5	
臨	leŋ2	
丹	tan1	
爲	vɐi6	~什么
爲	vɐi2	作~
主	tsy3	
麗	li6	
舉	ky5	
乃	nɐi6	
久	kiɐu3	
義	la3	
義	mɔŋ3	
義	ŋiɛ6	
之	tsi3	
烏	ʔu3	
乎	hu1	
乏	fap7	
樂	lɔk8	~观
樂	ak8	音~
喬	kiu2	
乖	kʷai1	
乘	tsɐn2	
乙	iɐt7	
九	kiɐu3	
乞	ki2	
也	a4	
習	θek7	
鄉	hiɐŋ1	
書	θy1	
買	mai4	
亂	lun6	
乳	y4	
了	liu4	~结
爭	tsiɐŋ1	
事	tsi6	
二	ŋi6	
于	y2	
虧	hʷɐi1	
云	yɛn2	
互	ʔu4	~相(文)
互	ʔu6	~相帮助(白)
五	ŋ̍5	
井	tseŋ3	
亞	a6	
亡	voŋ2	
交	kau1	
亥	ɐi6	
產	tsʰan3	
畝	mɐu3	
享	hiɐŋ3	
京	keŋ1	
亭	teŋ2	
亮	liɐŋ6	
親	tsʰɐn1	
親	tsʰeŋ1	~家
人	ŋiɐn2	
億	ʔi5	
仁	ŋiɐn2	
仆	pu2	
仇	tsɐu2	
今	kʷɐm3	
介	kai5	
仍	ŋin2	
从	tsoŋ2	~容
从	tsoŋ2	跟~
倉	tsʰiɐŋ3	
仕	θi6	
他	tʰa1	
仗	tsiɐŋ5	
付	fu5	
仙	θin1	
代	tɐi6	~表
代	tɐi5	时~
令	leŋ6	
以	i3	
仰	ŋɔŋ4	
仲	tsoŋ5	
件	kin5	
價	ka5	
任	iɐm6	
份	fɐn6	
仿	foŋ3	模~
仿	foŋ3	相~
企	ki5	
伍	ŋ̍5	
伏	fok8	
伐	fat7	
休	hiu3	~息
休	hiɐu1	退~
衆	tsoŋ5	
優	iɐu1	
伙	hʷa3	
會	hʷai5	~计
會	vɐi6	~不会
會	vɐi6	开~
偉	vɐi3	
傳	tsyn2	~达
傳	tsyn6	~记
傷	θiɐŋ1	
倫	lɐn2	
僞	vui3	
伯	pə4	
估	ku3	
伴	pun4	
伶	leŋ2	
伸	tsʰɐn1	
伺	θi5	
似	θi5	
似	θi6	
佃	tin6	
但	tan6	
佈	pu6	
位	vɐi6	
低	tiɛ1	
住	tsy6	
佑	iɐu6	
體	tʰiɛ3	
何	ɔ2	
余	y2	
余	y2	~下
佛	fok8	
佛	fok7	仿~
作	tsɔk7	
你	ni4	
佩	pʰui5	
佳	ka1	
使	θiɛ3	
侄	tsɐt8	
例	li6	
侍	θi6	
供	koŋ5	~给
供	koŋ5	上~
依	i3	
僥	hiu3	
偵	tsɐn1	
側	tsɐk7	
僑	kiu2	
侮	ʔu3	
侯	ɐu2	
侵	tsɐn1	
便	pin2	~宜
便	pin6	方~
促	tsʰok7	
俄	ŋɔ2	
俗	θiok8	
俘	fu6	
保	po3	
信	θɐn5	
儉	kin3	
修	θɐu1	
俯	fu3	
俱	ky6	
俸	foŋ6	
倍	pui6	
倒	tʰo3	~水
倒	to3	打~
倔	kʰyt7	
候	ɐu6	时~
倚	i3	
借	tsia5	
倡	tsʰiɐŋ5	
倦	kyn5	
債	tsai5	
值	tsek8	
假	ka5	放~
假	ka3	真~
偏	pʰin1	~心
做	tsɔk7	
停	teŋ2	
健	kin5	
偶	ŋɐu4	
偶	ŋɐu4	配~
偷	tʰɐu1	
償	θiɐŋ2	
傅	fu6	
傍	poŋ2	
傢	ka1	
儲	tsy2	
催	tsui1	
傲	au5	
像	θiɐŋ5	
像	θiɐŋ6	~什么一样
像	tsiɐŋ6	好~
僧	tsɐŋ1	
儒	y2	
儡	lui4	
兒	ŋi2	
允	yɛn4	
元	ʔyn2	
兄	hʷeŋ3	
充	tsʰoŋ1	
兆	tsiu5	
先	θin1	
光	kʷɐŋ1	
克	kʰɐk7	
免	min4	
兑	tui5	
兔	tʰu5	
黨	tɔŋ3	
兜	tɐu1	
兢	keŋ5	
入	ŋiɐp8	
全	tsyn2	
八	pat7	
公	koŋ1	
六	lok8	
蘭	lan2	
共	koŋ6	
關	kʷan1	
興	heŋ5	~旺
興	heŋ5	高~
兵	peŋ1	
其	ki2	
具	ky5	
具	ky6	~体
典	tim3	
兹	tsi3	
養	iɐŋ4	
兼	kin3	
獸	θɐu6	
内	nui6	
岡	kɔŋ1	
册	tsʰɛk7	
再	tsɐi5	
冒	mo6	
寫	θia3	
軍	kʷiɐn1	
農	noŋ2	
冠	kun5	~军
冠	kun1	衣~
冤	vin3	
冬	toŋ1	
馮	poŋ2	(老)
馮	foŋ2	(新)
冰	peŋ1	
冲	tsʰoŋ3	
決	kʰyt7	
况	kʰʷaŋ5	
冷	liɐŋ4	
凍	toŋ5	
淨	tseŋ6	
準	tsɐn3	
準	tsɐn3	标~
涼	liɐŋ2	
凌	leŋ2	
減	kam3	
湊	tsʰɐu5	
凝	neŋ2	
几	ki1	~乎
几	ki3	~个
几	ki1	茶~
凡	fan2	
鳳	foŋ6	
凭	peŋ2	
凱	kɐi3	
凳	tɐŋ5	
凶	hioŋ1	~恶
凶	hioŋ1	吉~
凹	kʷɐm2	
出	tsʰɐt7	
擊	kek7	
函	am2	
鑿	tsɔk8	
刀	to1	
刁	tiu1	
分	fɐn1	~开
切	tsʰit7	
刊	kʰɔn1	
刎	vɐn3	
刑	eŋ2	
划	vat8	~船
划	ma6	计~
列	lit8	
劉	lɐu2	
則	tsɛk7	
剛	kɔŋ1	
創	tsʰoŋ3	
初	tsʰɔ1	
判	pʰun5	
刨	pau6	
利	li6	
别	pit8	~离
别	pit8	区~
刮	kʷat7	
到	to5	
制	tsi6	~造
制	tsi5	法~
刷	θyɛt7	
券	kʰyn5	
刺	tsʰi5	
刻	kʰɐk7	刀~
刻	kʰɐk7	时~
劊	hʷai5	
刴	tiɔ5	
劑	tsi5	
剃	tʰiɛ5	
削	θiok7	
前	tsin2	
劍	kim5	
剔	tʰek7	
剝	pok7	
劇	ky5	
剩	θeŋ6	
剪	tsin3	
副	fu5	
割	kɔt7	
剿	tsiu3	
劈	pʰek7	
力	lek8	
勸	kʰyn5	
辦	pan6	
功	koŋ1	
加	ka1	
務	ʔu5	
劣	lit8	
動	toŋ4	
助	tsu6	
努	nu4	
劫	kit7	
勵	li6	
勁	keŋ5	~敌
勁	keŋ5	有~
勞	lo2	
勢	θiɛ5	
勇	ioŋ3	
勉	min4	
勳	hʷɛn1	
勒	lɐk8	
勘	kʰan3	
募	mu6	
勤	kiɐn2	
勺	θiɐk8	
勾	kɐu1	
勾	kɐu3	~当
勿	vɐt8	
匀	yɛn2	
包	pau1	
匆	tsʰoŋ1	
化	hʷa5	
北	pɐk7	
匙	fi2	
匠	tsiɐŋ6	
匡	kʰʷɐŋ1	
匣	kap7	
匪	fi3	
匹	pi2	
區	kʰy1	
醫	ʔi1	
匾	pin3	
匿	ni2	
十	θɐp8	
千	tsʰin1	
升	θiɐŋ1	
午	ŋ̍5	
半	pun5	
華	ma2	~山
華	ma2	中~
協	hit7	
卒	tsɐt7	
卓	tsɔk7	
單	tan1	
賣	mai6	
南	nam2	
博	pok7	
卜	pʰok7	
卜	pɐk8	萝~
占	tsan5	攻~
卦	kʷa5	
臥	ŋɔ6	
衛	vɐi6	
卯	mau4	
印	iɐn5	
危	ŋʷɐi2	
即	tsek7	
卷	kyn3	
卸	θia5	
卿	kʰeŋ1	
廠	tsʰiɐŋ3	
廳	tʰeŋ1	
历	li6	
历	lek8	日~
历	lek8	经~
壓	ɐp7	
厭	im2	
廁	tsʰek7	
厘	li2	
厚	ɐu4	
原	ʔyn2	
廂	θiɐŋ1	
厥	kʰyt7	
厦	a6	~门
厦	a6	大~
廚	tsy2	
去	hy5	
縣	ʔyn6	
参	tsʰam1	~加
参	tsʰam1	~差
参	θɐn1	人~
又	iɐu6	
叉	tsʰa1	
及	kiɐp7	
友	iɐu4	
雙	θioŋ1	
雙	θioŋ1	~生
反	fan3	
发	fat7	
发	fat7	头~
叔	θiok7	
取	tsʰy3	
受	θɐu6	
變	pin5	
敍	θy5	
叛	pʰun5	
疊	tip8	
口	hɐu3	
古	ku3	
句	ky5	
另	leŋ6	
叨	to1	
叩	kʰɐu1	
只	tsi3	
只	tsek7	船~
叫	kiu5	
召	tsiu5	
可	kʰɔ3	~爱
可	hɔ3	~怜
台	tɐi2	
台	tɐi2	~湾
史	θi3	
右	iɐu6	
葉	ʔip8	
號	o6	~码
號	o2	呼~
司	θi1	
嘆	tʰan5	
吁	y6	
吃	hek7	
各	kɔk7	
吆	iu1	
