#漢字	音標	解釋
□	mᴇ2	(⿰曼頁)〔明泉開平〕
□	doŋ6	〔但從開去〕
㐁	tʰie3	〔聽言齊上〕以舌取物也。通作餂。
㐱	tʃən3	〔征聲開上 軫〕鬒本字。
㒚	ʲin5	〔一音齊去〕
㒟	ȵiɐɯ4	〔宜要齊上 篠〕偠~，舞者~身若環也。一曰偠~，細腰。
㒦	lɐi4	〔來隨開上〕~力。
㓟	pʰi1	〔配宜齊平〕薄切。
㓤	kʷuaʔ7	〔光法合入〕剝也，黥面曰剠，剝面曰~。
㓾	dʒʅ2	〔傳而開平〕𠞮也。
㔃	dzɑʔ8	〔濁畫開入〕~，斷物也。
㔄	soʔ7	〔先俗開入〕細切也。
㔆	zᴇ4	(⿰㬱刂)〔在泉開上〕~𠞊也。
㔶	kᴇ3	〔果泉開上〕鍋蓋。
㔶	koŋ5	〔果從開去〕小杯，或作篢。
㕉	kʰəʔ7	〔康得開入〕擪也。
㕙	tsyən1	〔之聲撮平 真〕狡兔。
㕙	tsyən5	(𠬍)〔之聲撮去〕義同真韻。
㕭	ɐɯ1	〔按要開平〕應聲。
㖅	tʃʰy1	〔倡諸撮平〕使犬聲。
㖐	ɦʷuɐi4	〔懷隨合上〕呼鴨聲。
㖔	tʰən1	〔聽聲開平〕~~，癡貌。
㖕	əʔ7	〔按得開入〕《說文》:“作㖖，語相訶曲岠也。”
㖠	nʊ6	〔能何開去〕
㖠	næ6	〔能翻開去〕指示詞。
㖨	loʔ8	(喙)〔來俗開入〕鳥轉聲。
㗁	ŋɔʔ8	〔呆各開入〕同齶。
㗨	hɐi1	〔亨隨開平〕笑貌。
㗩	ziəʔ8	〔在得齊入〕~~，寒聲。
㗫	tsieʔ7	〔之一齊入〕~~，噥噥。
㗲	ɦʷuɑʔ8	〔懷畫合入 陌〕~嘖，叫也，或作咟。
㗵	ɕioʔ7	〔曉俗齊入 物〕氣也。
㗾	ɕio1	〔曉查齊平〕吐氣聲也。
㗿	ɕio3	〔曉查齊上 馬〕大笑聲。
㘍	tsieʔ7	〔之一齊入〕鼠聲。
㘞	ɦʊ6	〔合何開去〕眾和聲。
