#漢字	音標	解釋
□	pia1	(拟声词)
□	ɣəŋ1	(表反问的应答声)
□	tsaŋ2	(放,用)
□	kaŋ2	(非常,很。这个人~能啦;电影~好啦)
□	tsəŋ2	(“这么”的合音)
□	ɣəŋ2	(表赞同的应答声)
□	xaŋ3	(嘱咐语后加强语气)
□	ɣaŋ3	(用火烧)
□	tɕʰiaŋ3	(~除刀儿)
□	ɣəŋ3	(表思考的应答声)
□	nuŋ3	(用力太过,身体内部受伤,也指心理上难以承受的感觉)
□	xəŋ5	(扔)
□	xuŋ5	(~上)
□	kʰɔ1	~鸟蛋|~老姜
□	xuŋ1	~上:吃晚饭的时间
□	mu2	~见:难道。~他知道这件事儿了
□	pʰɛ3	~他一脚
□	tsẽ3	~脸
□	tɕi5	~着:任凭,由着。待家里是事儿我都~他
□	luẽ3	东西聚成疙瘩
□	mã5	从,你~桥上过来吧。把:你~俺的铁锨弄哪去了
□	fɛ2	呼疼声
□	luã2	复收庄稼
□	tɕʰyə2	层
□	pfʰa2	担心。害怕。~哄
□	pia2	拟手枪响声
□	tʰuẽ3	拥:大肚子~人□坐着用屁股反复摩擦而弄脏弄乱
□	tuẽ3	收支相抵消
□	ɕy2	次数多,经常。我来得甚~。他抽烟甚~
□	kʰa5	油质食物变质后的味道
□	lɔ5	照,往……·上.~腚踢,~头揍
□	kʰəu2	特别辣
□	zəu1	用条状物打
□	fə1	立着放
□	tɕʰiŋ1	老是:他~想走。一直,亲自:我~看着你拿走哩
□	luŋ2	老是,再,无论怎么样。你~说吧,人家就是不听
□	ɣẽ3	脚底一走一疼的感觉
□	kʰəu2	脾气爆、语言尖刻
□	mẽ1	表示时间“一天”,如今~儿(今天),过门儿里(明天)
□	i1	让牲口从左侧后转的口令
□	y1	让牲口停止走动的口令
䝼	tɕʰiŋ2	
一	i1	
丁	tiŋ1	
七	tɕʰi1	
万	uã5	
丈	tsaŋ5	
三	sã1	
上	xaŋ5-	
上	saŋ5	
下	ɕia5	
不	pə0	(疑问词)
不	pu1	
与	y3	
丐	kɛ5	
丑	tsʰəu3	
專	pfã1	
且	tɕʰiə1	
丕	pʰi3	
世	sɿ5	
丘	tɕʰiəu1	
丙	piŋ3	
業	iə5	
叢	tɕʰyŋ2	
東	tuŋ1	
絲	sɿ1	
