#漢字	音標	解釋
□	ɕi1	~潮:很湿，湿到能挤出水
□	hiu1	~吃:贪吃，馋嘴
□	kuã1	~清:形容糯米烧酒沉淀后酒液体无杂质
□	tɕiŋ1	~带:腰带、捆襁褓的带子、围裙上的带子
□	ʑy2	~你一把:推
□	ŋɛ2	~板:肯定
□	zã2	~泥墙:夯土墙
□	ŋɔ3	~子:疯人，詈语
□	ta5	~树，~竹:砍
□	tɕie5	~箬:粽叶
□	moŋ5	~蚣:蜈蚣
□	dza6	~屎、屁、尿:排泄
□	ɡuɛ6	~刀:劈柴的刀
□	deŋ6	~头:固执的人
□	kaʔ7	~蚤:跳蚤
□	kuaʔ7	~裂:裂开
□	zaʔ8	~眼睛:刺眼
□	zaʔ8	~出:突出，突然冒出来
□	kʰua5	一~:手掌手指尽力撑开，拇指到小指的距离
□	ɡa2	人多拥挤
□	kʰu1	动词，割草、稻、麦
□	kʰaʔ7	勤~:勤劳
□	dzuã6	叠置
□	suəʔ7	唆使
□	huo0	奶~头:小婴儿
□	u5	屎
□	daʔ8	常用疑问代词∅~个:谁;~子:什么;~里:哪里
□	ʑye6	形容火小
□	lɛ2	我~於潜人:是
□	dʑye6	捡，拾
□	ɕiɔ1	掀开
□	uoʔ7	水淹
□	ȵiaʔ7	没有
□	ȵiəʔ7	没有
□	ɦu6	浆糊不粘了
□	naʔ7	用整个手掌捏，挤
□	kɛ0	肩~:肩膀
□	ȵyoʔ7	脚~去了:扭脚
□	ɡɔ6	脱~:脱臼
□	pe1	菜园~:菜园篱笆
□	suo0	送~姆:看望产后坐月子的妇女
□	moʔ8	那
□	ɕiɔ1	阉割猪、牛
□	za6	鞋带~了
□	teŋ1	食~:嗉囊
□	dzɛ6	鸡~了了:鸡(把菜)啄掉了
㞞	zoŋ2	无用的人，詈语
䇢	kʰu3	~竹:笋壳有毛的细竹，常生于水沟、山沟边
䞁	ie5	比尺寸大小
䥛	tɕiəʔ7	~子刀:割稻、麦、猪草用的有齿的刀
䬵	ɡɛ6	打~:打饱嗝
䯊	kʰuoʔ7	脚~头:膝盖
䶕	buo6	龅牙
一	iəʔ7	
丁	teŋ1	
七	tɕʰiəʔ7	
万	vɛ6	
丈	dzã6	
三	sɛ1	
上	zuã6	~山，~头
下	ɦuo6	
不	poʔ7	
与	ɦy2	
丐	kɛ5	
丑	tɕʰiu3	
專	tɕye1	
且	tɕʰie3	
丕	pe1	
世	sɿ5	
丘	tɕʰiu1	
丙	peŋ3	
業	ȵiəʔ8	
叢	dzoŋ2	
東	toŋ1	
絲	sɿ1	
丞	dʑiŋ2	
丟	tiu1	
兩	liã6	数词;质量单位
嚴	ȵie2	
並	beŋ6	~排
喪	suã1	婚~
个	ku5	
丫	uo1	~头
中	tsoŋ1	
中	tsoŋ5	
丰	foŋ1	
串	tɕʰye5	
臨	leŋ2	
丸	ɦuɛ2	
丹	tɛ1	
爲	ɦue2	作~，~什么
主	tɕy3	
麗	li6	
舉	tɕy5	
乃	ne5	
久	tɕiu3	
義	ȵi5	
之	tsɿ1	
烏	u1	墨~
乍	tsa5	
乎	hu1	
乏	vaʔ8	
樂	ləʔ8	1快~
樂	ɦiaʔ8	2音~
喬	dʑiɔ2	
乖	kua1	
乘	dʑiŋ2	
乙	iəʔ7	
九	tɕiu3	
