#漢字	音標	解釋
□	nɛp6	凹
□	lɛk8	粵多記為陸，豬∼:豬圈
□	na1	用食指與大拇指捏
□	pi1	小孩愛稱，兒語
□	tsin1	稀
□	lou2	齷∼:骯髒
□	tɐk6	粵借詞，提起
□	tsɛu1	撕
□	kɔ5	吮吸
□	tɐŋ2	誰，“底儂”的合音
□	kʰun2	翹(動詞)
□	tʰɔ3	拿
□	nai5	累
□	aŋ3	了,表完成時
□	kʰɐu3	撈(魚)
□	lam3	苦∼:苦
□	pɔ5	交媾
□	tɔi4	地方
□	tʰiɛu2	tʰa1∼:出去玩
□	kʰɐp6	閉(眼、嘴)
□	ki2	背∼:背部
□	ɔi1	背(動詞)
□	kau5	□lau5∼:亂七八糟
□	ŋiɛʔ7	∼篼:同蘆兜,露兜草
□	tʰa1	∼tʰiɛu5:出去玩
□	lau5	∼□kau5:亂七八糟
□	na1	粵借詞，疤
□	tʰɐm4	粵借詞，哄
□	siɛn2	爬行
□	ŋɐk8	踮腳
□	sɛ5	多
□	sɛu2	均勻
□	tsu1	用與小孩喚雞
□	kʰam3	蓋上
□	tsʰun3	瞌睡
□	laŋ1	毛衣
㔶	kʰam4	蓋子
㧬	ɛŋ3	推
㪗	tʰau3	∼氣:呼吸
㫰	lɔŋ5	晾
㫱	nan4	蠓∼:蚊子咬的包
㬹	tsaŋ1	手∼:手肘
㬹	taŋ1	骹∼:腳後跟
㴷	tam2	濕
㾪	sɛn3	瘦
䁪	tsam3	眨
䊆	kɐu5	粵借詞，塊
䘆	hɔn3	猴∼:蚯蚓
䧘	tɛn5	門∼:門檻
䭕	tsiɛm3	(味道)淡
𩶘	lap7	∼魚:黃鰭棘鯛
一	it6	第∼
丁	tɐŋ1	
七	tsʰit6	
丈	tiɔŋ5	
三	sam1	
上	siɵŋ5	
下	ha5	∼秧
下	a5	
不	put6	
与	i3	
丑	tsʰɐu3	粵借詞*
且	tsʰiɛ3	
丕	pʰi1	
世	siɛ4	
丘	hiɛu1	
丙	pɐŋ3	
並	pɐŋ2	粵借詞*
中	toŋ1	∼秋
串	tsʰiɛn4	
丸	uɐn2	
丹	tan1	
主	tsuɵ3	
乃	nai3	
久	ku3	
么	iu1	∼九:一九,粵借詞
之	tsi1	
乍	tsa2	粵借詞*
乎	ɸu5	粵借詞*
乖	kuɵi1	
乘	sɐŋ2	
乙	it7	粵借詞*
九	kau3	
乞	kʰit6	
也	ia3	
乳	nɐi3	
乾	kan1	
乾	kʰiɛn2	∼隆
亂	lɔn5	
了	lɛu3	
予	i3	
事	su5	
事	tai5	
二	ni5	
互	ɸu2	粵借詞*
五	ŋ̍5	
井	tsaŋ3	
些	siɛ1	
亞	a2	粵借詞*
亡	mɔŋ2	
交	kau1	
亦	ɐk7	粵借詞*
亨	hɐŋ1	
享	hiɵŋ3	
京	kɐŋ1	
亭	tɐŋ2	
亮	liɵŋ2	粵借詞*
人	ŋin2	
什	tsap8	
仁	nun2	目珠∼:眼珠
仇	tsʰɐu2	粵借詞
今	kim1	
介	kai2	粵借詞*
仍	ɐŋ5	粵借詞
仔	tsɐi3	粵借詞
他	tʰa1	
仗	tsiɵŋ5	
付	ɸu2	粵借詞*
仙	siɛn1	
代	tɔi5	
令	lɐŋ5	
以	i3	
仰	ɔŋ3	
仲	tsoŋ5	更加
仵	ŋ̍3	∼作佬:仵工
