#漢字	音標	解釋
□	tsuai1	跌:小孩~倒了
䠍	kʰᴀ2	跨过高物:从门槛上~过去
一	ie7	
丁	tin1	
七	tɕʰie7	
万	uæ5	
万	uæ̃5	
丈	tsaŋ5	
三	sæ1	
三	sæ̃1	
上	saŋ5	
下	ɕiᴀ5	
下	xᴀ5	白,等一~
与	y3	
丑	tsʰəu3	
專	tsuæ1	
專	tsuæ̃1	
且	tɕʰi3	
丕	pəi3	
丕	pʰəi3	
世	sɿ5	
丘	tɕʰiəu1	
業	nie7	
東	toŋ1	
丢	tiəu1	
兩	niaŋ3	
嚴	niɛ̃2	
嚴	ni~iɪ~ĩ2	
个	ko5	
中	tsoŋ1	
丰	foŋ1	
丸	yɛ̃2	
主	tsuᶹ3	
舉	tɕy3	
乃	nai3	
久	tɕiəu3	
義	ni5	
之	tsɿ1	
烏	vuᶹ1	
乎	fuᶹ2	
乖	kuai1	
乘	sən2	
九	tɕiəu3	
乞	tɕʰie7	
也	i3	
習	ɕie7	
鄉	ɕiaŋ1	
書	suᶹ1	
買	mai3	
亂	nuæ5	
亂	nuæ̃5	
乳	zuᶹ3	
了	niᴀu3	
爭	tsən1	
事	sɿ5	
二	ɚ5	
虧	kʰuəi1	
云	yn2	
五	vuᶹ3	
些	ɕi1	
亢	kʰaŋ5	
亥	xai5	
亦	ie7	
產	tsʰæ3	
產	tsʰæ̃3	
亨	xən1	
畝	moŋ3	
享	ɕiaŋ3	
京	tɕin1	
亮	niaŋ5	
親	tɕʰin1	
人	zən2	
仁	zən2	
仆	pʰɵ7	
今	tɕin1	
介	tɕiɛ̃5	
介	tɕi~iɪ~ĩ5	
仍	zən2	
从	tsʰoŋ2	
倉	tsʰaŋ1	
他	tʰᴀ1	
他	nᴀ1	白
他	ᴀ1	白
仙	ɕiɛ̃1	
仙	ɕi~iɪ~ĩ1	
代	tai5	
令	nin5	
以	i3	
們	mən2	
仰	niaŋ3	
件	tɕiɛ̃5	
件	tɕi~iɪ~ĩ5	
伐	fa7	
伐	fæ̞7	
休	ɕiəu1	
衆	tsoŋ5	
會	xuəi5	
會	kʰuai5	~計
倫	nən2	
伴	pæ5	
伴	pæ̃5	
伺	sɿ5	
似	sɿ5	
位	uəi5	
低	ti1	
住	tsuᶹ5	
體	tʰi3	
何	xo2	
余	sei1	
余	y2	
佛	fɵ7	
作	tsɵ7	
你	ni3	
佩	pəi5	
佳	tɕiᴀ1	
使	sɿ3	
侄	tsə7	
來	nai2	
例	ni5	
侍	sɿ5	
供	koŋ1	
供	koŋ5	2
依	i1	
偵	tsən1	
侯	xəu2	
侵	tɕʰin5	
促	tsʰɵ7	
俊	tɕyn5	
俗	ɕiɵ7	
信	ɕin5	
倍	pəi5	
倒	tᴀu3	
候	xəu5	
借	tɕi5	
倦	tɕyɛ̃5	
債	tsai5	
值	tsə7	
傾	tɕʰyn1	
假	tɕiᴀ3	
偏	pʰiɛ̃1	
偏	pʰi~iɪ~ĩ1	
偕	ɕiɛ̃2	
偕	ɕi~iɪ~ĩ2	
做	tsuᶹ5	
停	tʰin2	
偶	ŋəu3	
偷	tʰəu1	
催	tsʰuəi1	
像	ɕiaŋ5	
像	tɕʰiaŋ5	白
僧	sən1	
僻	pʰie7	
儒	zuᶹ2	
兒	ɚ2	
允	yn3	
元	yɛ̃2	
兄	ɕioŋ1	
充	tsʰoŋ1	
先	ɕiɛ̃1	
先	ɕi~iɪ~ĩ1	
光	kuaŋ1	
免	miɛ̃3	
免	mi~iɪ~ĩ3	
兑	tuəi5	
黨	taŋ3	
兜	təu1	
入	zɵ7	
全	tɕʰyi2	
全	tɕʰyɛ̃2	
八	pa7	
八	pæ̞7	
公	koŋ1	
六	nɵ7	
兮	ɕi1	
蘭	næ2	
蘭	næ̃2	
共	koŋ5	
興	ɕin1	
兵	pin1	
其	tɕʰi2	
典	tiɛ̃3	
典	ti~iɪ~ĩ3	
養	iaŋ3	
獸	səu5	
内	nuəi5	
再	tsai5	
寫	ɕi3	
軍	tɕyn1	
農	noŋ2	
冬	toŋ1	
馮	foŋ2	
決	tɕye7	
况	kʰuaŋ5	
冷	nən3	
準	tsuən3	
減	tɕiɛ̃3	
減	tɕi~iɪ~ĩ3	
凝	nin2	
几	tɕi3	
凡	fæ2	
凡	fæ̃2	
出	tsʰɵ7	
刀	tᴀu1	
分	fən1	
切	tɕʰie7	
列	nie7	
則	tseɛ7	
剛	kaŋ1	
剛	tɕiaŋ1	白,~~
初	tsʰuᶹ1	
删	suæ1	
删	suæ̃1	
判	pʰæ5	
判	pʰæ̃5	
利	ni5	
别	pie7	
刮	kua7	
刮	kuæ̞7	
到	tᴀu5	
制	tsɿ5	
制	tsʰɿ5	
刷	sua7	
刷	suæ̞7	
刹	sa7	
刹	sæ̞7	
削	ɕye7	
前	tɕʰiɛ̃2	
前	tɕʰi~iɪ~ĩ2	
剖	pʰo5	
剝	pɵ7	
剩	sən5	
剪	tɕiɛ̃3	
剪	tɕi~iɪ~ĩ3	
割	kɵ7	
力	nie7	
勸	tɕʰyɛ̃5	
辦	pæ5	
辦	pæ̃5	
劣	neɛ7	
動	toŋ5	
助	tsuᶹ5	
努	nuᶹ3	
劫	tɕʰie7	
勃	pʰɵ7	
勇	ioŋ3	
勒	neɛ7	
包	pᴀu1	
化	xuᴀ5	
北	peɛ7	
匙	sɿ2	
匠	tɕiaŋ5	
匡	tɕʰiaŋ1	
匣	ɕia7	
匣	ɕiæ̞7	
匹	pʰie7	
區	tɕʰy1	
醫	i1	
匿	nie7	
十	sə7	
千	tɕʰiɛ̃1	
千	tɕʰi~iɪ~ĩ1	
半	pæ5	
半	pæ̃5	
協	ɕie7	
卑	pəi1	
卒	tɕiɵ7	
單	tæ1	
單	tæ̃1	
賣	mai5	
南	næ2	
南	næ̃2	
卜	pʰɵ7	
盧	nuᶹ2	
臥	o5	
衛	uəi5	
印	in5	
危	uəi2	
即	tɕie7	
卻	tɕʰiɵ7	
历	nie7	
厭	iɛ̃5	
厭	i~iɪ~ĩ5	
厚	xəu5	
原	yi2	
原	yɛ̃2	
厦	suᴀ3	
去	tɕʰy5	
去	kʰe5	白
去	kʰie7	白
縣	ɕiɛ̃5	
縣	ɕi~iɪ~ĩ5	
又	iəu5	
及	tɕie7	
友	iəu3	
雙	suaŋ1	
反	fæ3	
反	fæ̃3	
发	fa7	
发	fæ̞7	
取	tɕʰy3	
變	piɛ̃5	
變	pi~iɪ~ĩ5	
叛	pʰæ5	
叛	pʰæ̃5	
口	kʰəu3	
古	kuᶹ3	
句	tɕy5	
只	tsɿ3	
叫	tɕiᴀu5	
可	kʰo3	
台	tʰai2	
右	iəu5	
葉	ie7	
嘆	tʰæ5	
嘆	tʰæ̃5	
吃	tsʰə7	
各	kɵ7	
合	xɵ7	
吉	tɕie7	
同	tʰoŋ2	
名	min2	
吐	tʰuᶹ5	
呂	ny3	
君	tɕyn1	
吞	tʰən1	
否	foŋ3	
含	xæ2	
含	xæ̃2	
聽	tʰin1	
聽	tʰin5	
吳	vuᶹ2	
吸	tɕie7	
吹	tsʰuəi1	
告	kᴀu5	
周	tsəu1	
味	uəi5	
呼	fuᶹ1	
命	min5	
和	xo2	
咬	ŋᴀu3	
咬	niᴀu3	
哀	ŋai1	
品	pʰin3	
響	ɕiaŋ3	
哥	ko1	
哪	nᴀ3	
哭	kʰɵ7	
哲	tseɛ7	
脣	suən2	
唐	tʰaŋ2	
喚	xuæ5	
喚	xuæ̃5	
唯	uəi2	
唱	tsʰaŋ5	
商	saŋ1	
問	uən5	
喜	ɕi3	
喝	xo1	
喧	ɕyɛ̃1	
噴	fən5	
嗟	tɕiᴀ1	
噯	nuæ3	
噯	nuæ̃3	
嘴	tsuəi3	
噎	ie7	
器	tɕʰi5	
囂	ɕiᴀu1	
嚼	tɕiᴀu5	
