#漢字	音標	解釋
□	ŋa1/a1	~子:用芦柴篾或塑料打包带编成的捕黄鳝的工具
□	sua1	~汤~水
□	ɕia2	~子:孩子
□	pʰɔ2	~风子:很细很细的小雨
□	kɔŋ2	~~:一点儿
□	tɕʰia5	~快:拾到外快
□	suɛ̃5	~嘴
□	tʰən5	~子、~嗓子:喉咙
□	suã5	~档
□	tsʰɔŋ5	~军
□	xɑʔ7	~子:风车、水车槽桶上的一个部件,是整个链条上的一节
□	tsuɑʔ7	~账:算账
□	tsuɑʔ7	~顿子:按时吃饭
□	uɑʔ7	~葵:向日葵,也有人说药葵
□	kəʔ7	~浜:河圩、堤岸
□	xuɛ̃1	一种捕鱼工具
□	tᵊuᵝ2	不告而辞负气而走
□	suã2	倒头~
□	sa5	匀开叫~
□	lã1	口语,不好了
□	xɑʔ7	吃~子:上了别人的当
□	ɕiɤɯ2	吮吸
□	pʰã3	在泥泞路上走
□	lʊʔ7	地方拥挤,桌腿向内
□	puᵝ1	姑母
□	tɕʰia1	小憩
□	kʰᵊuᵝ2	小孩只哭不言
□	ɕyʊʔ7	布边子等逐步碎坏的样子
□	xa2	愣头青
□	kʰɛ5	指~子:指甲
□	kʰuæʔ7	挖~,挖里挖~
□	kã3	挤
□	uɛ3	摇摆慢走
□	suɛ̃3	整理
□	xuəʔ7	木材腐朽、质量差
□	mɔ1	本地南边口音:~子,~腔
□	ŋã3/ã3	用烟熏
□	ma3	盯:~住他
□	xɤɯ2	瞪
□	sa2	矩形不规则时叫~角
□	kᵊuᵝ2	突出
□	xɑʔ7	紧靠
□	kɛ̃3	自~:自己
□	sa5	蚕~
□	pʰɛ3	踩
〇	lin2	
㓾	tsʰɿ2	~鱼
㞎	pa3	
㞞	sɔŋ2	
㥮	tsɤɯ2	脾气犟
㧻	tsuɑʔ7	~账:算账
㩧	pʰɑʔ7	接住
㪕	tsʰɑʔ7	~票;~小鱼
㱟	pʰiᶽ3	折物:~棒头
㵾	tsʰən1	~人:很冷
㽹	fɛ̃5	
㾭	tɕiɤɯ5	皱
䇽	tsiʔ7	
膋	liɔ2	牲血
䔨	ɔŋ5	
䗌	ɕiɪ̃1	~~:蜻蜓
䘆	sɪ2	𧑚~:蚯蚓
䜺	tsʰɛ3	大麦~子
䞘	kəʔ7	单足跳
䟘	kã3	挤
䟺	pʰɛ3	踩
䬵	kɛ1	饱嗝
䬵	ŋɛ3/ɛ3	饱嗝
一	iʔ7	
丁	tin1	
七	tɕʰiəʔ7	
万	uɛ̃5	
丈	tsã5	
三	sɛ̃1	
上	sã5	
上	sã3	~声
上	sən0	早~
下	xa5-	
下	ɕia5=	
下	xa1-	~来
下	ɕia1	~臾:阿谀奉承
不	pəʔ7	
与	yᶽ3	
与	yᶽ5	
丐	kɛ5	
丑	tsʰɤɯ3	
專	tsʊ̃1	
且	ɕiɪ̃3	
丕	pʰiᶽ3	
世	sɿ5	
丘	tɕʰiɤɯ1	
丙	pin3	
業	iʔ7	
叢	tsʰɔŋ2	
東	tɔŋ1	
絲	sɿ1	
丞	tsʰən2	
丢	tiɤɯ1	
丢	tiɤɯ1	~子:瘸子
兩	liã3	
兩	lɛ̃3	~个
嚴	iɪ̃2	
喪	sã5	~失
喪	sã1	婚~
个	kʊ5-	
个	kɤɯ5	
个	kəʔ0	今~
丫	ia1	
中	tsɔŋ1	
中	tsɔŋ5	射~
丰	fɔŋ1	
串	tsʰʊ̃5	
臨	lin2	
丸	ʊ̃2	
丹	tɛ̃1	
爲	uɪ2	
爲	uɪ5	~什么
主	tsᵊuᵝ3	
麗	liᶽ5	
舉	tɕyᶽ3	
乃	nɛ3	
久	tɕiɤɯ3	
麽	mʊ0	
義	iᶽ5	
之	tsɿ1	
烏	ᵊuᵝ1	
乍	tsa5	
乎	xᵊuᵝ1	
乏	fɛ̃5	
乏	fæʔ7	
樂	lɑʔ7	
樂	iɑʔ7	音~
乒	pʰin1	
乓	pʰã1	
喬	tɕʰiɔ2	
乖	kuɛ1	
乘	tsʰən2	
乜	niʔ7	
九	tɕiɤɯ3	
乞	tɕʰiəʔ7	
也	ŋɛ3/ɛ3-	
也	iɛ3=	
習	ɕiʔ7	
鄉	ɕiã1	
書	sᵊuᵝ1	
買	mɛ3	
亂	lʊ̃5	
乳	lᵊuᵝ3	
乾	kɛ̃1	
乾	tɕʰiɪ̃2	
了	liɔ3	
予	yᶽ3	
爭	tsən1	
事	sɿ5	
事	sɿ1-	不来~、缠~、为~(结婚)
二	ɔ5	
于	yᶽ2	
虧	kʰuɪ1	
云	yn2	
互	xᵊuᵝ5	
亓	tɕʰiᶽ2	
五	ᵊuᵝ3	
井	tɕin3	
亘	kən5	
亞	ia5	
些	ɕiᶽ1	
些	ɕiɪ1	
些	ɕiᶽ3	
亡	uã2	
亢	kʰã5	
交	tɕiɔ1	
交	kɔ1-	遍:跑~了也没找到
交	kɔ5-	遍、次
亥	xɛ5	
亦	iʔ7	
產	tsʰɛ̃3	
亨	xən1	
畝	mʊ3	
畝	m̩3	
享	ɕiã3	
京	tɕin1	
亭	tʰin2	
亮	liã5	
親	tɕʰin1	
褻	ɕiʔ7	
人	lən2	
億	iᶽ5	
什	sən2	
什	səʔ7	
仁	lən2	
仄	tsəʔ7	
僅	tɕin3	
僅	tɕin5	
仇	tsʰɤɯ2	
仇	tɕʰiɤɯ2	
今	tɕin1	
今	kən1-	~年
今	kɔŋ1-	~个
介	tɕiɛ5	
仍	lən2	
从	tsʰɔŋ2	
仑	lən2	
倉	tsʰã1	
仔	tsɿ3	
仔	tsɛ3	
仕	sɿ5	
他	tʰa1	
仗	tsã5	
付	fuᵝ5	
仙	ɕiɪ̃1	
仞	lən5	
仟	tɕʰiɪ̃1	
代	tɛ5	
令	lin5	
以	iᶽ3	
儀	iᶽ2	
們	mən2	
們	məʔ0	你~
仰	iã3=	
仰	niã3-	仰面躺着
仲	tsɔŋ5	
件	tɕiɪ̃5	
價	tɕia5	
任	lən5	
任	lən2	姓
份	fən5	
仿	fã3	
企	tɕʰiᶽ1	
伉	kʰã5	
伊	iᶽ1	
伊	iᶽ2	
伍	ᵊuᵝ3	
伏	fɔʔ7	
伐	fæʔ7	
休	ɕiɤɯ1	
衆	tsɔŋ5	
優	iɤɯ1	
伙	xʊ3	
會	xuɪ5	
會	kʰuɛ5	~计
傴	ŋɤɯ5/ɤɯ5	
傘	sɛ̃3	
偉	uɪ2	
傳	tsʊ̃5	
傳	tsʰʊ̃2	~达
伢	ia2	
傷	sã1	
倀	tsʰã1	
倫	lən2	
僞	uɪ3	
僞	uɪ5	
佇	tsᵊuᵝ5	
伯	pɔʔ7	
伯	pɛ1	姑~~:姑父
估	kᵊuᵝ3	
伴	pʊ̃5	
伶	lin2	
伸	sən1	
伺	sɿ5	
似	sɿ5	
佃	tɪ̃5	
但	tɛ̃5	
佈	puᵝ5	
位	uɪ5	
低	tiᶽ1	
住	tsᵊuᵝ5	
佐	tsʊ3	
佑	iɤɯ5	
體	tʰiᶽ3	
何	xʊ2	
佘	sɪ2	
余	yᶽ2	
佚	iʔ7	
佛	fəʔ7	
作	tsɑʔ7	
作	tsɑʔ7	浪费;故意不把日子当日子过
佟	tʰɔŋ2	
你	nɪ3	
佣	iɔŋ1	
佩	pʰɪ5	
佬	lɔ3	
佯	iã2	
佳	tɕia1	
佻	tʰiɔ1	
使	sɿ3	
侃	kʰɛ̃3	
侈	tsʰɿ3	
侈	sɿ5	
侉	kʰua3	
例	liᶽ5	
侍	sɿ5	
供	kɔŋ5	
依	iᶽ1	
俠	ɕiæʔ7	
侶	lyᶽ3	
僥	tɕiɔ3	
偵	tsən1	
側	tsʰəʔ7	
僑	tɕʰiɔ2	
儕	tsʰɛ2	
儂	nɔŋ2	
侮	ᵊuᵝ1	
侮	ᵊuᵝ3	
侯	xɤɯ2	
侵	tɕʰin1	
侵	tɕin5	
便	pʰɪ̃2	~宜
促	tsʰɔʔ7	
俄	ʊ2	
俅	tɕʰiɤɯ2	
俊	tɕyn5	
俏	tɕʰiɔ5	
俑	iɔŋ3	
俗	sɔʔ7	
俘	fuᵝ2	
保	pɔ3	
俞	yᶽ2	
俟	sɿ5	
信	ɕin5	
儼	iɪ̃3	
倆	liã3	伎~
儉	tɕiɪ̃3	
修	ɕiɤɯ1	
俯	fuᵝ3	
俱	tɕyᶽ5	
俸	fɔŋ5	
俺	ŋɛ̃2/ɛ̃2	
俾	pɪ3	
倍	pɪ5	
倒	tɔ3	
倒	tɔ5	
倔	tɕʰyəʔ7	
倘	tʰã3	
候	xɤɯ5	
倚	iᶽ3	
借	tɕia5-	
借	tɕiɪ5=	
倡	tsʰã5	
倥	kʰɔŋ3	
倦	tɕyʊ̃5	
倩	tɕʰiɪ̃5	
倪	niᶽ2	
倬	tsuɑʔ7	肉~~的:多形容谷物饱满
倭	ʊ1	
債	tsɛ5	
值	tsəʔ7	
傾	tɕʰiɔŋ1	
偃	iɪ̃3	
假	tɕia3	
偎	uɪ1	
偏	pʰɪ̃1	
偕	tɕiɛ1	
偕	ɕiɪ2	
做	tsʊ5	
停	tʰin2	
健	tɕiɪ̃5	
偶	ŋɤɯ5/ɤɯ5	~然
偶	ŋɤɯ3/ɤɯ3	配~
偷	tʰɤɯ1	
僂	lɤɯ2	
