#漢字	音標	解釋
一	i7	
一	ie7	
七	tsʰi7	
七	tɕʰi7	
万	uæn5	
三	sɑŋ1	
丑	tʂʰɔ3	
世	ʂʅ5	
業	ȵi7	
主	tʂu2	
樂	io7	
乒	pin1	
乖	kuai1	
乞	tɕʰi7	
乞	tɕʰie7	
習	si7	
書	ʂu1	
亂	læn5	
爭	tsen1	
二	ɚ5	
于	y2	
雲	yn2	
介	kai7	
从	tsʰoŋ2	
儀	ȵi2	
任	ʐen7	
倫	lən2	
位	uei5	
低	ti1	
作	tso1	
側	tsʰᴀ7	
促	tsʰo7	
俗	su7	
信	ɕin5	
倔	tɕʰyɛ7	
倔	tɕʰio7	
値	tʂi7	
假	tɕiᴀ1	
兒	ɚ2	
元	yɛ1	
兄	ioŋ1	
兌	tei5	
全	tsʰuæn2	
八	pᴀ7	
六	lo7	
關	kuæn1	
冊	tsʰᴀ7	
寫	si3	
冠	kuæn1	
冬	toŋ1	
冰	pin1	
冷	len3	
準	tʂuən3	
減	tɕiɛ3	
出	tʂʰo7	
出	tsʰo7	
刀	tɔ1	
切	tɕʰiᴀ7	
划	xuᴀ2	
列	lɛ7	
初	tsʰu1	
別	pi7	
別	pɛ7	
刮	kuᴀ7	
刷	ʂuᴀ7	
刷	ʂua7	
刻	kʰᴀ7	
削	siᴀ7	
剖	pʰo3	
剝	po7	
劇	tɕy5	
割	ko7	
割	kʰo7	
力	li7	
勒	lᴀ7	
勺	ʂo7	
包	pɔ1	
北	pɛ7	
匣	ɕiᴀ7	
十	ʂei7	
升	ʂen1	
協	ɕi7	
臥	o5	
危	uei2	
卻	tɕʰuᴀ7	
历	li7	
去	tɕʰi7	
去	tɕʰi5	
参	tsʰen1	
叉	tʂʰᴀ1	
及	tɕi7	
发	fᴀ7	
叫	tɕiɔ5	
吃	tʂʰei7	
各	ko7	
合	xo7	
吉	tɕie7	
嚇	ɕiᴀ7	
呂	ly3	
吞	tʰuæn1	
吟	in2	
吸	ɕi7	
呼	fu1	
和	xo2	
咬	ȵiɔ2	
咸	xɑŋ2	
品	pʰin2	
哥	ko1	
哥	ku1	
哪	lᴀ2	
哭	kʰo7	
善	ʂæn5	
喊	xɑŋ3	
喝	xo7	
嗑	kʰo7	
嘴	ʐei3	
嚼	tsio7	
國	kuɛ7	
坐	tsu5	
坡	pʰu1	
埋	mai2	
域	io7	
堂	tʰɑŋ2	
堆	tei1	
塔	tʰᴀ7	
塞	sᴀ7	
墨	mᴀ7	
壁	pi7	
備	pi5	
外	uai5	
多	tu1	
夜	i5	
大	tᴀ5	
天	tʰiɛ1	
夫	fu1	
失	ʂʅ7	
失	ʂei7	
頭	tʰəu2	
夾	tɕiᴀ7	
奪	tʰo7	
女	ȵy7	
女	ȵy3	
奶	lai3	
好	xɔ3	
如	ʐu2	
妻	tɕʰi1	
姐	tsi7	
姐	tsʰi7	
婆	pʰu2	
婚	xuən1	
孫	sen1	
學	ɕio7	
安	ŋæn1	
宏	xoŋ2	
客	kʰᴀ7	
室	ʂʅ7	
害	xai5	
家	tɕiᴀ1	
寄	tɕi5	
密	mi7	
察	tʂʰᴀ7	
寸	tsʰen5	
對	tei5	
封	fəŋ1	
射	ʂei7	
尖	tɕiɛ1	
尺	tʂʰei7	
尾	uei3	
局	tɕio7	
屈	tɕʰy	
岸	ŋɑŋ5	
川	tʂʰuæn1	
巡	ɕyn2	
巴	pʰᴀ1	
巴	pᴀ1	
布	pu5	
帆	fɑŋ1	
帆	fæn1	
席	si7	
幫	pɑŋ1	
幺	iɔ1	
幼	iʉ5	
廣	kuɑŋ3	
廢	fei5	
座	tsu5	
弘	xoŋ2	
彪	piɔ1	
彿	fo7	
往	uɑŋ3	
律	lo7	
徐	ɕy2	
得	tɛ7	
德	tᴀ7	
心	sin1	
忍	ʐen5	
忽	fu7	
怕	pʰᴀ1	
急	ɕi7	
恨	xen5	
恩	en1	
恰	tɕʰᴀ7	
恶	ŋo7	
惜	si7	
慘	tsʰɑŋ3	
戌	ɕio7	
戎	ʐoŋ2	
我	o2	
戚	tɕi7	
戳	tʂʰo7	
戶	fu5	
房	fɑŋ2	
扎	tʂᴀ7	
打	tᴀ3	
扣	kʰəu5	
執	tʂʅ7	
批	pʰei1	
抑	i7	
抑	ȵi7	
抓	tʂuᴀ1	
拆	tʂʰᴀ7	
拉	lᴀ1	
拍	pʰei7	
擇	tʂʰᴀ7	
拿	lᴀ2	
挑	tʰiɔ1	
捏	ȵiᴀ7	
捷	tɕʰiᴀ7	
排	pʰai2	
接	tsi7	
揖	i1	
握	o7	
搓	tsʰu1	
搭	tᴀ7	
摔	ʂuai1	
摘	tʂᴀ7	
摸	mo1	
擦	tsʰᴀ7	
故	ku5	
敎	tɕiɔ1	
文	uən2	
日	ʐᴀ7	
時	ʂʅ2	
昨	tso7	
最	ʐei5	
月	yᴀ7	
朋	pʰəŋ2	
木	mo7	
本	pen3	
术	ʂu5	
朱	tʂu1	
殺	ʂᴀ7	
雜	tsᴀ7	
杏	xen5	
村	tsʰen1	
杯	pei1	
極	tɕie2	
極	tɕi7	
査	tʂʰᴀ7	
柴	tʂʰai2	
核	kʰᴀ7	
格	kᴀ7	
梁	liɑŋ2	
梨	li2	
植	tʂʅ7	
植	tʂei7	
榨	tʂᴀ5	
榻	tʰᴀ7	
模	mo2	
橫	xen2	
橘	tɕio7	
欲	y7	
欲	io7	
歌	ku1	
此	tsʰɿ3	
步	pʰu5	
步	pu5	
武	u3	
母	mu3	
毒	to7	
民	min3	
永	yn3	
永	ioŋ3	
江	tɕiɑŋ1	
池	tʂʰʅ2	
河	xu2	
法	fᴀ7	
泥	ȵi2	
淚	lei5	
活	xo7	
浮	fu2	
消	siɔ1	
涉	ʂᴀ7	
潤	ʐuən5	
澀	sᴀ7	
深	ʂen1	
渣	tʂᴀ1	
渴	kʰo7	
溼	ʂei7	
溪	tɕʰi1	
滴	ti7	
演	i3	
瀑	pʰo7	
火	xu3	
燈	ten1	
灰	xuei1	
炊	tsʰuei1	
點	tʰiɛ1	
燭	tʂu7	
燭	tʂo7	
熱	ʐᴀ7	
熄	si7	
熟	ʂo7	
愛	ŋai5	
爺	i7	
爺	i2	
牙	iᴀ2	
物	u7	
物	o7	
特	tʰᴀ7	
狂	kʰuɑŋ2	
獨	to7	
猜	tsʰai1	
猝	tsʰo7	
玉	y5	
班	pɑŋ1	
璧	pi7	
瓦	uᴀ3	
甁	pʰin2	
甜	tʰiɛ1	
生	sen1	
男	læn2	
疫	ȵi7	
癡	tʂʰʅ1	
瘸	tɕʰy7	
百	pᴀ7	
皮	pʰi2	
盒	xo7	
盤	pʰæn2	
目	mo7	
盲	mɑŋ2	
直	tʂei7	
眉	mi2	
眨	tsᴀ7	
眼	ȵæn3	
瞎	ɕiᴀ7	
知	tʂʅ1	
短	tæn3	
石	ʂei7	
礦	kʰuɑŋ5	
硏	ȵæn2	
確	tɕʰio7	
碧	pi7	
磕	kʰo7	
祖	tsu3	
票	pʰiɔ5	
福	fo7	
离	li2	
禿	tʰo7	
秩	tʂʅ7	
秩	tsʰei7	
積	tɕi7	
移	i2	
穗	sy5	
窮	tɕʰioŋ2	
突	tʰo7	
窄	tsʰᴀ7	
窗	tɕuɑŋ1	
立	li7	
站	tʂɑŋ5	
端	tæn1	
竹	tʂo7	
竿	kɑŋ1	
筆	pi7	
笛	ti7	
答	tᴀ7	
粗	tsʰu1	
索	so7	
紫	tsɿ3	
累	lei5	
約	io7	
織	tʂei7	
絨	ʐoŋ2	
續	ɕio7	
綠	lo7	
縛	fu1	
缺	tɕʰuᴀ7	
缺	tɕʰyᴀ7	
网	uɑŋ3	
罰	fᴀ7	
罩	tʂɔ5	
羊	iɑŋ2	
翻	fæn1	
耍	ʂuᴀ3	
耳	ɚ3	
聶	ȵiᴀ7	
肅	ɕio7	
肉	ʐəu7	
肉	ʐəu5	
肚	tu5	
肯	kʰen3	
育	io7	
胎	tʰai1	
胖	pʰɑŋ5	
脆	tsʰei5	
脚	tɕio7	
脫	tʰo7	
臘	lᴀ1	
腿	tʰei2	
舀	iɔ3	
舌	ʂei7	
色	ʂᴀ7	
色	sᴀ7	
花	xuᴀ1	
苏	su1	
茄	tɕʰi7	
荀	ɕyn2	
榮	yn2	
藥	io7	
获	xuɛ7	
菊	tɕio7	
營	yn2	
蒙	moŋ2	
蓄	ɕio7	
蔑	mi7	
蔽	pi1	
虛	ɕy1	
蝨	ʂᴀ7	
蛇	ʂei2	
蛙	uᴀ1	
蛾	ŋɛ2	
蜂	foŋ1	
蜘	tʂʅ1	
血	yᴀ7	
行	ɕin2	
袁	yɛ2	
褥	zo7	
褪	tʰei5	
西	si1	
見	tɕiɛ5	
覺	tɕio7	
討	tʰɔ3	
讓	ʐɑŋ5	
論	len5	
訣	tɕyᴀ7	
識	ʂei7	
譯	ȵi7	
話	xuᴀ5	
說	ʂuᴀ7	
課	kʰo5	
貝	pei5	
貪	tʰɑŋ1	
貼	tʰiᴀ7	
貿	mɔ5	
賊	tsᴀ7	
贖	ʂio7	
走	tsᴀ3	
走	tsəu2	
趙	tʂɔ5	
超	tʂʰɔ1	
越	yᴀ7	
趣	tsʰy5	
足	tso7	
跟	ken1	
跪	kʰei5	
蹭	tsʰen5	
蹲	ten1	
車	tʂʰei1	
輪	len2	
軟	ʐuæn2	
辣	lᴀ7	
辣	lᴀ1	
辱	ʐu7	
達	tᴀ7	
近	tɕin5	
送	soŋ5	
逆	ȵi7	
逐	tʂu7	
逼	pi7	
遂	sy5	
遵	tsen1	
郭	kuɛ7	
酒	tɕiʉ3	
醋	tsʰu5	
醒	ɕin3	
鑰	io7	
鍘	tʂᴀ7	
鏟	tʂʰuæn3	
鎖	su3	
銳	ʐei5	
鋸	tɕy1	
鐲	tʂo7	
長	tʂʰɑŋ2	
問	uən5	
間	tɕʰiɛ1	
閱	yᴀ7	
院	uæn5	
險	ɕiɛ1	
隆	loŋ2	
隨	sei2	
雀	tɕʰio7	
雄	ɕioŋ2	
雪	syᴀ7	
霜	ʂuɑŋ1	
革	kᴀ7	
靴	ɕy1	
鞋	xai2	
鞭	piɛ1	
項	xɑŋ5	
頓	ten5	
額	ŋo2	
食	ʂei7	
餠	pin3	
驗	ȵæn5	
骨	ko7	
鬼	kuei3	
鴉	iᴀ1	
鴿	xo7	
鵝	ŋo2	
鵲	tɕʰio7	
鶴	xo7	
鹿	lo7	
麥	mɛ7	
麥	mᴀ7	
黑	xᴀ7	
