#漢字	音標	解釋
一	iᴇʔ7	
七	tɕʰiᴇʔ7	
万	mɛ6	
三	sɛ1	
上	zõ6	
下	uo2	声调特殊
世	ɕi1	一~
世	sɥ1	~界
業	ȵiᴇʔ8	
東	toŋ1	
絲	sɿ1	
兩	liã3	
嚴	ȵi2	
个	kʌu1	~别
个	ɡoʔ8	一~
中	tsoŋ1	
丰	fɐŋ1	
主	tsɥ3	
舉	tɕy3	
義	ȵi6	
烏	u1	
九	tɕiʏ3	
習	tɕiᴇʔ8	
書	sɥ1	
買	ma3	
亂	lʏ6	
爭	tsã1	白
爭	tsɐŋ1	文
事	zɿ6	
二	ȵi6	
虧	kʰuɐi1	
云	yoŋ2	
五	ŋ̍3	
井	tɕiŋ3	
交	kɔ1	~作业
交	tɕio1	~通
產	tsʰɛ3	
亮	liã6	
親	tɕʰiŋ1	
人	ȵiŋ2	白
人	zoŋ2	文
倉	tsʰõ1	
付	fu1	
件	dʑi4	
任	zoŋ6	
休	ɕiʏ1	
優	iʏ1	
會	uɐi6	
傘	sɛ1	
傳	dzʏ2	
傷	sõ1	
位	uɐi6	
低	ti1	
住	dzɥ6	
余	y2	
佛	vɐʔ8	
作	tsoʔ7	
使	sɿ3	
侄	dʑiᴇʔ8	
側	tsɐʔ7	
便	bi6	
俊	tɕyoŋ1	
修	ɕiʏ1	
借	tɕia1	
假	ko1	
做	tsʌu1	
停	diŋ6	
健	dʑi6	
偷	tʰœʏ1	
像	iã6	
僧	sɐŋ1	
兒	ŋ̍2	~子
兒	əl2	~童
兄	ɕyoŋ1	
充	tsʰoŋ1	
先	ɕi1	
光	kuõ1	
黨	tõ3	
入	zoʔ8	
全	dzʏ2	
八	pɐʔ7	
公	koŋ1	
六	loʔ8	
蘭	lɛ2	
共	ɡoŋ6	
關	kuɛ1	
興	ɕiŋ1	
兵	piŋ1	
典	ti3	
寫	ɕia3	
軍	tɕyoŋ1	
冤	y1	
冬	toŋ1	
冰	piŋ1	
冲	tsʰoŋ1	
決	tɕyoʔ7	
冷	lã3	
凍	toŋ1	
準	tsoŋ3	
減	kɛ3	
湊	tsʰœʏ1	
几	tɕi3	
鳳	vɐŋ6	
凳	tɐŋ1	
凶	ɕyoŋ1	
出	tsʰoʔ7	
擊	tɕiᴇʔ7	
刀	tɔ1	
分	fɐŋ1	
切	tɕʰiᴇʔ7	
划	uɐʔ8	
列	liᴇʔ8	
初	tɕʰy1	又
初	tsʰu1	又
判	pʰʏ1	
别	biᴇʔ8	
刮	kuɐʔ7	
制	tsɿ1	
刷	soʔ7	
刺	tsʰɿ1	
刻	kʰɐʔ7	
剃	tʰi1	
削	ɕiᴇʔ7	
前	i2	
劍	tɕi1	
剝	poʔ7	
劇	dʑiᴇʔ8	
剩	tɕʰia1	~落
剩	dʑia6	拣落~
剪	tɕi3	
副	fu1	
割	kɐʔ7	
劈	pʰiᴇʔ7	
力	liᴇʔ8	
勸	tɕʰy1	
辦	bɛ6	
動	doŋ4	
勁	dʑiŋ6	
勤	dʑiŋ2	
匀	yoŋ2	
包	pɔ1	
化	xuo1	
北	poʔ7	
匠	iã6	
匹	pʰiᴇʔ7	
區	tɕʰy3	声调特殊
十	zoʔ8	
升	ɕiŋ1	
半	pʏ1	
華	uo2	
協	iᴇʔ8	
卒	tsɐʔ7	
單	tɛ1	
賣	ma6	
南	nɐi2	
占	tsʏ1	
衛	uɐi2	
印	iŋ1	
危	uɐi2	
卷	tɕy3	
廠	tɕʰiã3	
廳	tʰiŋ1	
历	liᴇʔ8	
厭	i1	
厚	œʏ2	
原	ȵy2	
去	tɕʰi1	
縣	y6	
参	sɐŋ1	
及	dʑiᴇʔ8	
雙	sõ3	声调特殊
反	fɛ3	
发	fɐʔ7	
叔	soʔ7	
取	tsʰɥ3	
變	pi1	
口	kʰœʏ3	
古	ku1	
句	tɕy1	
叫	tɕio1	
可	kʰʌu3	
台	de2	
右	iʏ2	
葉	iᴇʔ8	
號	ɔ6	
吃	tɕʰyoʔ7	
各	koʔ7	
吉	tɕiᴇʔ7	
名	miŋ2	
后	œʏ4	
向	ɕiã1	
呂	li3	
吞	tʰɐŋ1	
含	ɐi2	
聽	tʰiŋ1	
吳	u2	
吸	ɕiᴇʔ7	
吹	tsʰɥ1	
味	mi6	~道
味	vi6	~精
命	miŋ6	
咸	ɛ2	
品	pʰiŋ3	
響	ɕiã3	
啞	uo1	
哭	kʰoʔ7	
脣	zoŋ2	
唱	tsʰõ1	
善	zʏ4	
喜	ɕi3	
嘴	tsɥ3	
器	tɕʰi1	
四	sɿ1	
回	uɐi2	
園	y2	
困	kʰuɐŋ1	
圍	uɐi2	
國	koʔ7	
圖	du2	
圓	y2	
圈	tɕʰy1	
土	tʰu3	
地	di6	
均	tɕyoŋ1	
壞	ua6	
坐	zʌu4	
坑	kʰã1	一只~
坑	kʰõ1	~道
塊	kʰuɐi1	
墳	vɐŋ2	
垂	zɐi2	
墊	di6	
埋	me2	
城	dʑiŋ2	
塔	tʰɐʔ7	
塞	sɐʔ7	
墨	moʔ8	
墩	tɐŋ1	
壁	piᴇʔ7	
壯	tsõ1	
聲	ɕiŋ1	
殼	kʰoʔ7	
壺	vu2	
夏	uo6	
外	ŋa6	
多	tʌu1	
夜	ia6	
够	kœʏ1	
大	dʌu6	
天	tʰi1	
失	soʔ7	
頭	dœʏ2	
夾	kɐʔ7	
奪	dɐʔ8	
契	tɕʰi1	
女	ȵy3	
奴	nu2	
奸	kɛ1	
好	xɔ3	
如	zɥ2	
婦	vu2	
妹	mɐi1	
姐	tɕi1	
姓	ɕiŋ1	
姜	tɕiã1	
姨	i2	
娘	ȵiã2	
婆	bʌu2	
婚	xuɐŋ1	
嫁	ko1	
嫂	sɔ3	
嫌	i1	
嫩	nɐŋ6	
子	tsɿ3	
孔	kʰoŋ3	
字	zɿ6	
孫	sɐŋ1	
孝	ɕio1	
季	tɕi1	
學	oʔ8	
孽	ȵiᴇʔ8	
安	ɐi1	
宋	soŋ1	
完	uʏ2	
官	kuʏ1	
定	diŋ6	
寶	pɔ3	
實	zoʔ8	
客	kʰɐʔ7	
宮	koŋ1	
害	e6	
容	yoŋ2	
寬	kʰuʏ1	
宿	soʔ7	
寄	tɕi1	
密	miᴇʔ8	
富	fu1	
寸	tsʰɐŋ1	
對	tɐi1	
寺	zɿ6	
尋	iŋ2	
壽	iʏ6	
封	fɐŋ1	
射	iᴇʔ8	
小	ɕio3	
尖	tɕi1	
嘗	zõ2	
尺	tsʰɐʔ7	
尾	ȵi3	~巴
尾	vi3	结~
局	dʑyoʔ8	
屁	pʰi1	
層	dzɐŋ2	
屋	oʔ7	
屬	zoʔ8	
山	sɛ1	
歲	sɥ1	五~
歲	sɐi1	~月
巖	ŋɛ2	
岸	ȵi6	
州	tɕiʏ1	
左	tsʌu3	
幣	bi2	
市	zɿ6	
布	pu1	
師	sɿ1	
希	ɕi1	
帶	ta1	
席	ɐʔ8	
幫	põ1	
帽	mɔ6	
平	biŋ2	
年	ȵi2	
幼	iʏ1	
慶	tɕʰiŋ1	
牀	zõ2	
店	ti1	
廟	mio6	
府	fu3	
延	i2	
建	tɕi1	
開	kʰe1	
弄	loŋ6	
式	ɕiᴇʔ7	
