#漢字	音標	解釋
□	kʰuæ̃1	
□	ʐʅ1	~到哪去着
□	tʂʰᵚʊβ1	~进水里
□	pʰɔ1	~乎乎的,软的
□	kʰa3	~人,欺骗
□	lɛ3	~草
□	tʂʰuɒ̃2	上下摇晃
□	kɔ3	不见了,搞~得了
□	piɔ5	偷偷看到,我~到着
□	tʂæ̃1	切,~菜,~肉
□	sɒ̃5	厉害,你真~
□	fɛ1	叫疼声
□	tʂɔ5	可以,行;个~,行不行
□	tsəʔ7	塞,瓶~子,~进去
□	pʰiɪ̃3	屁眼
□	xuɛ3	左右摇晃得走,老鸭~蛋
□	lɒ̃3	左右摇晃的用水冲洗,~碗
□	sɔ5	快,搞~毫子
□	lɒ̃3	恶~:恶心
□	mo1	慢吞吞,磨磨蹭蹭
□	ʐɯ5	慢吞吞,太~了
□	tɕʰiɯ3/tɕʰʏ3	抓着人不放
□	tʰəŋ3	搬迁,这家店~到其他地方了
□	tsʰɒ̃5	摩擦,~到墙了
□	tʂʰɛ1	桌子搞~得着
□	tʂa5	水~一身
□	tʰiɔ1	汤匙,~子
□	tɕʰiɯ1/tɕʰʏ1	烟熏人眼,~眼
□	lɔ5	甜食,肥肉太腻,~人
□	pʰia3	痞,出风头,你看这人真~
□	tʂua1	眉~着
□	ŋɛ5	老在那~,即磨磨蹭蹭
□	lɛ1	语气词
□	læ̃1	语气词,~!把东西拿下子
□	kɔ5	跟,同;~你讲
□	kʰa5	跨
□	ŋɛ2	这件事不是~的吗,即肯定的事
□	xa1	门~条缝
□	lən1	随便应付
□	ləi1	骑车子~到树上了
㜺	tsæ̃2	好看
㞎	pa3	㞎㞎:婴儿语,粪便
㫰	lɒ̃5	晾晒,~衣服
钁	kɤʔ7	
一	iəʔ7	
丁	tin1	
七	tɕʰiəʔ7	
万	uæ̃5	
丈	tʂɒ̃5	
三	sæ̃1	
上	ʂɒ̃5	
下	xa5-	
下	ɕia5=	
下	ʂa5	饭直~
不	kʰuæ̃1	
不	pəʔ7	
丐	kɛ5	
丑	tʂʰɯ3	
專	tʂɯ̃1	
且	tɕʰiɪ̃3	
世	ʂʅ5	
丘	tɕʰiɯ1/tɕʰʏ1	
丙	pin3	
業	ieʔ7	
叢	tsʰəŋ2	
東	təŋ1	
絲	sɿ1	
丞	tʂʰən2	
丢	tiɯ1/tʏ1	
兩	liæ̃3	
嚴	iæ̃2	
嚴	iɪ̃2	
喪	sɒ̃5	
个	ko5	
丫	ŋa1	~头
中	tʂəŋ1	
中	tʂəŋ5	
丰	fəŋ1	
臨	nin2	
丸	uɯ̃2	
丹	tæ̃1	
爲	uɪ2	
爲	uɪ5	
主	tʂᵚʊβ3	
舉	tsʮ3	
乃	lɛ3	
久	tɕiɯ3/tɕʏ3	
義	zɿ5	
之	tʂʅ1	
烏	vʋ̩1	
乍	tʂa5	
乎	xᵚʊβ1	
乏	fæʔ7	
樂	nɤʔ7	
樂	iɤʔ7	
樂	yɤʔ7	
乒	pʰin1	
乓	pʰɒ̃1	
喬	tɕʰiɔ2	拿~,自抬身价
乖	kuɛ1	
乘	tʂʰən2	
乙	iəʔ7	
九	tɕiɯ3/tɕʏ3	
乞	tɕʰiəʔ7	
也	iɛ3	
也	iæ̃3	
習	ɕiəʔ7	
鄉	ɕiɒ̃1	
書	ʂᵚʊβ1	
買	mɛ3	
亂	lɯ̃5	
乳	ʐᵚʊβ3	
乾	tɕʰiɪ̃2	
爭	tsən1	
事	sɿ5	
二	ʐɔ5	
于	zʮ2	
虧	kʰuɪ1	
云	yn2	
互	xᵚʊβ5	
五	vʋ̩3	
井	tɕin3	
亘	kən5	
亞	ia5	
些	sʮ1	
些	sɿ1	好~子:多少
亡	uɒ̃2	
亢	kʰɒ̃5	
交	kɔ1	
亥	xɛ5	
亦	iəʔ7	
產	tʂʰæ̃3	
亨	xən1	
畝	məŋ3	
享	ɕiɒ̃3	
京	tɕin1	
亭	tʰin2	
亮	niɒ̃5	
親	tɕʰin1	
人	ʐən2	
億	zɿ5	
什	ʂən2	
仁	ʐən2	
僅	tɕin3	
仇	tʂʰɯ2	
仇	tɕʰiɯ2/tɕʰʏ2	
今	tɕin1	
今	kən1	今年
介	kɛ5	
仍	ʐən2	
从	tsʰəŋ2	
仑	lən2	
倉	tsʰɒ̃1	
仔	tsɛ3	
仔	tsɿ3	~鸡
仕	sɿ5	
他	tʰa1	
付	fʋ̩5	
仙	ɕyɪ̃1	
仝	tʰəŋ2	
代	tɛ5	
令	nin5	
以	zɿ3	
儀	zɿ2	
們	mən2	
仰	niɒ̃3	
仲	tʂəŋ5	
件	tɕiɪ̃5	
價	tɕia5	
任	ʐən2	
任	ʐən5	
份	fən5	
仿	fɒ̃3	
伉	kʰɒ̃5	
伍	vʋ̩3	
伏	fəʔ7	
伐	fæʔ7	
休	ɕiɯ1/ɕʏ1	
衆	tʂəŋ5	
