#漢字	音標	解釋
□	pʰun1	厚
□	ɲiu5	嗅
□	la1	嗽
□	poŋ1	汆
□	kiɛ3	的,所屬格
□	ɲiu5	薅
□	pʰaŋ1	轟
一	it7	
一	ip7	~號
丁	tin1	
七	tʰit7	
丈	tsʰɔŋ5	
三	ɬam1	
上	sɔŋ1	
下	xa1	
不	put7	
丐	kai5	
丑	tɕʰiu3	
且	tʰia3	
丕	pʰi1	
世	ɕiɛ5	
丘	iu1	
丙	piaŋ3	
丞	ɕin2	
丢	tiu1	
並	pʰiaŋ2	
丫	a1	
中	tsoŋ1	
中	tsoŋ5	
串	tsʰɔn5	
丸	ien2	
丹	tam1	
主	tsu3	
乃	nai3	
久	kiu3	
之	tɕi1	
乍	ta5	
乎	fu1	
乏	fap8	
乖	kai1	
乘	ɕin2	
乙	it7	
九	kiu3	
乞	kʰi3	
也	ia1	
乳	ɲui3	
乾	kʰian2	
乾	kʰiɛn2	
亂	lɔn5	
了	liau3	
予	i3	
事	ɬu5	
二	ɲi5	
于	i1	
云	iun2	
互	fu5	
五	ŋ̍3	
井	tiaŋ3	
些	ɬiɛ1	
亞	a3	
亡	mɔŋ1	
亢	ioŋ3	
交	kau1	
亥	xɔi5	
亦	it8	
享	sɔŋ3	
京	kin1	
亭	tʰin2	
亮	liɔŋ5	
人	ɲin2	
什	ɕim2	
仁	ɲin2	
仄	tɕʰit8	
仆	pʰɔk7	
仇	tɕʰiu2	
仇	ɕiu2	
今	kim1	
介	kai5	
仍	ɲiaŋ2	
仕	lu5	
他	tʰa1	
仗	tsɔŋ5	
付	fu5	
仙	ɬien1	
代	tʰɔi5	
令	lin5	
以	i1	
仰	ɔŋ1	
仲	tsoŋ3	
件	kʰien5	
任	ɲim5	
份	fun5	
仿	fɔŋ3	
企	kʰi2	
伊	i1	
伏	fok8	
伐	fap8	
休	iu1	
伙	fo3	
伢	ŋa5	
伯	pak7	
估	ku1	
伴	pʰan5	
伶	lin2	
伸	ɕim1	
似	tʰi2	
佃	tʰian2	
但	tʰan5	
佈	pu5	
位	ui5	
低	tai1	
住	tsʰu5	
佐	tso3	
佔	tsan5	
何	xo1	
佘	sa1	
余	i2	
佛	fɔt8	
作	tɔk7	
佞	nit5	
你	ɲi1	
佢	kʰi2	
佩	pʰui5	
佳	kai1	
併	pʰiaŋ2	
使	ɬu3	
侄	tɕʰit7	
來	lɔi2	
侈	tɕʰi3	
侉	kʰa1	
例	li5	
侍	ɬu5	
侖	lun2	
供	koŋ1	
供	koŋ5	
依	i1	
侮	u1	
侯	xɛu2	
侵	tʰim1	
便	pʰien2	
便	pʰien5	
係	xiɛ5	
促	tʰok7	
俄	ŋo2	
俊	tun5	
俏	tʰiau5	
俗	tʰok8	
俘	fu1	
保	pau3	
俞	i2	
俟	ɬu5	
俠	xap8	
信	ɬin5	
