#漢字	音標	解釋
一	i7	
七	tʃʰi7	
万	ʊɑ̃6	
丈	tiɑŋ6	
三	sɑ̃1	
上	ʃɑŋ6	~山
上	ʃɔŋ6	~面
下	hɑ6	底~
丑	tʃʰiᵒʊ5	美~
專	tʃyᴇ̃2	
世	ʃi5	
業	ȵiᴇ̃7	
東	ɗiᴇ̃1	
絲	sɿ2	借桂
兩	liɑŋ4	~个
兩	liɑŋ3	斤~
嚴	iᴇ̃2	
丫	ɑ1	~头
中	tʃɔŋ1	
丰	fiᴇ̃1	
串	tʃʰyᴇ̃5	
丸	ʊɑ̃6	借桂
爲	ʊᴇɪ6	~什么
主	tsu3	
舉	ky3	
義	i5	
烏	u2	借桂
樂	lʊɔ6	
樂	iɔ6	音~
乘	ʃɜn2	
九	tʃiᵒʊ3	
也	iᴇ7	借桂
習	ʃi6	借桂
鄉	ʃiɑŋ1	
書	ʃy1	
買	mæ̃e4	
亂	lʊɑ̃6	
了	liᴇ5	
爭	tʃɑ̃1	
事	sɿ6	
二	i6	
于	y2	
虧	kʰy1	
云	yn2	
五	ŋ̍4	
井	tsɜn3	
交	tʃiɑʊ2	借桂
畝	moʊ4	
京	tʃin1	
親	tʃʰin1	
親	tsʰɜn5	~家
人	ŋ̍2	
仇	tʃʰiᵒʊ2	
今	tʃin1	
介	kʊᴇɪ5	
倉	tsʰɑŋ2	
仙	ʃiᴇ̃1	
令	lɜn6	
以	i7	借桂
價	kɑ5	
任	in2	责~
份	fʊin6	
休	ʃiᵒʊ1	
優	iᵒʊ2	借桂
會	fʊᴇɪ6	开~
傘	sɑ̃5	
傳	tʃʰyᴇ̃2	
傷	ʃɑŋ1	
伴	pɑ̃6	
位	ʊᴇɪ5	
低	ɗi1	
住	ɗy6	
體	tʰi3	
何	hʊɔ2	
作	tsɿ5	
你	ȵi4	
使	ʃi3	
側	tʃᴇɪ7	
便	piᴇ̃2	~宜
便	piᴇ̃6	方~
俗	su5	借桂
保	ɓɑʊ3	
信	ʃin5	
修	ʃiᵒʊ1	
倍	pᴇɪ6	
倒	ɗɑʊ3	
候	hɑ6	
借	tʃiɑ5	
債	tʃɑŋ5	训读
