#漢字	音標	解釋
□	sɿ1	~气了:发馊
□	tsʰɤ1	~□:不讲卫生
□	kʰɤ1	~□:谷磊
□	tsɑŋ1	~菜:夹菜
□	tɑ2	~圈:给猪配种
□	pʰiɛ2	~断
□	lɑu2	~家:顾家
□	tʰuəŋ2	~了:挥霍财产
□	liəu5	一~:一列
□	pʰian5	劈开成片木柴
□	zuə1	呕吐
□	tsʰuə1	圪~:皱
□	lan5	圪~:干木头
□	lyɛ1	地圪~:地皮菜
□	tɕy1	塞在牛鼻子里的小木头
□	iəŋ2	将棉花胎与网套缝在一起
□	piɑ1	很大力的拍或扔东西
□	tɕiɑu5	急性子
□	pian5	打开
□	liə1	把长物体斜靠墙壁
□	tɕʰiəʔ7	指暴晒或用沙土吸收水分
□	kʰəŋ2	水倒出来
□	tsʰuɑ1	流水声
□	tsʰɤ5	用铁锹把东西起出去
□	liəu5	用棍子打
□	pɑʔ7	稀薄的土
□	liɑu1	缝住
□	ku2	缠住人不放
□	tɑ2	舒服
□	xai5	调皮捣蛋，不安生
□	piɑ5	象声词物体掉到地上发出很大的声音
□	ɕiəŋ2	面食经过二次发酵后达到良好状态
□	pʰɑ5	鞭炮声
一	iəʔ7	
丁	tiəŋ1	
七	tɕʰiəʔ7	
丈	tsɑŋ5	
三	san1	
上	sɑŋ5	
下	ɕiɑ5	
不	pəʔ7	
与	y2	
丐	kai5	
丑	tsʰəu2	
專	tsuan1	
且	tɕʰiɛ2	
世	sɿ5	
丘	tɕʰiəu2	
丙	piəŋ2	
業	iə5	
叢	tsʰuəŋ2	
東	tuəŋ1	
絲	sɿ1	
丞	tsʰəŋ2	
丢	tiəu1	
兩	liɑŋ2	两个;几两
嚴	ian2	
喪	sɑŋ1	
个	kɤ5	
丫	iɑ1	
中	tsuəŋ5	
中	tsuəŋ1	中部
丰	fəŋ1	
串	tsʰuan5	
臨	liəŋ2	
丸	van2	
丹	tan1	
爲	vei2	作为;为什么
主	tsu2	
麗	li5	
