#漢字	音標	解釋
□	fei3	(孩子)好動
□	tsau1	~;耙;~地:耙地
□	pʰei1	~~麻:一撮麻
□	mei1	~子:織布時一個布(布尺三丈,每一布尺約1.66市尺)上所做的紅色記號
□	pʰia1	~嚓:把東西弄壞
□	tɕiaŋ1	~不住:可能
□	tɕʰiaŋ1	~不住:可能
□	vu1	~咧咧[liɛ ˥ liɛ ˥]:風車
□	vu1	~楞[ləŋ √]:貶稱做作女人走路快(你看她~楞過來咧)
□	uei1	~~,用拳頭逆頭髮蹭人頭使人疼
□	luã1	~些活:聯繫些活路
□	kʰuẽ1	~抹[ma˧˩]:架子大(這個領導太~抹咧)
□	pæ1	~嘴,~~:吵嘴,犟嘴
□	pæ1	~治:整治,戕害
□	nəŋ1	~~:很快,經常(你~~來咧~~來咧)
□	tʰɤu1	~~:發抖,打顫
□	zɿ1	~拉[la ˥](很快地):~不見咧
□	tsẽ1	~騰[tʰəŋ √]:刁難(~人)
□	tʂʰẽ1	~摸[mu˧˩]:估計,猜測(我~摸他來泥)
□	tʂʰau2	~ □[mẽ √];理睬
□	tsaŋ2	~~:很快地[他~~把一堵牆紮(砌)起咧]
□	kei2	~說呢:要不然大家都這麼說呢(~說呢,這個娃就是有真本事)
□	ɕi2	~~兒咧:累到極點了
□	mia2	~嗚[u ˥]:貓叫聲
□	ɕiau2	~莊:遠離村莊只有兩三家人得小莊
□	piaŋ2	~~麵:寬麵條或麵片,見本書附錄二
□	tuəŋ2	~[tiŋ˧˥]:很快(tiŋ˧˥~不見咧)
□	tɕyɤ2	~落娃:撫育孩子
□	tã2	~故兒:~~兒:故意
□	ŋã2	~摸:打算(你~摸咋辦?我~摸做生意呀。)
□	tæ2	~板兒~:竹板
□	xæ2	~~歹歹:女人嚎啕大哭的樣子;他像個女人一樣,~~歹歹地哭咧一場
□	səŋ2	~手[ʂɤu˥˩꜔꜖]:省事,現成的(~得很,吃~)
□	kʰəŋ2	~忙[maŋ˧˥꜔꜖]:放快(你~來)
□	pʰa3	~死:打撲克時指不要某個牌了
□	i3	~咐:叮嚀
□	pʰia3	~氣:乏味,無聊
□	pʰia3	~子:鐵皮水壺
□	tɕiaŋ3	~長
□	piɛ3	~囊子貨:懦弱的男人
□	piɛ3	~嘴:指人將哭時嘴抿得很緊
□	tiɛ3	~下咧:威風掃地了
□	tsʰua3	~皮:渾剝皮
□	kuæ3	~話:髒話,有性字眼的話,這個老漢沒神(老而不持重),~得很(愛說髒話),~話多得很
□	zuəŋ3	~嗖[sɤu˧˩]:干擾
□	kʰuɤ3	~當:估計,猜測
□	kʰuẽ3	~他:怪不得
□	fã3	~亂:搞亂
□	tsæ3	~子:用來斬斷鐵絲或鐵皮的鋼製物品;用~子斬叫~
□	kɤ3	~結:取消,清除,開銷
□	kɯ3	~肉子:很不脆,不酥的
□	xɯ3	~頭:裡頭
□	lau5	~口:小孩兒不挑食且飯量大
□	tsʰaŋ5	~琅琅 [laŋ˥laŋ˥]:鬧鐘鈴聲
□	mia5	~嗚[u ˥]:貓叫聲
□	pʰiau5	~雀兒:用桐油沾畫眉等珍貴小鳥
□	pʰiɛ5	~股:樹的枝椏,南鄉用;不好,成色差
□	xuɤ5	~~兒的:輕輕兒的,慢慢兒的
□	tɕyɛ5	~奶子娃:缺奶而營養差的孩子
□	ɕyɛ5	~地方:過多地佔有地盤
□	ɕyɛ5	~摸:伺機撈一把
□	fã5	~常:經常
□	tsã5	~念:紀念(丟個~念)
□	ŋã5	~猛兒:有時候
□	xã5	~子:個子(大~)
□	kɤu5	~樹:楮樹
□	tsʰau2	“造謠”的合音;胡~呢
□	tia3	“底下”的合音
□	tiɛ3	“底下”合音又讀
□	tiẽ3	“地裡”的合音
□	luẽ3	“驢唇”的合音,血印
□	tɤu5	“動手”的合音字
□	tsuã3	一~社火[xu˧˩]:一套社火
□	tsæ3	一腳高一腳低地艱難行走;把缸罈等物扳斜而不拿走來移動叫~
□	tʰa3	下~子:提出要挾條件
□	mau3	下(賭注)
□	pʰei1	不成形的:爛成~~咧
□	laŋ5	不停地,一個勁兒地:把娃~打
□	nææ2	事情未辦成功:這事辦得~得很;指有些人辦事不力:你這個人~得很,光能唸書
□	liẽ1	二~醋:所搭淋的第二遍醋
□	tsã1	低(頭):頭一下~
□	mẽ1	低(頭):頭~~上(低著頭)
□	ɕiɤu5	凝結,黏在一起;炭屎(煤渣)~咧一塊子
□	naŋ2	剛好:~得很,剛~
□	tsʰaŋ1	割麥聲
□	pʰia3	劈
