#漢字	音標	解釋
一	ieˀ7	
七	tɕʰieˀ7	
万	uæ̃5	
三	sæ̃1	
上	sᴀ̃5	
下	ɕia5	
下	xa5	白,动量
世	sɿ5	
業	ȵieˀ7	
東	toŋ1	
絲	sɿ1	
丢	tiəu1	
兩	niᴀ̃3	
嚴	ȵiæ̃2	
个	kɤ5	
中	tsoŋ1	
丰	foŋ1	
主	tsu3	
舉	tɕy3	
義	ȵi5	
烏	vuᶹ1	
九	tɕiəu3	
也	ie3	
習	ɕieˀ7	
書	su1	
買	mæe3	
亂	næ̃5	
亂	nuæ̃5	
爭	tsən1	
事	sɿ5	
二	ɚ5	
虧	kʰuei1	
云	yn2	
五	vuᶹ3	
井	tɕin3	
交	tɕiᴀo1	
產	tsʰæ̃3	
亮	niᴀ̃5	
親	tɕʰin1	
人	zən2	
介	tɕiɛe5	
倉	tsʰᴀ̃1	
他	tʰa1	
付	fuᶹ5	
們	mən1	
件	tɕiæ̃5	
任	zən5	
休	ɕiəu1	
優	iəu1	
會	xuei5	
傘	sæ̃3	
傳	tsʰuæ̃2	
傳	tsuæ̃5	
傷	sᴀ̃1	
位	uei5	
低	ti1	
住	tsu5	
余	y2	
佛	foˀ7	
作	tsoˀ7	
你	ȵi3	
使	sɿ3	
侄	tsəˀ7	
側	tsʰæˀ7	文读
側	tsæˀ7	白读
便	piæ̃5	
俊	tɕyn5	
俗	ɕioˀ7	
修	ɕiəu1	
借	tɕi5	
假	tɕia3	
做	tsu5	
停	tʰin2	
健	tɕiæ̃5	
偷	tʰəu1	
像	tɕʰiᴀ̃5	
僧	sən1	
兒	ɚ2	
兄	ɕioŋ1	
充	tsʰoŋ1	
先	ɕiæ̃1	
光	kuᴀ̃1	
黨	tᴀ̃3	
入	zoˀ7	
全	tɕʰyæ̃2	
八	pa7	
公	koŋ1	
六	noˀ7	
蘭	næ̃2	
共	koŋ5	
關	kuæ̃1	
興	ɕin5	
兵	pin1	
典	tiæ̃3	
寫	ɕi3	
軍	tɕyn1	
冤	yæ̃1	
冬	toŋ1	
冰	pin1	
冲	tsʰoŋ1	
決	tɕioˀ7	
冷	nən3	
凍	toŋ5	
準	tsuən3	
減	tɕiæ̃3	
湊	tsʰəu5	
几	tɕi3	
鳳	foŋ5	
凳	tən5	
凶	ɕioŋ1	
出	tsʰoˀ7	
擊	tɕieˀ7	
刀	tᴀo1	
分	fən1	
切	tɕʰieˀ7	
划	xua5	
列	nieˀ7	
初	tsʰu1	
判	pʰæ̃5	
别	pieˀ7	
刮	kuæˀ7	
制	tsɿ5	
刷	suæˀ7	
刺	tsɿ5	
刻	kʰæˀ7	
剃	tʰi5	
削	ɕioˀ7	
前	tɕʰiæ̃2	
劍	tɕiæ̃5	
剝	poˀ7	
劇	tɕy5	
剩	sən5	
剪	tɕiæ̃3	
副	fuᶹ5	
割	kɤˀ7	
劈	pʰieˀ7	
力	nieˀ7	
勸	tɕʰyæ̃5	
辦	pæ̃5	
動	toŋ5	
勁	tɕin5	
勤	tɕʰin2	
勺	sᴀoˀ2	
匀	yn2	
包	pᴀo1	
化	xua5	
北	pæˀ7	
匠	tɕiᴀ̃5	
匹	pʰi2	文读
匹	pʰieˀ7	白读
區	tɕʰy1	
十	tsəˀ7	
升	sən1	
半	pæ̃5	
半	piæ̃5	又读
華	xua2	
協	ɕieˀ7	
卒	tɕioˀ7	
單	tæ̃1	
賣	mæe5	
南	næ̃2	
占	tsæ̃5	
衛	uei5	
印	in5	
危	uei2	
卷	tɕyæ̃3	
廠	tɕʰᴀ̃3	
廳	tʰin1	
历	nieˀ7	
厭	iæ̃5	
厚	xəu5	
原	yæ̃2	
去	tɕʰy5	
縣	ɕiæ̃5	
参	sən1	
及	tɕieˀ7	
雙	suᴀ̃1	
反	fæ̃3	
发	fæˀ7	
叔	soˀ7	
取	tɕʰy3	
變	piæ̃5	
口	kʰəu3	
古	ku3	
古	kuo3	
古	ko3	
句	tɕy5	
叫	tɕiᴀo5	
可	kʰᴀo3	
台	tʰæe2	
右	iəu5	
葉	ieˀ7	
號	xᴀo5	
吃	tsʰəˀ7	
各	kɤˀ7	
吉	tɕieˀ7	
名	min2	
后	xəu5	
向	ɕiᴀ̃5	
呂	ny3	
吞	tʰən1	
含	xæ̃2	
聽	tʰin1	
吳	vuᶹ2	
吸	ɕieˀ7	文读
吸	tɕieˀ7	白读
吹	tsʰuei1	
味	uei5	
命	min5	
咸	xæ̃2	
品	pʰin3	
響	ɕiᴀ̃3	
啞	ia3	
哭	kʰoˀ7	
脣	suən2	
唱	tɕʰᴀ̃5	
善	sæ̃5	
