#漢字	音標	解釋
□	tɕi3	(連讀音)~里:这里
□	ka3	(連讀音)~里:那里
□	tɕʰiɯ3	(連讀音)~哩:茄子
□	mã3	(連讀音)~怨:埋怨
□	pɤ1	~命:拼命
□	ɤ1	~哩:母亲
□	əu1	~糟:脏
□	kʰã1	~~好:刚好
□	tʰiᴇ̃1	~忘撇:忘了
□	tsiᴇ̃1	~哩:楔子
□	tɕiɒ̃ɔ̃1	~晨早:早晨
□	ten1	~□kʰəɯ1:陡
□	kɔoŋ1	~强:高傲
□	pi2	~笆:篱笆
□	lɑ2	~□tɕʰiɑ1:蜘蛛
□	tɕʰiɑ2	~榜:考试得末名
□	tɕʰiᴇ̃2	~旧:仍旧
□	pʰɒ̃ɔ̃2	~草:稗子
□	tɕʰiɒ̃ɔ̃2	~日葵:向日葵
□	ku3	~牚:帮助挑担用的木棍
□	kɑ5	~个:那个
□	ten5	~哩:疖子
□	ɕia7	~壁嬉:壁虎
□	tsɑ7	~齐:很整齐
□	iɑ7	~~ləu3:闪电
□	kuɑ7	~tsi7:痢疾
□	uɑ7	~拆:毁坏
□	tsʰuo7	~水:舀水
□	tsʰᴇi7	~榧:红豆杉
□	ləu7	~月:孕妇临产的那个月
□	xəu7	~□tɕien5:怎么
□	məɯ7	~饭:做饭
□	tɕi9	~个:这个
□	ka9	~□sə7:那里
□	ŋɑ9	~鹅:雁
□	tɕio9	~下:现在
□	nuo9	~suo2:谁
□	kuo9	~~弄:峡谷
□	tɕiᴇ9	~□sə7:这里
□	liɯ9	~杉:水杉
□	ȵiɯ9	~□pʰəu2:老鹰~
□	ȵiɯ9	~䘆pʰiᴇ̃3:蚯蚓
□	tsʰəu9	~日:昨天
□	miəu9	~□kã1哩:蜻蜓
□	nã9	~仔哩:疥疮
□	lã9	~瓢子:调粪
□	tɕʰien9	~籽:鸟柏
□	tɕʰiɑ1	□lɑ3~:蜘蛛
□	kʰəɯ1	□ten1~:陡
□	tsʰã1	□kʰu1~:门槛
□	kã1	□miəu9~哩:蜻蜓
□	suo2	□nuo1~:谁
□	pʰəu2	□ȵiɯ9~:老鹰
□	ləu3	□□iɑ7 iɑ7~:闪电
□	tɕien5	□xəu7~:怎么
□	tsi7	□kuɑ7~:痢疾
□	tsã3	一~花:一朵花
□	xəɯ7	住在;禁唔~:禁不住
□	ɕiɑ5	凸
□	sia7	动词,闩
□	ləɯ7	名词,刺
□	tɕiɯ1	吮吸
□	pʰɒ̃ɔ̃1	吹
□	tsɑ7	吻
□	sə7	哪~:哪里
□	u3	哭;鸟叫
□	puo1	啄
□	xuɑ6	坍塌
□	pʰiᴇ̃3	大手~:右边
□	pʰu2	奶~:乳房
□	tsɔoŋ6	容~:溺爱
□	lɔoŋ3	山间狭窄
□	tsɑ1	干燥
□	lɑ2	惹
□	nəu5	慢
□	sɿ1	懒~:懒,疲惫
□	təu7	戳
□	tʰɔoŋ1	手~骨:臂
□	kʰɒ̃ɔ̃6	把长条物架起来
□	tɑ5	拎
□	pɒ̃ɔ̃1	拔
□	tɑ5	拽
□	ȵiᴇ̃6	捉
□	via3	捏
□	tɕʰiəu7	捡;拿
□	kʰuen3	捲,挽
□	ɕio1	掀
□	tʰəu7	掂
□	tɕʰiɑ5	掸
□	nəu2	揉,搓
□	tsʰuo5	插
□	iɑ7	搧
□	tsʰɒ̃ɔ̃1	摁,按
□	tɕiɑ7	撒
□	vi6	播撤种子
□	təɯ7	放
□	nuo6	晃动,不稳
□	kuo7	替
□	ten3	桩~:桩
