#漢字	音標	解釋
一	iə3	
七	tsʰə3	
万	ma6	
三	sa1	
上	ʑiɑŋ4	
下	uɑ4	
世	ɕie5	
業	ȵie4	
東	noŋ1	
絲	sɿ1	
丢	tiəu1	
兩	liɑŋ4	
嚴	ȵie2	
个	kuo5	
中	tsoŋ1	
丰	foŋ1	
主	tɕy3	
舉	tɕy3	
義	ȵi6	
烏	u1	
九	tɕiəu3	
習	zə4	
書	ɕy1	
買	mia4	
亂	lɤ6	
爭	tsai1	
事	zɿ6	
二	ŋ̍6	
虧	kʰuəi1	
云	yeŋ2	
五	ŋ̍4	
井	tɕiŋ3	
交	kɑu1	
產	za4	
亮	liɑŋ6	
親	tsʰəŋ1	
人	zəŋ2	
倉	tsʰɑŋ1	
付	fu5	
件	dʑie6	一~,连读音
任	zəŋ6	
休	ɕiəu1	
優	iəu1	
會	uəi6	
傳	dʑye2	
傳	dʑye6	
傷	ɕiɑŋ1	
位	uəi6	
低	tie1	
住	dʑy6	
余	y2	
佛	və4	
作	tsɑu3	
使	sɿ3	
侄	dzə4	
側	tsəi3	
便	bie6	
俊	tɕyeŋ5	
修	ɕiəu1	
借	tɕia5	
假	kuɑ3	
做	tsu5	
停	diŋ2	
健	dʑie6	
偷	tʰəu1	
像	ʑiɑŋ4	
僧	səŋ1	
兒	ŋ̍2	~子
兒	ly2	~童
兄	ɕyeŋ1	
充	tsʰoŋ1	
先	ɕia1	
光	kuɑŋ1	
黨	nɑŋ3	
入	zə4	
全	ʑye2	
八	puɑ3	
公	koŋ1	
六	lu4	
蘭	la2	
共	dʑioŋ6	
關	kuɑ1	
興	ɕiŋ5	
兵	miŋ1	
典	tia3	
寫	ɕia3	
軍	tɕyeŋ1	
冤	ye1	
冬	noŋ1	
冰	miŋ1	
冲	tsʰoŋ1	
決	tɕye3	
冷	lai4	
凍	noŋ5	
準	tɕyeŋ3	
減	ka3	
湊	tsʰəu5	
几	tɕi3	
鳳	voŋ6	
凳	niŋ5	
凶	ɕioŋ1	
出	tɕʰye3	
擊	tɕiə3	
刀	tɑu1	
分	fəŋ1	
切	tɕia3	
划	uai4	
列	lie4	
初	tsʰu1	
判	pʰuo5	
别	bə4	
刮	kuɑ3	
制	tɕie5	
刷	ɕya3	
刺	tɕʰie5	
刻	kʰəi3	
剃	tʰie5	
削	ɕiɑu3	
前	ʑia2	
劍	tɕie5	
剝	puo3	
劇	dʑiə4	
剩	ʑiŋ6	
剪	tɕia3	
副	fu5	
割	kɤ3	
劈	pʰie3	
力	ləi4	
勸	tɕʰye5	
辦	ba6	
動	doŋ4	
勁	dʑiŋ6	
勤	dʑiŋ2	
匀	yeŋ2	
包	pɑu1	
化	xuɑ5	
北	pə3	
匠	ʑiɑŋ6	
匹	pʰie5	
區	tɕʰy1	
十	zə4	
升	ɕiŋ1	
半	puo5	
華	uɑ2	
協	ie2	
單	na1	
賣	mia6	
南	nɤ2	
占	tɕie5	
衛	uəi6	
印	iŋ5	
危	ŋuəi1	
卷	tɕye3	
廠	tɕʰiɑŋ3	
廳	tʰiŋ1	
历	ləi4	
厭	ie5	
厚	ɡəu4	
原	ȵye2	
去	kʰɯ5	
縣	ye6	
参	səŋ1	
