#漢字	音標	解釋
□	ɓa5	loŋ42□~:忘记
□	moʔ7	躲
□	pʰa1	~船:靠岸泊船
□	ma1	~年:拜年
□	maʔ8	鼻~:鼻涕
□	va5	~柴:朽木
□	vaʔ7	物体不圆谓之
□	ɗa1	~ki44□:自己
□	ɗa5	像
□	ɗa5	跳
□	taʔ7	畜类吃食的象声词
□	tʰa5	~土:禽类扒土觅食
□	tʰaʔ7	贴
□	na1	只有
□	na1	zi21□~:现在
□	zi2	~na44□:现在
□	hi5	~na44□:现在，唱歌谣的女人说的
□	hin2	~na44□:现在，发音人儿子说的
□	na3	粘贴谓之，仅见于黄谷甘记录，即声调在老派口音里可能为阳入
□	na3	~来~好:越来越好
□	laʔ8	猪~:猪圈
□	sa3	~saŋ212□:粗糙
□	haʔ7	男女订亲下聘礼之谓
□	a5	还
□	a5	这
□	aʔ7	才
□	ɓo1	~kʰai44□ɗiau24□:扔
□	ɓoʔ8	肚子
□	pʰoʔ7	趴着
□	ɗo3	望~:看到
□	ɗo5	~ho44□:这样
□	ɗoʔ7	剁
□	to1	爬
□	to2	呆笨谓之
□	noʔ8	两人较量把对方压倒
□	ŋoʔ7	~公:打瞌睡
□	lo5	逸游谓之
□	loʔ7	koi44□~:胳肢窝
□	loʔ7	哄小孩
□	so4	呆呆地站着
□	ko2	不灵活
□	koʔ7	憋
□	ho1	ɗo24□~:这样、这么
□	kʰoʔ7	弯曲食指中指敲击
□	ɗau1	~央:中间
□	ɓe3	no24□~:明天
□	no5	~ɓe212□:明天
□	pʰe3	装稻谷用的竹制器，仅见于黄谷甘记录
□	meʔ7	~囝:用背带背孩子
□	meʔ7	~囝:辫子
□	ɗe5	处;量词:片
□	ɗe4	双手掐捏状
□	te2	男阴谓之
□	ne5	~起:用力使物起
□	le2	晾晒
□	tse1	~veu212□人:女人，也有人说tsa44
□	le2	~舌:舌头
□	tse2	钹的一种
□	se2	~脚:脚一拐一拐
□	se5	~手:顺当、容易
□	seʔ7	me212□~:勤快
□	ze2	~目:揉眼睛
□	ke1	na44□~:更加
□	kʰe1	枝
□	he1	哮喘病谓之
□	he1	~公:祭拜
□	he5	一~子:一会儿
□	mai1	原文无注释
□	mai5	示
□	ɗai1	原文无注释
□	ɗai2	埋
□	ɗai4	门~:门槛
□	ɗaiʔ7	乞~:乞丐
□	tai3	肚~子:肚脐
□	tai4	掷、摔谓之
□	ŋai2	愚
□	ŋai3	碾
□	nai5	嘴巴不认输谓之
□	ŋaiʔ7	~~:刚刚，正好
□	lai1	koi44□~:单身汉
□	tsaiʔ7	强制性塞物入嘴巴
□	sai3	揉
□	sai5	拍koi44□~:咳嗽
□	kʰai3	吃
□	kʰai3	~liau212□:经常
□	kʰaiʔ7	盖住、合上
□	hai5	倦，劳累谓之
□	ai3	躺
□	ɓoi2	老~:岳母
□	pʰoi3	kui44□穿~:屁股
□	ŋoi5	勺子
□	tsoi1	多
□	koi1	~麦:高粱
□	oi1	推却，推开
□	ɓau1	~lu21□囝:傻逼
□	pʰau5	纽~:纽扣
□	vau3	打
□	ɗau5	~笑:开玩笑
□	sau5	再、還(接在述語後)
□	lau2	au42□~:肮脏
□	lau5	水满晃溢出
□	au4	~lau21□:肮脏
□	veu3	tse44□~:女人之谓
□	veu5	~水:墨水渗透劣纸
□	ɗeu4	~脚:单脚跳耍
□	tʰeu3	凸
□	leu1	都
□	leu4	摇，车~:车颠簸摇晃
□	keu3	月
□	heu2	~须:胡子浓密
□	heu3	~kuə212□:脱粒后的稻草
□	kuə3	heu212□~:脱粒后的稻草
□	eu2	岭~:山谷
□	vən4	识~:懂得下场不好
□	tən4	~底ho44□:怎么
□	tʰən2	寻找
□	tʰən5	任由
□	nən1	乳房
□	nən2	跟随
□	nən5	踮脚
□	nən5	伯母
□	nən4	~~:再
□	tsən2	从口袋掏取物品
□	zən5	对某物喜欢、上瘾
□	kən3	臭~:肥皂
□	hən5	下巴
□	man2	~tin212□:蜻蜓
□	tau5	man21□~:蜘蛛
□	koi1	~tau24□:咳嗽
□	tin3	man21□~:蜻蜓
□	van3	我们
□	nan3	咱们
□	nan5	瓜~:瓜蒂，仅黄谷甘记录，即老派口音声母可能为/ŋ/
□	nan7	恰当、合适，仅黄谷甘记录，即老派口音声母可能为/ŋ/
□	lan4	托~:拍马屁
□	kan5	~水:凉水
□	kan4	用物隔垫谓之
□	kʰan5	从
□	han2	~猫食日:日食
□	an2	丝弦绳索绷得紧
□	ɓaŋ4	泥泞
□	pʰaŋ1	pʰin44□~:蝴蝶
□	pʰin1	~pʰaŋ44□:蝴蝶
□	vaŋ5	放肆、不恭谓之
□	taŋ4	用力从后面推
□	laŋ2	loŋ24□~:空空的
□	laŋ5	玩
□	laŋ4	鳝~:捕鱼器
□	saŋ5	sa212□~:粗糙
□	kaŋ5	刺耳的噪音
□	ɗoŋ5	~tʰui42□:蚊子咬后形成的包
□	tʰui4	ɗoŋ24□~:蚊子咬后形成的包
□	toŋ2	停留;住
□	toŋ3	蠢笨，仅黄谷甘记录
□	noŋ3	~囝:小孩
□	ŋoŋ5	高兴
□	loŋ5	~空:疏而不密谓之
□	loŋ4	~ɓa24□:忘记
□	koŋ5	~弓人:驼子
□	kʰoŋ4	~章:盖印章
□	hoŋ4	~火:很生气，气愤
□	oŋ2	圆也
□	mi4	~鸟:飞鸟统称
□	vi1	就
□	mi1	就
□	tiʔ7	拍~:打雷
□	tiʔ7	~囝:重孙
□	niʔ7	一点
□	li5	削
□	liʔ7	~走:逃走
□	tsi1	女阴
□	tsi4	舔
□	si1	一~:一趟
□	zi2	~leu42□~leu42□:摇摇晃晃
□	ki1	ɗa44□~:自己
□	hi2	表肯定
□	hi5	那
□	hiʔ7	~旗:挥动旗子
□	ɓie2	~柴:搬运木料
□	tie3	头~:下午
□	tʰie1	牛~:公牛
□	tʰie5	疼
□	zie1	~虫:蚯蚓
□	hieʔ7	束、捆，量词
□	tiuʔ7	~尿:男孩子小便
□	liu5	~薯藤:一种农活
□	siu4	~过:白干了
□	ziu5	~仔:一种鱼的名称
□	ziu4	~得ɗo212□:记得
□	hiu2	板~:木板变了型
□	hiuʔ7	翘
□	ɗiau5	ɓo44□kʰai44□~:扔
□	niau2	懒散，颓唐
□	niau7	小
□	liau3	~~:一共
□	liau3	kʰai212□~:经常
□	tsiau2	遍及，均匀
□	ziau3	~被:抖抖被子
□	ziau4	~手:招手
□	kiau3	~kən44□:蟋蟀
□	kən1	kiau212□~:蟋蟀
□	ɗin3	~粄:年糕
□	tinʔ7	水~:铁皮水桶
□	tʰin3	~动:不停的动
□	nin4	用手指拿取
□	lin5	~树:爬树
□	kin1	脰~:脖子
□	kin2	稠
□	kʰin3	浅
□	hin5	臭
□	tiaŋ2	~树:长在水边的树
□	siaŋ1	穿
□	siaŋ5	漂亮
□	ziaŋ4	仍就，还
□	kiaŋ1	放~:故意
□	kʰiaŋ2	~ɗo21□手囝:小拇指
□	ɗo2	kʰiaŋ21□~手囝:小拇指
□	tiau5	聊天;說
□	ɓu1	孵
□	vu1	~筝:风筝
□	ɗu4	~tu21□:不管
□	tu2	ɗu42□~:不管
□	tuʔ7	戳，插
□	tuʔ7	~尾:末尾
□	tʰu3	~坝:水坝被水冲塌
□	lu1	从水中捞取
□	lu2	ɓau44□~囝:傻逼
□	lu5	游逛
□	su1	狗~:癣
□	ku5	na44□~:非常
□	u1	骹头~:膝盖
□	u4	~喙:亲嘴
□	ɓuə1	~面:左边
□	ɓuə4	~tsoi44□:多少，唱歌谣的男的说uə42
□	ɓuəʔ7	肏
□	kaiʔ7	厚皮~:癞蛤蟆
□	vuə2	~鼻:打呼噜
□	tʰuəʔ7	一种农具
□	nuəʔ7	~痧:刮痧，民间疗法
□	tsuə1	便宜
□	tsuə5	大声喊嚷
□	tsuəʔ7	液体溢出
□	suə3	歪斜
□	kuə4	怀孕
□	huə5	今~:今天
□	huəʔ7	~hi24□:打哈欠
□	hi5	huəʔ53□~:打哈欠
□	huəʔ8	跨越
□	uə3	搀扶
□	ɓui4	相当于介词“把”“将”
□	ɓuiʔ7	双手将物收拢捧起
□	muiʔ7	凹下去
□	kui1	~穿pʰoi212□:屁股
□	kui1	~ha21□油:香油
□	ha2	kui44□~油:香油
□	kʰuiʔ7	刀钝
□	uiʔ7	使弯曲
□	tuaiʔ7	用条状棒鞭抽打
□	tsuaiʔ7	烟筒~:旱烟
□	huai2	~鸟:麻雀
□	tun3	你们
□	lun1	含着慢慢吃
□	lun2	嘴~:猪等的嘴唇
□	kun1	裤~:短裤
□	kun5	骗人
□	nuan4	没有牙的人吃食貌，仅黄谷甘记录，即声母在老派口音可能为/ŋ/
□	huan3	吵嚷、抵制、不接受
□	kʰeu5	数、算
㖹	ɓun2	~火:吹火
㾪	tan3	瘦
䖳	tʰe1	蜇
䘼	ui3	袖子
一	iʔ7	
一	ziaʔ8	训
七	siʔ7	
万	van1	
丈	ɗo4	
三	ta1	
上	tsie1	
上	tsie4	
下	e1	
下	e4	
丑	siu3	
專	tsuan1	
世	ti5	
業	ŋeʔ8	
叢	tsaŋ2	量词，棵
東	ɗaŋ1	
東	ɗoŋ1	
絲	ti1	
兩	no4	
兩	lie3	
嚴	ŋən2	
个	kai2	
中	toŋ1	~秋节
中	tsoŋ1	
丰	voŋ1	
串	suan5	
丹	ɗan1	
爲	vui2	
主	tsiu3	神~牌
主	tsu3	
麗	li5	
舉	ki3	
乃	nai3	
久	ku3	
義	ŋi4	
之	tsi1	
烏	eu1	
烏	u1	
樂	loʔ7	
喬	kʰiau3	
乖	kuai1	
乙	iʔ7	
乜	miʔ7	什么
九	kau3	
乞	kʰiʔ7	给
也	zia1	
書	tsu1	
買	voi3	
亂	lui1	
亂	luan5	
亂	luan4	
了	liau3	
爭	tse1	
事	si4	
二	zi1	
虧	kʰuə1	
雲	zun3	
雲	hun2	
五	ŋeu4	
井	tse3	
亞	a1	
交	kiau1	
亥	hai4	
產	san3	
畝	meu3	
京	kin1	
亮	lie1	
亮	liaŋ5	
親	sin1	
人	zən2	
人	naŋ2	训“侬”
仁	zin2	
仃	tən1	
仇	siu2	
今	kin1	
介	kai5	
从	soŋ2	
倉	so1	
付	vu4	
代	ɗai5	
令	lin4	
以	zi3	
們	mən2	
們	mun2	
仰	nie3	仅有黄谷甘记录，即声母在老派口音里可能为/ŋ/
仲	tsoŋ5	
件	kən4	
任	zin4	
伊	i1	他
伍	ŋu2	
休	hiu1	
衆	tsiaŋ5	
優	iu1	
會	oi4	训“解”
會	hui4	
傘	tuə5	
傳	tsuan5	
傳	suan2	
傷	tiaŋ1	
佇	ɗu4	在
伯	ɓeʔ7	
估	keu3	~囝:谜语
伴	pʰuə4	
伶	lən2	
伸	sun1	
位	vui4	
低	ɗoi1	
佑	ziu4	
體	tʰi3	
何	ho2	
余	zi2	
佛	ɓuiʔ8	
作	tsoʔ7	
你	tu3	训“汝”
使	tai3	
侄	tsiʔ8	
例	loi1	
供	koŋ1	
側	seʔ7	
僑	kʰiau2	
儂	naŋ2	人
便	ɓən4	
俊	tsun5	
俊	tsun7	
保	ɓo3	
信	tin5	
修	tiu1	
倍	ɓuə4	
倒	ɗo5	
候	hau1	
候	heu4	
倚	uə3	
借	tsieʔ7	
債	tse5	
假	ke3	
偏	pʰən1	
做	tsoʔ7	
停	tʰin2	
健	kən5	
偸	tʰau1	
傲	ŋau4	
像	tie4	
像	siaŋ5	
僧	tsən1	语保老人音
僧	sən1	语保中年人音
僻	pʰieʔ7	
兒	lu2	
兄	hie1	
充	soŋ1	
兆	tsiau4	
先	tai1	
先	tin1	
光	kui1	
光	kuaŋ1	
免	mən3	
兔	tʰeu5	
黨	ɗaŋ3	
兜	ɗau1	
