#漢字	音標	解釋
一	jɐk7a	
七	tʃʰɐk7a	
万	maŋ6	
三	ʃaŋ1a	
上	ʃiɔŋ4	
下	ha6	
世	ʃɐi5	
業	jik8	
東	toŋ1a	
絲	ʃei1a	
丢	tiu1a	
兩	liɔŋ3	
嚴	jiŋ2	
个	kɔ5	
中	tʃoŋ1a	
中	tʃoŋ1b	
丰	ɸoŋ1a	
主	tʃy3	
舉	køy3	
義	ji6	
烏	wu1a	
九	kɐu3	
習	tʃɐk8	
書	ʃy1a	
買	mai4	
亂	lyŋ6	
爭	tʃaŋ1a	
事	ʃei6	
二	ji6	
虧	kʰwɐi1a	
雲	wɐŋ2	
五	ŋ̍4	
井	tʃiaŋ3	
交	kau1a	
產	tʃʰaŋ3	
亮	liɔŋ6	
親	tʃʰɐŋ1a	
人	jɐŋ2	
倉	tʃʰɔŋ1a	
倉	tʃʰɔŋ1b	
付	ɸu6	
件	kiŋ6	
任	jɐŋ6	
休	jɐu1a	
優	jɐu1a	
會	we6	
傘	ʃaŋ5	
傳	tʃʰyŋ2	
傳	tʃyŋ3	
傷	ʃiɔŋ1a	
位	wɐi6	
低	tɐi1a	
住	tʃy6	
余	jy2	
佛	ɸek8	
作	tʃɔk7b	
使	ʃɐi3	
侄	tʃɐk8	
側	tʃek7a	
便	piŋ6	
俊	tʃɐŋ5	
修	ʃɐu1a	
借	tʃia5	
假	ka3	
做	tʃou5	
停	tʰeŋ2	
健	kiŋ6	
偷	tʰɐu1a	
像	tʃiɔŋ6	
僧	tʃɐŋ1a	
僧	tʃɐŋ1b	
兒	ji2	
兄	heŋ1a	
充	tʃʰoŋ1a	
先	ʃiŋ1a	
光	kɔŋ1a	
黨	tɔŋ3	
入	jɐk8	
全	tʃʰyŋ2	
八	pak7b	
公	koŋ1a	
公	koŋ1b	
六	lok8	
蘭	laŋ2	
共	koŋ6	
關	kwaŋ1a	
興	heŋ5	
兵	peŋ1a	
典	tiŋ3	
寫	ʃia3	
軍	kwɐŋ1a	
軍	kwɐŋ1b	
冤	jyŋ1a	
冬	toŋ1a	
冬	toŋ1b	
冰	peŋ1a	
冲	tʃʰoŋ1a	
決	kʰyk7b	
冷	laŋ4	
凍	toŋ5	
準	tʃɐŋ3	
減	kaŋ3	
湊	tʃʰɐu5	
几	kei3	
鳳	ɸoŋ6	
凳	tɐŋ5	
凶	hoŋ1a	
出	tʃʰuk7a	
擊	kek7a	
刀	tou1a	
分	ɸuŋ1a	
分	ɸɐŋ1b	
切	tʃʰik7b	
划	wak8	
列	lik8	
初	tʃʰɔ1a	
初	tʃʰɔ1b	
判	pʰuŋ5	
别	pik8	
刮	kwak7b	
制	tʃɐi5	
刷	tʃʰak7b@	
刺	tʃʰei5	
