#漢字	音標	解釋
七	tsʰi1	
万	uã5b	
丈	tɕʰɔ̃3	
三	sã1	
上	ɕɔ̃5b	
下	ɕᴀ5b=	
下	xᴀ3-	
丑	tɕʰiu3	
世	sɿ5a	
丘	tɕʰiu1	
丙	pẽ3	
業	ĩ5a	
叢	tsʰə̃2	
東	tə̃1	
絲	sɿ1	
丢	tiu1	
兩	liɔ̃3	
嚴	ĩ2	
喪	sɔ̃5a	
个	ko5a	
中	tɕə̃1	
丰	fə̃1	
串	tɕʰyĩ5b	
爲	ui2	
主	tɕy3	
舉	tɕy3	
麽	iɐ1	
烏	u1	
乏	fᴀ1	
乖	kua1	
乙	e1	
乞	tɕʰi1	
也	e3=	
也	iᴀ3-	
習	si5a	
書	ɕy1	
買	ma3	
亂	lɔ̃5a	
乳	y3	
乾	tɕʰĩ2	
了	liɐ3	
爭	tsẽ1=	
爭	tsõ1-	
事	sɿ5b	
二	e5b	
虧	kʰui1	
云	yẽ2	
互	xu5b	
五	u3	
井	tsẽ3=	
井	tsiɔ̃3-	
亞	iᴀ5b	
些	sie1	
亥	xa5b	
產	tsʰã3	
亨	xə̃1	
畝	miɐ3	
亭	xẽ2	
亮	liɔ̃5a	
親	tsʰẽ1	
人	n̩2=	
人	iẽ2-	
億	i1	
僅	tɕʰẽ5b	
仆	ɸu3	
仇	tɕʰiu2	
仍	iẽ2	
从	tsʰə̃2	
倉	tsʰɔ̃1	
仗	tɕɔ̃5a	
仙	sĩ1	
令	lẽ5a	
仰	iɔ̃2	
仲	tɕʰə̃5b	
件	tɕʰĩ5b	
份	fẽ5b	
企	tɕʰi5a	
休	ɕiu1	
衆	tɕə̃5a	
優	iu1	
會	xue5b	
傘	sã3	
傳	tɕʰyĩ5b	
傷	ɕɔ̃1	
伴	pʰɔ̃5b	
伺	sɿ5a	
但	xã5b	
位	ui5b	
低	ti1	
住	tɕʰy5b	
體	xi3	
余	y2	
佛	fu5a	
作	tso5a	
你	n̩3	
使	sɿ3	
侈	tsʰɿ3	
侍	sɿ5b	
供	kə̃5a	
偵	tɕẽ1	
側	tsʰe1	
儘	tsẽ3	
侵	tsʰẽ1	
便	pʰĩ2	
便	pʰĩ5b	
係	ɕi5a	
促	tsʰu1	
俊	tsuẽ5a	
俗	su5a	
信	sẽ5b	
儉	tɕʰĩ5b	
修	siu1	
倍	pʰe5b	
倒	tɐ3	
候	xiɐ5b	
借	tsie5a	
倦	tɕʰyĩ5b	
債	tsa5a	
傾	tɕʰyẽ1	
假	tɕᴀ3	
偏	pʰĩ1	
做	tso5a=	
做	tsɿ5a-	
健	tɕʰĩ5b	
偶	iɐ3	
偷	xiɐ1	
傀	kʰua3	
傅	fu5b	
催	tsʰue1	
傲	ɐ5b	
傻	xᴀ3	
像	tsʰiɔ̃5b	
僧	sẽ1	
僻	pʰi1	
兒	e2	
允	yẽ3	
元	mĩ2	
兄	ɕə̃1	
充	tɕʰə̃1	
先	sĩ1	
光	kuɔ̃1	
免	mĩ3	
兑	tue5b	
兔	xu5b	
兜	tiɐ1	
入	y5a	
全	tsʰyĩ2	
八	pᴀ1	
公	kə̃1	
六	lu5a=	
六	liu5a-	
共	kʰə̃5b	
關	kuɔ̃1	
興	ɕẽ1	
興	ɕẽ5b	
兵	pẽ1	
具	tɕʰy5b	
典	tĩ3	
兼	tɕʰĩ1	
獸	ɕiu5a	
内	lue5b	
再	tsa5a	
寫	sie3	
軍	tɕuẽ1	
農	lə̃2	
冤	mĩ1	
冬	tə̃1	
冰	pẽ5b	
冲	tɕʰə̃1	
