#漢字	音標	解釋
一	i7	
七	tɕʰi7	
三	sã1	
上	lɔ̃6	
下	a6	
下	ɕia6	
世	sɿ2	
丢	tiəu1	
中	tsən1	
主	tɕy3	
九	tɕiəu3	
亂	lə̃6	
事	zɿ6	
二	ə6	
五	u3	
井	tɕin3	
交	tɕiɑu1	
亮	liɔ̃6	
亮	liɔ̃7	
人	ȵin2	
付	ɸu7	
件	tɕiɛ̃6	
任	lən7	
休	ɕiəu1	
位	uei6	
低	ti1	
住	tɕy6	
余	y2	
佛	ɸu7	
作	tso7	
使	sɿ3	
侄	tsɿ7	
來	lai2	
便	piɛ̃6	
修	ɕiəu1	
倉	tsʰɔ̃1	
個	ko2	
借	tɕia2	
假	tɕia3	
做	tsəu2	
停	tin2	
健	tɕiɛ̃7	
側	tsʰə7	
偷	tʰəu1	
傑	tɕʰi7	
傘	sã3	
傳	tɕyɛ̃2	
傳	tɕyɛ̃6	
傷	sɔ̃1	
像	liɔ̃6	
僧	sə̃1	
優	iəu1	
兄	ɕin1	
充	tsʰən1	
兇	ɕin1	
先	ɕiɛ̃1	
光	kɔ̃1	
兒	ə2	
入	y7	
全	liɛ̃2	
兩	liɔ̃3	
八	pa7	
公	kən1	
六	ləu7	
共	kən6	
兵	pin1	
典	tiɛ̃3	
冤	yɛ̃1	
冬	tən1	
冰	pin1	
冷	lən3	
準	tɕyn3	
凍	tən2	
凍	tən7	
凳	tə̃2	
出	tɕʰy7	
刀	tɑu1	
分	ɸən1	
切	tɕʰi7	
列	li7	
初	tsʰəu1	
判	pʰɔ̃7	
别	pʰi7	
刮	kua7	
制	tsɿ7	
刷	sa7	
刺	tsʰɿ2	
刻	kʰə7	
剃	tʰi2	
削	ɕio7	
前	liɛ̃2	
剝	po7	
剩	lən6	
剪	tɕiɛ̃3	
副	ɸu7	
割	kə7	
劃	ua6	
劇	tɕy7	
劈	pʰi7	
劈	pʰia7	
劍	tɕiɛ̃7	
力	li7	
勁	tɕin7	
動	tən6	
勤	tɕin2	
勸	tɕʰyɛ̃2	
匀	yn2	
包	pɑu1	
化	ɸa2	
化	ɸa7	
北	po7	
匠	liɔ̃6	
匹	pʰi7	
區	tɕʰy1	
十	sɿ7	
升	sən1	
半	pɔ̃2	
卒	tsəu7	
協	ɕi7	
南	lã2	
占	tsə̃2	
印	in7	
危	uei2	
卷	tɕyɛ̃3	
厚	əu6	
原	yɛ̃2	
厭	iɛ̃7	
去	kʰə2	
參	sə̃1	
及	tɕi7	
反	ɸã3	
叔	səu7	
取	tɕʰi3	
口	kʰəu3	
古	ku3	
句	tɕy2	
叫	tɕiɑu2	
可	kʰo3	
台	tai2	
右	iəu6	
吃	tɕʰia7	
各	ko7	
吉	tɕi7	
名	min2	
向	ɕiɔ̃7	
吞	tʰə̃1	
含	ã2	
吳	u2	
吸	ɕi7	
吹	tɕʰy1	
呂	lei3	
味	uei6	
命	min6	
命	min7	
品	pʰin3	
哭	kʰu7	
唱	tsʰɔ̃2	
問	uən6	
啞	ŋa3	
善	sə̃6	
喊	xã3	
喜	ɕi3	
單	tã1	
嘗	lɔ̃2	
嘴	tɕi3	
器	tɕʰi7	
嚴	ȵiɛ̃2	
四	sɿ2	
回	uei2	
困	kʰuən7	
圈	tɕʰyɛ̃1	
國	ko7	
圍	uei2	
園	yɛ̃2	
圓	yɛ̃2	
圖	təu2	
土	tʰəu3	
地	ti6	
均	tɕyn1	
坐	lo6	
坑	kʰɔ̃2	
垂	tɕyei2	
埋	mai2	
城	lən2	
塊	kʰuai3	
塔	tʰa7	
塞	sə7	
墊	tiɛ̃6	
墨	mo7	
墩	tən3	
墳	uən2	
壁	pi7	
壁	pia7	
壞	uai6	
壯	tsɔ̃2	
