#漢字	音標	解釋
一	jɐt7a	
七	tʃʰɐt7a	
三	ʃam1a	
下	ha4	
丑	tʃʰɐu3	
專	tʃyn1a	
世	ʃɐi5	
丘	jɐu1a	
東	toŋ1a	
絲	ʃi1a	
嚴	jim2	
舉	køy3	
烏	wu1a	
九	kɐu3	
習	tʃap8	
書	ʃy1a	
買	mai	
爭	tʃɐn1a	文
爭	tʃaŋ1a	白
爭	tʃɐn1a	
爭	tʃaŋ1a	
事	ʃi6	
雲	wɐn2	
五	ŋ̍4	
畝	mɐu4	
人	jɐn2	
介	kai5	
从	tʃʰoŋ2	
倉	tʃʰɔŋ1a	
他	tʰa1a	
付	fu6	
以	ji4	
件	kin4	
份	fɐn6	
伐	fɐk8	
休	jɐu1a	
傷	ʃɔŋ1a	
似	tʃʰi	
低	tɐi1a	
住	tʃy6	
佛	fɐt8	
作	tʃɔk7b	
使	ʃi5	
侄	tʃɐt8	
侍	ʃi6	
俗	tʃok8	
保	pou3	
修	ʃɐu1a	
倍	pʰui4	
偏	pʰin1a	
停	tʰeŋ2	
健	kin6	
僧	tʃeŋ1b	
元	jyn2	
兄	heŋ1a	
光	kuɔŋ1a	
免	min4	
黨	tɔŋ3	
入	jɐp8	
全	tʃʰyn2	
八	pak7b	
六	lok8	
蘭	laŋ2	
共	koŋ6	
關	kuaŋ1a	
興	heŋ1a	
內	nɔi8	
再	tʃɔi5	
馮	foŋ2	
冰	peŋ1a	
減	kam3	
凡	faŋ2	
凳	teŋ5	
出	tʃʰyt7a	
刃	jɐn6	
分	fɐn1a	
切	tʃʰit7b	
划	wak8	
創	tʃʰɔŋ5	
初	tʃʰɔ1a	
別	pit8	
刮	kuak7b	
到	tou5	
削	ʃɔk7b	
割	kut7b	
助	tʃɔ6	
勳	fɐn1a	
化	fa5	
北	pek7a	
匹	pʰɐt7a	
醫	ji1a	
十	ʃɐp8	
午	ŋ̍4	
協	hip7b	
衛	wɐi6	
危	ŋɐi2	
卷	kyn4	
厚	hɐu4	
廚	tʃʰøy2	
去	høy5	
縣	jyn3	
又	jɐu6	
发	fak7b	
變	pin5	
口	hɐu3	
古	ku3	
台	tʰɔi2	
各	kɔk7b	
合	hɐp8	
同	tʰoŋ2	
向	hɔŋ5	
呂	løy4	
含	hɐm2	
吳	ŋ̍2	
吻	mɐn4	
咬	ŋau4	
品	pɐn3	
哥	kɔ1a	
唐	tʰɔŋ2	
唱	tʃʰɔŋ5	
啄	tɔk7b	
嘴	tʃɔi3	
四	ʃi5	
团	tʰyn2	
圍	wɐi2	
國	kuɔk7b	
圓	jyn2	
土	tʰou3	
地	tei6	
坐	tʃʰɔ4	
域	wek8	
墓	mou6	
增	tʃeŋ1b	
墟	høy1a	
士	ʃi6	
聲	ʃeŋ1a	文
聲	ʃɛŋ1a	白
處	tʃʰy5	
多	tɔ1a	
大	tai8	
天	tʰin1a	
太	tʰai5	
夫	fu1a	
失	ʃɐt7a	
夸	kʰua1a	
夾	kap7b	
奪	tyt8	
奢	tʃʰɛ1a	
女	løy4	
好	hou3	
如	jy2	
婦	fu4	
姐	tʃɛ1b	
姑	ku1a	
委	wɐi3	
威	wɐi1a	
娘	lɔŋ2	
婆	pʰɔ2	
婚	fɐn1a	
媒	mɔi2	
學	hɔk8	
宅	tʃak8	
安	ŋɔŋ1a	
官	kun1a	
定	teŋ6	
實	ʃɐt8	
害	hɔi8	
家	ka1a	
富	fu5	
寒	hɔŋ2	
寨	tʃai6	
寸	tʃʰyn5	
寺	tʃi6	
射	ʃɛ6	
尊	tʃøn1a	
小	ʃiu3	
尖	tʃim1a	
就	tʃɐu8	
尺	tʃʰɛk7b	
尾	mei4	
局	kok8	
展	tʃin3	
山	ʃaŋ1a	
歲	ʃɔi5	
岳	ŋɔk8	
岸	ɔŋ5	
川	tʃʰyn1a	
巢	tʃʰau2	
市	ʃi4	
布	pou5	
帥	ʃɔi5	
師	ʃi1a	
帳	tʃɔŋ5	
帶	tai5	
幫	pɔŋ1a	
帽	mou3	
干	kɔŋ5	
平	pʰeŋ2	文
平	pʰɛŋ2	白
平	pʰeŋ2	
平	pʰɛŋ2	
年	lin2	
牀	tʃʰɔŋ2	
庚	kɐn1a	
廢	fɐi5	
庵	ɐm1a	
廉	lim2	
延	jin2	
開	hɔi1a	
异	ji6	
引	jɐn4	
弱	jɔk8	
役	jek8	
徐	tʃʰøy1a	
得	tek7a	
御	jy6	
微	mei2	
心	ʃɐm1a	
忍	jɐn3	
怒	lou6	
怕	pʰa5	
急	kɐp7a	
怪	kuai5	
患	wan6	
愁	ʃau2	
意	ji5	
感	kɐm3	
成	ʃeŋ2	
成	ʃɛŋ2	
或	wak8	
截	tʃit8	
戶	wu6	
房	fɔŋ2	
所	ʃɔ3	
扇	ʃin5	
手	ʃɐu3	
才	tʃʰɔi2	
扶	fu2	
抗	kʰɔŋ5	
折	tʃit7b	
抱	pʰou4	
抽	tʃʰɐu1a	
拍	pʰak7b	
拔	pɐt8	
招	tʃiu1a	
捉	tʃok7a	
接	tʃip7b	
插	tʃʰap7b	
搭	tap7b	
撞	tʃɔŋ8	
支	tʃi1a	
收	ʃɐu1a	
放	fɔŋ5	
故	ku5	
散	ʃaŋ3	
文	mɐn2	
斗	tɐu5	
新	ʃɐn1a	
方	fɔŋ1a	
旋	ʃyn2	
旗	kʰei2	
日	jɐt8	
舊	kɐu6	
旱	hɔŋ4	
時	ʃi2	
昌	tʃʰɔŋ1b	
昏	fɐn1a	
昔	ʃek7a	
星	ʃeŋ1a	
是	ʃi6	
晚	maŋ4	
普	pʰou3	
智	tʃi5	
暖	lyn4	
暗	ɐm5	
曲	kʰok7a	
曹	tʃʰou2	
最	tʃɔi5	
月	jyt8	
有	jɐu4	
朋	pʰeŋ2	
服	fok8	
朔	ʃɔk7b	
望	mɔŋ2	
木	mok8	
末	mut8	
术	ʃøt8	
朵	tœ3	
殺	ʃak7b	
雜	tʃap8	
權	kʰyn2	
杏	hɐn8	
條	tʰiu2	
杯	pɔi1a	
杰	kit8	
林	lɐm2	
果	kuɔ3	
槍	tʃʰɔŋ1b	
枯	fu1a	
染	jim4	
柱	tʃʰy4	
柴	tʃai2	
樹	ʃy6	
根	kɐn1a	
桂	kuɐi5	
桃	tʰou2	
案	ɔŋ5	
桌	tʃʰɔk7b	
桑	ʃɔŋ1b	
橋	kʰiu2	
梯	tʰɐi1a	
檢	kim3	
棉	min2	
森	ʃɐm1a	
椅	ji4	
楚	tʃʰɔ3	
概	kʰɔi5	
榨	tʃa5	
橫	waŋ2	
歡	fun1a	
欲	jok8	
歇	hit7b	
正	tʃeŋ5	文
正	tʃɛŋ5	白
步	pou6	
武	mou4	
死	ʃei3	
毀	wɐi3	
母	mou4	
毒	tok8	
比	pei3	
水	ʃɔi3	
汁	tʃɐp7a	
漢	hɔŋ5	
汗	hɔŋ6	
江	kɔŋ1a	
沙	ʃa1a	
河	hɔ2	
法	fak7b	
波	pɔ1a	
泥	lɐi2	
注	tʃy5	
活	wut8	
流	lɐu2	
濁	tʃok8	
淡	tʰam4	
滲	ʃɐm5	
渣	tʃa1a	
溫	wɐn1a	
渴	hut7b	
溼	ʃɐp7a	
滴	tek8	
漏	lɐu8	
潮	tʃʰiu2	
滅	mit8	
燈	teŋ1b	
靈	leŋ2	
災	tʃɔi1a	
炒	tʃʰau3	
燒	ʃiu1a	
焦	tʃiu1a	
然	jin2	
熊	hoŋ2	
熏	fɐn1a	
爬	pʰa2	
愛	ŋɔi1b	
父	fu6	
爺	jɛ2	
物	mɐt8	
猛	maŋ4	
猜	tʃʰai1a	
豬	tʃy1b	
玄	jyn2	
玉	jok8	
王	wɔŋ2	
珍	tʃɐn1a	
球	kʰɐu2	
瓊	kʰeŋ2	
瓜	kua1a	
甜	tʰim2	
生	ʃɐn1a	文
生	ʃaŋ1a	白
生	ʃɐn1a	
生	ʃaŋ1a	
用	joŋ8	
田	tʰin2	
男	nam2	
暢	tʃʰœŋ5	
畏	wɐi5	
瘡	tʃʰɔŋ1a	
病	pɛŋ6	
白	pak8	
百	pak7b	
盆	pʰun2	
盒	hɐp3	
盖	kɔi5	
盜	tou5	
直	tʃek8	
督	tok7a	
矛	mau2	
知	tʃi1a	
短	tyn3	
石	ʃɛk8	
破	pʰɔ5	
硬	ŋaŋ8	
確	kʰɔk7b	
碗	wun3	
磨	mɔ2	
示	ʃi6	
社	ʃɛ4	
神	ʃɐn2	
福	fok7a	
禾	wɔ2	
秀	ʃɐu5	
禿	tʰok7a	
秋	tʃʰɐu1a	
租	tʃou1a	
積	tʃek7a	
移	ji2	
稅	ʃɔi5	
稻	tou5	
窮	kʰoŋ2	
穿	tʃʰyn1a	
窄	tʃak7b	
窗	tʃʰɔŋ1a	
站	tʃam6	
竹	tʃok7a	
竿	kɔŋ1a	
筆	pɐt7a	
笛	tɛk3	
符	fu2	
等	teŋ3	
米	mɐi4	
粉	fɐn3	
