#漢字	音標	解釋
一	zɿ1	
七	tsʰɿ1	
万	væ̃5	
三	sæ̃1	
上	ʂɑŋ5	
下	xa5	
世	ʂʅ5	
業	ȵiɛ1	
東	toŋ1	
絲	sɿ1	
丟	tiɤu1	
兩	liɑŋ3	
嚴	ȵiæ̃2	
个	kɤ5	
中	tʂoŋ1	
丰	fɤŋ1	
主	tʂʯ3	
舉	tsʮ3	
義	zɿ2	
烏	vu1	
九	tɕiɤu3	
習	sɿ2	
書	ʂʯ1	
買	mɛ3	
亂	luæ̃5	
爭	tsɤŋ1	
事	sɿ5	
二	ər5	
虧	kʰuei1	
雲	ioŋ2	
五	vu5	
井	tɕiŋ3	
交	tɕiɑo1	
產	tsʰæ̃3	
亮	liɑŋ5	
親	tɕʰiŋ1	
人	ʐɤŋ2	
倉	tsʰɑŋ1	
付	fu3	
件	tɕiæ̃5	
任	ʐɤŋ5	
休	ɕiɤu1	
優	iɤu1	
會	xuei5	
傘	sæ̃3	
傳	tʂʰuæ̃2	
傳	tʂuæ̃5	
傷	ʂɑŋ1	
位	vei5	
低	tɿ1	
住	tʂʯ5	
余	zʮ2	
佛	fɤ2	
作	tsuə1	
使	sɿ3	
侄	tʂʅ2	
側	tsʰei1	
便	piæ̃5	
俊	tsoŋ5	
修	ɕiɤu1	
借	tɕiɛ5	
假	tɕia3	
做	tsɤu5	
停	tʰiŋ2	
健	tɕiæ̃5	
偸	tʰɤu1	
像	ɕiɑŋ5	
僧	sɤŋ1	
兒	ər2	
兄	ɕioŋ1	
充	tʂʰoŋ3	
先	ɕiæ̃1	
光	kuɑŋ1	
黨	tɑŋ3	
入	ʐʯ1	
全	tɕʰyæ̃2	
八	pa1	
公	koŋ1	
六	liɤu1	
蘭	læ̃2	
共	koŋ5	
關	kuæ̃1	
興	ɕiŋ5	
兵	piŋ1	
典	tiæ̃3	
寫	ɕiɛ3	
軍	tɕioŋ1	
冤	yæ̃1	
冬	toŋ1	
冰	piŋ1	
冲	tʂʰoŋ1	
決	tɕyə3	
冷	lɤŋ3	
凍	toŋ5	
準	tʂoŋ3	
減	tɕiæ̃3	
湊	tsʰɤu5	
几	tsɿ3	
鳳	fɤŋ5	
凳	tɤŋ5	
凶	ɕioŋ1	
出	tʂʰʯ1	
擊	tsɿ1	
刀	tɑo1	
分	fɤŋ1	
切	tɕʰiɛ1	
