#漢字	音標	解釋
□	tsʰa3	~口~嘴:指说话不算数;或指把话岔开,打断别人说话。
□	tsa3	~包,作客吃酒时留一点带回给小孩吃的食物。
㧳	pʰai3	两手伸直所得长度为一~:这根竹竿有三~长
一	i2	
一	ʑ̩2	
七	tɕʰi2	
七	tɕʰʑ̩2	
万	uæ5	
三	sæ	
上	saŋ5	
下	ɕia5	
下	xa5	白,一~
不	puᶹ2	
世	sɿ5	
業	niɛ2	
東	toŋ	
絲	sɿ	
丢	tiəu	
兩	niaŋ3	
嚴	niɛ2	
个	ko5	
中	tsoŋ	
丰	foŋ	
主	tsuᶹ3	
舉	tɕy3	
乃	nai3	
義	i5	
義	ʑ̩5	
烏	vuᶹ	
九	tɕiəu3	
習	ɕi2	
習	ɕʑ̩2	
書	suᶹ	
買	mai3	
亂	nuæ5	
爭	tsən	
事	sɿ5	
二	ər5	
二	æ5	
虧	kʰuei	
云	yn2	
五	vuᶹ3	
井	tɕin3	
交	tɕiau	
產	tsʰuæ3	
產	tsʰæ3	
畝	moŋ3	
亮	niaŋ5	
親	tɕʰin	
人	zən2	
倉	tsʰaŋ	
他	na	
他	tʰa	
付	fuᶹ5	
件	tɕiɛ5	
任	zən5	
休	ɕiəu	
優	iəu	
會	xuei5	
傘	sæ3	
傳	tsʰuæ2	
傳	tsuæ5	
傷	saŋ	
估	kuᶹ3	
位	uei5	
低	ti	
住	tsuᶹ5	
余	y2	
佛	fuᶹ2	
作	tso2	
你	ni3	
佩	pʰei5	
使	sɿ3	
侄	tsɿ2	
側	tsæ2	白
側	tsʰæ2	
便	piɛ5	
俊	tɕyn5	
修	ɕiəu	
借	tɕiɛ5	
傾	tɕʰyn	
假	tɕia3	
做	tsuᶹ5	
停	tʰin2	
健	tɕiɛ5	
偷	tʰəu	
傲	ŋau5	
像	tɕʰiaŋ5	
像	ɕiaŋ5	文
僧	sən	
兒	ər2	
兒	æ2	
兄	ɕioŋ	
充	tsʰoŋ	
先	ɕiɛ	
光	kuaŋ	
黨	taŋ3	
入	zuᶹ2	
全	tɕʰyɛ2	
八	pa2	
公	koŋ	
六	nuᶹ2	
蘭	næ2	
共	koŋ5	
關	kuæ	
興	ɕin5	
兵	pin	
典	tiɛ3	
寫	ɕiɛ3	
軍	tɕyn	
冤	yɛ	
冬	toŋ	
冰	pin	
冲	tsʰoŋ	
決	tɕyɛ2	
冷	nən3	
凍	toŋ5	
準	tsuən3	
減	tɕiɛ3	
湊	tsʰəu5	
几	tɕi3	
几	tɕʑ̩3	
鳳	foŋ5	
凱	kʰai3	
凳	tən5	
凶	ɕioŋ	
出	tsʰuᶹ2	
擊	tɕi2	
擊	tɕʑ̩2	
