#漢字	音標	解釋
一	iɛ7	
丁	tɛŋ1	
七	tɕʰiɛ7	
万	uã5	
丈	tsʰaŋ3	
三	sã1	
上	saŋ3	～山
上	saŋ5	～面
下	xɔ3	底～
与	y3	
專	tɕỹ1	
且	tɕʰiɔ3	
丕	pʰɪ3	
世	sɤ̞5	
丘	kʰiə̝ʊ1	
丙	pɛŋ3	
業	niɛ1	
叢	tsʰoŋ2	
東	toŋ1	
絲	sɤ̞1	
丟	tiə̝ʊ1	
兩	liaŋ3	～个
嚴	nɪ̃2	
喪	sã5	～失
喪	saŋ5	
个	ku̟5	
丫	ɔ1	
中	tsoŋ5	射～
丰	foŋ1	
串	tɕʰỹ5	
臨	lɛŋ2	
丸	ỹ2	
丹	tã1	
爲	uɛi2	作～
舉	ky3	
久	kiə̝ʊ3	
麼	iə̝ʊ1	～二三
義	nɪ5	
之	tɕɪ1	
烏	ɤ̞1	
乎	xu̟1	
乏	fa7	
樂	lɔ5	快～
樂	iɔ5	音～
喬	kʰiə̝ʊ2	
乖	kuai1	
乘	tsʰɛŋ5	
乙	iɛ7	
九	kiə̝ʊ3	
也	iɛ1	
鄉	xiaŋ1	
書	ɕy1	
亂	nũ5	
了	liə̝ʊ3	
予	tsɤ̞3	
爭	tsɛŋ1	
事	sɤ̞5	
二	ɤ̞5	
于	y1	
虧	kʰuɛi1	
雲	uɛŋ2	
互	xu̟5	
五	ŋ̇3	
井	tsuɛŋ3	
亡	uaŋ2	
交	kau1	
亥	xa3	
產	tsʰã3	
畝	mɤ̞3	
享	xiaŋ3	
京	kɛŋ1	
亭	tɛŋ2	
亮	liaŋ5	
親	tsʰɛŋ1	～热
人	ɪŋ2	
億	ɪ5	
仁	ɪŋ2	
僅	kʰɛŋ5	
仆	pʰə̝ʊ7	
仇	tɕʰiə̝ʊ2	
仇	tɕʰiə̝ʊ5	
今	kɛŋ1	
介	ka5	
仍	ɪ̃2	
从	tsʰoŋ2	
仔	tsai3	
仕	sɤ̞5	
仗	tsaŋ5	
付	fɤ̞5	
仙	ɕɪ̃1	
代	ta3	
令	lɛŋ5	
以	ɪ3	
件	kɪ̃5	
價	kɔ5	
任	ɛŋ5	责～
份	fɛŋ5	
企	kʰɪ5	
伊	ɪ1	
伍	ŋ̇3	
伏	fə̝ʊ1	
休	xiə̝ʊ1	
衆	tsoŋ5	
優	iə̝ʊ1	
伙	xu̟3	
會	kʰua5	～计
會	xuɛi5	
傘	saŋ3	
偉	uɛi3	
傳	tɕʰỹ2	～达
傳	tɕʰỹ5	～记
傷	saŋ1	
僞	uɛi5	
伯	pɛ5	
估	kɤ̞1	
伴	pũ3	
伶	lɛŋ2	
伸	sɛŋ1	
佃	tɪ̃5	
但	tã5	
位	uɛi5	
低	tɪ1	
住	tɕʰy5	
體	tʰɪ3	
何	xu̟2	
余	y2	
佛	fɛ1	
你	niɛ1	
佩	pʰai5	
佳	kɔ1	
使	sɤ̞3	
侄	tɕʰiɛ1	
侉	kʰua3	
例	lɪ5	
侍	sɤ̞5	
供	koŋ1	
依	ɪ1	
僥	xiə̝ʊ1	
偵	tsɛŋ1	
側	tɕiɛ7	
僑	kʰiə̝ʊ2	
侮	ɤ̞3	
侯	xai2	
侯	xai5	
侵	tsʰɛŋ1	
便	pɪ̃2	～宜
便	pɪ̃5	方～
促	tsʰə̝ʊ7	
俊	tsuɛŋ5	
俗	sə̝ʊ7	
俘	fai1	
保	pau3	
信	sɛŋ5	
儉	kɪ̃5	
修	ɕiə̝ʊ1	
俯	fɤ̞3	
俱	ky5	
俸	foŋ5	
倍	pai5	
倒	tau3	～水
倒	tau5	
倘	tʰaŋ3	
倚	ɪ3	
借	tɕiɔ5	
倡	tsʰaŋ1	
倦	kỹ5	
倯	soŋ2	
值	tɕʰiɛ1	
傾	kʰuɛŋ1	
假	kɔ3	真～
偏	pʰɪ̃1	～听
偏	pʰɪ̃3	不正
做	tsə̝ʊ7	
停	tɛŋ2	
健	kɪ̃5	
偶	ŋai3	配～
偷	tʰai1	
償	saŋ3	
傀	kʰuɛi3	
傅	fɤ̞5	
傍	paŋ5	
儲	tɕʰy3	
催	tsʰuɛi1	
傲	ŋau5	
像	ɕiaŋ5	
僵	kʰiaŋ1	
僻	pʰiɛ7	
元	ỹ2	
兄	xuɛŋ1	
充	tsʰoŋ1	
充	uɛŋ3	
兆	tɕiə̝ʊ5	
先	ɕɪ̃1	
光	kuaŋ1	
克	kʰɛ7	
免	mɪ̃3	
兌	tuɛi5	
兔	tʰɤ̞5	
黨	taŋ3	
兜	tai1	
入	iai5	
全	tɕʰỹ2	
八	pa7	
公	koŋ1	
六	liə̝ʊ1	
兮	xɪ1	
蘭	nã2	
共	kʰoŋ5	
關	kuã1	
興	xɛŋ1	～旺
興	xɛŋ5	高～
兵	pɛŋ1	
其	kʰɪ2	
具	ky5	
典	tɪ̃3	
養	iaŋ3	
兼	kɪ̃1	
獸	tɕʰiə̝ʊ3	
冇	mau3	
岡	kaŋ1	
冊	tsʰɛ7	
再	tsa5	
冒	mau5	
冗	ioŋ3	
寫	ɕiɔ3	
軍	kuɛŋ1	
農	loŋ2	
冠	kŋ̇3	
冤	ỹ1	
冬	toŋ1	
馮	foŋ2	
冰	pɛŋ1	
冲	tsʰoŋ1	
决	kyɛ7	
冷	lɛŋ3	
凍	toŋ5	
淨	tsʰɛŋ5	
準	tsuɛŋ3	批～
凉	liaŋ2	
凌	lɛŋ2	
減	kã3	
湊	tsʰai5	
几	kɪ1	～乎
几	kɪ3	～个
凡	fã2	
鳳	foŋ5	
凭	pɛŋ2	
凱	kʰa3	
凳	tɛŋ5	
凶	xioŋ1	吉～
凸	oŋ3	
出	tɕʰyɛ7	
函	xaŋ2	
鑿	tsʰɔ7	
刀	tau1	
刁	tiə̝ʊ1	
分	fɛŋ1	～开
分	fɛŋ5	水～
切	tɕʰiɛ7	
刊	kʰaŋ1	
刑	xɛŋ2	
划	xɔ5	
列	liɛ1	
劉	liə̝ʊ2	
則	tɕiɛ7	
剛	kaŋ1	
創	tsʰũ5	
初	tɕʰyɛ1	
初	tsɤ̞5	
刪	saŋ1	
判	pʰũ5	
刨	pau5	
刮	kua7	
到	tau3	
制	tsɤ̞5	
刷	sua7	
券	kỹ5	
刺	tsʰɤ̞5	
刻	kʰɛ7	时～
劊	kʰua5	
剁	tu̟5	
劑	tɕɪ5	药～
剃	tʰɪ5	
削	ɕiɔ7	
前	tɕʰɪ̃2	
剮	kua3	
劍	kɪ̃5	
剔	tʰiɛ7	
剝	pɔ7	
劇	ky5	～烈
剩	sɛŋ5	
剪	tɕɪ̃3	
副	fɤ̞5	
割	kɔ7	
剿	tɕiə̝ʊ3	
劄	tsa7	
力	liɛ1	
勸	kʰỹ5	
辦	pã5	
功	koŋ1	
加	kɔ1	
務	ɤ̞5	
劣	lyɛ1	
動	toŋ5	
助	tɕʰyɛ5	
努	lɤ̞3	
勵	lɪ5	
勁	kɛŋ5	～敌
勞	lau2	
勢	sɤ̞5	
勇	ioŋ3	
勉	mɪ̃3	
勋	xuɛŋ1	
勒	lɛ1	
募	mɤ̞5	
勤	kʰɛŋ2	
勺	sɔ1	
勾	kai1	
勿	uɛ̞1	
勻	uɛŋ2	
包	pau1	
匆	tsʰoŋ1	
化	xɔ5	
北	pɛ7	
匙	sɤ̞1	
匠	tɕʰiaŋ5	
匡	kʰuaŋ1	
匣	ka7	
匪	fɪ3	
匹	pʰiɛ7	
區	kʰy1	～域
醫	ɪ1	
匾	pɪ̃3	
十	ɕiɛ1	
千	tɕʰɪ̃1	
升	sɛŋ1	上～
升	sɛŋ3	
午	ŋ̇3	
半	pũ5	
華	xua2	
協	xiɛ7	
卑	pɪ1	
卒	tɕyɛ7	兵～
卓	tsɔ7	
單	tã1	～独
賣	ma5	
南	nã2	
博	pɔ7	
卜	pɔ7	
占	tɕɪ̃5	
卡	kʰa3	～车
卡	kʰa7	～壳
盧	lɤ̞2	
卦	kɔ5	
衛	uɛi5	
卯	mau3	
印	ɛŋ5	
即	tɕiɛ7	
卻	kʰiɔ7	
卷	kỹ3	～起
卷	kỹ5	一～书
卸	ɕiɔ5	
卿	kʰɛŋ1	
廠	tsʰaŋ3	
廳	tʰɛŋ1	
历	liɛ1	～史
厲	lɪ5	
壓	a7	
