#漢字	音標	解釋
一	i7	
七	tʃʰi7	
万	ᵘɔ6	
丈	tiɑŋ6	
三	sᵘɔ1	
上	sɑŋ6	~山
上	sɑŋ5	~面
下	hᵘɔ6	底~
与	ʏ3	
丑	tsʰʊ3	美~
專	tʃye1	
世	ʃi5	
業	ȵie7	
東	tou1	
絲	sɿ1	
兩	ȵiɑŋ3	~个
兩	ȵiɑŋ3	斤~
嚴	ie2	
丫	ŋᵘɔ1	~头
中	tsəŋ1	
丰	fou1	
串	tʃʰye5	
丸	uɑŋ2	
爲	uei6	~什么
主	tʃʏ3	
舉	kʏ3	
義	i6	
烏	ʊ1	
樂	iɑu7	
樂	uo7	音~
乘	tsʰəŋ2	
九	kiou3	
也	a6	~是
習	ʃi7	
鄉	hiɑŋ1	
書	ʃʏ1	
買	mua3	
亂	nᵘɔ6	
了	ȵiou3	
爭	tsa1	
事	ʃi3	变调
二	i6	
于	ʏ2	
虧	kʰuei1	
云	iŋ2	
五	ŋ̍3	
井	tsai3	
交	kiou1	
畝	mʊ3	
京	kai1	
親	tʃʰiŋ1	
親	tsʰai5	~家
人	ȵiŋ2	
仇	sʊ2	
今	kiŋ1	
介	ka5	
倉	tsʰɑŋ1	
仙	ʃie1	
令	nai6	
以	i3	
件	kie6	
價	kᵘɔ5	
任	iŋ6	责~
份	fəŋ6	
休	hiou1	
衆	tsəŋ5	
優	iou1	
會	huei6	开~
傘	sᵘɔ5	
偉	uei3	
傳	tʃye2	
傷	sɑŋ1	
伯	pa7	
伴	puo6	
位	uei6	
低	ti1	
住	tʏ6	
體	tʰi3	
何	huo2	
作	tsuo7	
你	ȵi3	
使	ʃi3	
侄	tsai6	
側	tsʰa7	
便	pie6	~宜
便	pie6	方~
俗	sʊ7	
保	pou3	
信	ʃiŋ5	
修	ʃiou1	
倍	pei6	
倒	tou3	
候	hɑu6	
借	tʃiɔ5	
債	tsai5	
假	kᵘɔ3	真~
做	tsɿ5	
停	tai2	
偷	tʰɑu1	
催	tsʰei1	
像	ʃiɑŋ5	
僧	tsai1	
元	ye2	
兄	huai1	
充	tsʰəŋ1	
先	ʃie1	
光	kuɑŋ1	
克	kʰa7	
