#漢字	音標	解釋
一	ət7	
七	sət7b	
丈	ɕaŋ6	
三	sam1b	
丑	ɕəu2	子丑
丫	a5	
主	ɕu3	
九	ȶu3	
事	səi6	
二	ȵi6	
五	ŋo4	
交	qeu1	
份	pən6	
伯	pu4	
伴	pan4	
信	sən5b	
修	ɕau5b	
像	ɕoŋ3	
光	kwaŋ1	
八	pet9	
公	qoŋ3	
六	ljok8	
冬	toŋ1	
冷	ljɐk7b	
凳	tɐŋ5	
初	ɕu1b	
別	pi4	
刮	kwet4	
刷	sat9b	
剝	pok9	
勸	ȶʰen5b	
勾	qɐu1	
匠	saŋ6	
十	ɕəp8	
千	sin1b	
午	ŋo2	
半	pən6	
單	tan1	
卜	pek10	
卯	məu4	
印	ən5	
发	pjɐm1	
變	pjin5	
疊	təp7	
口	qʰəu9b	
各	qak3	
同	toŋ2	
嚇	ha1b	
吼	həu4	
命	mjiŋ6	
四	səi5b	
地	ti6	
坐	sui5	
城	ɕiŋ2	
塘	taŋ2	
塞	sɐk7	
墨	mɐk8	
殼	kʰok9b	
夏	ha5b	
姐	ȶai4	
姑	qu1	
姓	siŋ5b	
嫁	qe5	
子	səi3	~丑
孝	jeu5b	
守	ɕəu2	
實	ɕət8	老实
客	qʰet9b	
害	hai5b	
寸	sən5b	
尖	səm1b	
就	su6	
尺	ɕik9b	
尽	ȶən4	
尽	ɕən4	
尿	ȵeu5	
屐	ȶak9	
山	ȶən2	
州	ɕu1	
工	qoŋ1	
帶	tai5	
平	pjiŋ2	
年	ȵin2	
牀	ɕaŋ2	
底	te3	
廟	mjiu6	
開	kʰɐi1b	
張	ɕaŋ1	~良,~美
强	ȶaŋ1	倔强
彭	poŋ2	
影	jiŋ3	
心	səm1b	
念	ȵən6	
恰	kʰa3	
愁	sɐu2	
戌	ɕət7b	
扁	pje3	
扣	kʰu1b	
抹	mat9	
拍	pʰek9b	
拾	ȶəp7	
挑	ȶʰiu1b	
挖	wet9	
捉	sɐp7b	
撈	ȶeu5	
換	wan6	
捻	ȵep9	
探	tʰam5b	
接	sip9	
揉	ȵo2	
揉	ȵui2	
插	ɕəp9b	
搓	sa1b	
撑	ɕeŋ1b	
撮	sot9b	
收	ɕəu1b	
故	qu5	
敎	qeu3	
敢	qam3	
散	san5b	
料	ljau1	
旋	ɕon6	
時	ɕi2	
易	ji1	
春	ɕən1b	
替	ȶʰi5b	
月	ŋwet8	
木	mɐi4	
未	mi4	
村	sən1	
條	ȶiu2	
杯	pəi1	
杷	pa2	
架	qa5	
栗	lət8	
樣	jaŋ6	
桃	tui1	
橋	ȶiu2	
桶	tʰoŋ3b	
梨	jəi2	
梨	ji2	
棉	mjin2	
橫	weŋ2	
歌	qa1	
正	ɕiŋ1	
歪	je1b	
水	ɕui3b	水族
永	yn4	
江	kaŋ1	
沃	wok8	
沉	jɐm1	
沙	ɕe1b	
油	jəu2	
潑	pʰok7b	
洗	sak7	
派	pʰai5b	
海	hɐi3b	
浸	səm5	
澀	sik3b	
深	jɐm1	
添	ȶʰim1b	
渡	ta6	
灘	nan6	
滴	ȶik9	
漆	sət7b	
漏	ləu6	
炮	pʰeu5b	
照	ɕiu5b	
熟	ɕok8	
爬	pa2	
愛	ɐi5	
父	pu4	
爹	ȶa6	
牙	ŋe2	
獨	tok10	
珠	ɕu1	
琶	pa2	
瓜	kwe1	
瓦	ŋwe4	
瓮	oŋ5	
用	joŋ6	
申	ɕən1b	
病	pjiŋ6	
白	pak10	
百	pek9	
皇	waŋ2	
皮	pi2	
盒	hɐp7b	
盖	qəp8	
睫	ɕəp7	
矖	ɕa5b	
破	pʰa5b	
碟	tip8	
禮	li3	
窄	sok7b	
站	ȶən2	
竿	qan6	
笔	pjət7	
笛	ȶik8	
篩	ɕai6	
箸	ɕo6	
粉	pən5	
糖	taŋ2	
紙	ɕi3	
線	san5	
細	səi5b	
結	ȶit9	结冰;打结
結	tut9	结冰;打结
綢	ɕəu2	
罪	soi4	
羹	qeŋ1	
翻	pʰja3b	
老	lau4	
耙	pa2	
耶	je6	
肚	tu4	
肥	pui2	
脉	mek10	
脫	tʰot9b	
腌	jip9	
腥	siŋ1b	
舅	ȶu2	
艾	ŋai6	
芽	ŋe2	
苗	mjiu1	
茄	ȶa2	
莖	ən1	
茶	ɕə2	
荽	ɕui1	
蒜	son5b	
蚊	mjuŋ4	
蜓	tən6	
融	joŋ2	
街	qai1	
表	pjiu3	
袋	tɐi6	
褲	qʰəu5b	
褪	tʰoi5b	
要	au1	
要	ju5	
角	ɕut9	
試	ɕi5b	
調	ȶeu5	
豹	peu5	
貪	tʰɐm1b	
贖	ɕok8	
賠	pɐi3	
起	ȶʰi3b	
跑	pjeu5	
踢	ȶʰik9b	
踩	ɕai2	
身	ɕən2	
車	ɕa1b	
轉	ɕon5	
辛	ɕən6	
辣	ljan6	
辰	ɕən2	
運	yn1	
送	sun4	
逼	pik9	
遮	ɕa1	
金	ȶəm1	
釣	ȶeu5	
錢	sin2	
鐵	kʰwət7b	
銅	toŋ2	
銀	ȵɐn2	
鋸	ȶo5	
間	qen1	
鬧	ȵau3	
雁	ŋan6	侗语里雁、鹅均读作
霧	mun2	
鞋	hai2	
頂	tən3	
飄	pʰu1b	
飛	pən3	
香	jaŋ1b	
鬼	ȶui3	
鵝	ŋan6	侗语里雁、鹅均读作
龍	ljoŋ2	
