#漢字	音標	解釋
□	kua2b	V~了:表示动作已经发生
□	pʰa1	~xo44:便宜
□	tɕia1	~开嘴巴:张开嘴巴
□	tʰan1	~得:比得上
□	oŋ1	~倒:将事物完全覆盖于另一事物上
□	tɕʰiɛn1	~xuan31
□	pa3	~liɛn31:大家
□	pʰiɛ3	~断:将物体折断
□	nan3	~么:怎么
□	ŋən3	~睛:脚上长的息肉,又叫鸡眼睛
□	xən3	~作声:不哼声
□	tɕiau3	~liɛn31:干净
□	tsʰo5	~零的:把整钱换成零的
□	nau5	~倒:食用有毒物体后的反应
□	nuei5	~子:去谷壳的农具
□	iɛn5	~儿:毽子
□	ta2b	~~儿:辫子
□	tia2b	~起:提起
□	dia2b	~起:提起
□	ɕia2b	~ ka31窝:腋下
□	niau2b	~箕:可滤水的小簸箕
□	iau2b	~裤儿:内裤
□	ka2b	ɕia31~窝:腋下
□	tɕʰua5	串
□	koŋ3	事物凸起
□	yɛ3	使笔直的东西变形
□	nan3	做菜的一种方法
□	uai1	凶
□	tsʰəu1	哄婴儿大小便
□	ɕiɛn1	喝~
□	mo1	形容做事慢
□	pai1	形容腿有残疾
□	tɕʰiɛ5	形容人很骄傲
□	nai5	形容滚烫的事物
□	tɕia2b	形容人很吝啬
□	miɛ3	心里暗自以为
□	tɕʰio2b	打喷~:打喷嚏
□	təu5	把分开的零件重新组合在一起
□	tuan2b	拦住
□	noŋ1	挣钱
□	kau2b	搅拌
□	kən3	整
□	kʰuən2b	整
□	po3	木鱼~~
□	kʰan1	泻~点儿:将容器倒满
□	tʰaŋ3	液体在外力作用下在所盛的器皿里晃荡
□	pən5	用手使劲拉扯
□	to2b	用手指戳对方
□	tsuei2b	用东西把瓶口封住
□	tɕʰiɛ3	红~~:颜色有点红
□	ɕi5	藐~:炫耀
□	ba2b	虾~
□	tɕʰia2b	跨过去
□	təu3	踢
□	tsua2b	踢
□	koŋ5	身体某一部位进入另一空间
□	pʰa1	软
一	i2b	
丁	tin1	
七	tɕʰi2b	
万	uan5	
丈	dʑiaŋ5	
三	san1	
上	saŋ5	文读
上	ʑiaŋ5	白读
下	xa3	文读。没得~数
下	ʑia5	白读
不	pu2b	
專	tsuan1	文读
專	tɕyan1	白读
世	ʒi5	
業	niɛ2b	
東	toŋ1	
絲	sɿ1	
丢	tiəu1	
兩	niaŋ3	
喪	saŋ1	
个	ko5	
中	tsoŋ1	
丰	xoŋ1	
爲	uei2b	
主	tsu3	文读
主	tɕy3	白读
舉	tɕy3	
久	tɕiəu3	
么	mən2b	
么	mo3	~子:什么
烏	u1	
乖	kuai1	
九	tɕiəu3	
習	ɕi2b	
鄉	ɕiaŋ1	
書	su1	文读
書	ʂʯ1	白读
買	mai3	
亂	nuan5	
了	niau3	
了	nau2b	
事	sɿ5	文读
事	zɿ5	白读
二	ɚ5	
亏	kʰuei1	
云	yn1	
五	u3	
井	tɕin3	
些	ɕiɛ1	
交	tɕiau1	
產	tsʰan3	
畝	məu3	
亮	niaŋ5	
親	tɕʰin1	
親	tɕʰin5	
人	zən2b	文读
人	ʑin2b	白读
什	ɕin3	
仄	tsɛ2b	
今	tɕin1	
介	tɕiɛ5	
从	dzoŋ2a	
仔	tsai3	
他	tʰa1	
付	xu5	
仙	ɕiɛn1	
代	tai3	
令	nin5	
以	i3	
們	mən1	
們	mən2b	
件	tɕiɛn5	
价	tɕia5	
份	xuən5	
众	tsoŋ5	
伙	xo3	
會	kʰuai5	
傘	san3	
傳	tɕʰyan2b	
傷	ɕiaŋ1	
伯	pɛ2b	
估	ku3	
位	uei5	
住	tsu5	文读
住	tɕy5	白读
作	tso2a	
作	tso5	~声
你	ni3	
佬	nau2b	
侄	tsɿ2b	文读
侄	dʒi2b	白读
供	koŋ5	
側	tsɛ2b	
便	piɛn5	
便	pʰiɛn2b	文读
便	biɛn2b	白读
保	pau3	
信	ɕin5	
修	ɕiəu1	
倒	tau3	
候	xəu5	
借	tɕiɛ5	
值	dʒi2b	
假	tɕia3	
偏	pʰiɛn1	
做	tso5	
做	tsu5	
偷	tʰəu1	
僂	nəu2b	
像	tɕʰiaŋ5	文读
像	dʑiaŋ5	白读
儿	ɚ2b	
儿	tsua2b	
元	yan2b	
兄	ɕioŋ1	
先	ɕiɛn1	
光	kuaŋ1	
光	kuaŋ5	~头
兔	tʰu5	
兜	təu1	
入	zu2a	
八	pa2b	
公	koŋ1	
六	nu2b	
共	koŋ5	
關	kuan1	
具	tɕy5	
養	iaŋ3	
内	nuei5	
寫	ɕiɛ3	
軍	tɕyn1	
農	noŋ2b	
冠	kuan1	
冠	kuan3	鼎~:煮饭的容器
冤	yan1	
冬	toŋ1	
冰	pin1	
決	tɕyɛ2b	
冷	nin5	
淨	tɕin5	
准	tsuən3	文读
准	tɕyn3	白读
凉	niaŋ2b	
鳧	xu2b	
凭	bin2b	
凳	tən5	
凶	ɕioŋ1	
凹	ŋo2a	
出	tsʰu2b	文读
出	tɕʰy2b	白读
凼	taŋ5	
鑿	dzo2b	
刀	tau1	
刁	tiau1	
分	xuən1	
分	xuən5	本~
切	tɕʰiɛ2b	
划	xua1	
剛	kaŋ1	
初	tsʰu1	
判	pʰan5	
刨	pau5	
刨	pʰau5	
刨	bau2b	~饭
利	ni5	
别	piɛ2b	文读
别	pɛ2b	白读
刮	kua1	
到	tau3	
到	tau5	
制	tsɿ5	
刷	sua1	
刺	tsɿ5	
剃	tʰi5	
前	tɕʰiɛn2b	文读
前	dʑiɛn2b	白读
剝	po2b	
剪	tɕiɛn3	
副	xu5	
副	xu2a	
割	kʰɛ2b	
割	ko1	文读
劁	tɕʰiau1	
辦	pan5	
功	koŋ1	
加	tɕia1	
動	toŋ5	
勁	tɕin1	
勤	tɕʰin2b	
勾	kəu1	
包	pau1	
化	xua5	
北	pɛ2b	
匙	zɿ5	
匠	tɕiaŋ5	
匠	dʑiaŋ2b	
医	i1	
十	sɿ2b	文读
十	ʒi2b	白读
千	tɕʰiɛn1	
升	sən1	文读
升	ɕin1	白读
半	pan5	
單	tan1	
賣	mai5	
南	nan2b	文读
南	naŋ2b	白读。~瓜
卡	kʰa3	
卡	tɕʰia3	
卡	kʰa1	度量单位,手掌完全撑开大拇指的指尖到小拇指的指尖的距离
卤	nu3	
卦	kua5	
卷	tɕyan3	
卷	tɕyan5	
卷	tɕyan1	~到睏
历	ni2b	
厲	ni5	
厚	xəu5	
原	yan2b	
廂	ɕiaŋ1	
廚	tsʰu2b	文读
廚	tɕʰy2b	白读
去	tɕʰy5	文读。~湿
去	kʰɛ5	白读
又	iəu5	
叉	tsʰa1	
及	tɕi2b	
雙	suaŋ1	
反	xuan3	
发	xua1	
叔	su2b	
取	tɕʰy3	
口	kʰəu3	
古	ku3	
只	tsɿ3	
叫	kau5	
叫	tɕiau5	
叭	pa1	
台	dai2b	
叶	iɛ2b	
司	sɿ1	
吃	tsʰɿ2b	文读
吃	tɕʰi2b	白读
各	ko2b	
吆	iau1	
合	xa3	
合	xo2b	
同	doŋ2b	
后	xəu5	
吐	tʰu3	
向	ɕiaŋ5	~火:烤火
吓	ɕia5	文读
吓	xɛ2b	白读
吞	tʰuən1	文读
吞	tʰən1	白读
听	tʰin1	
吵	tsʰau3	
