#漢字	音標	解釋
一	i7	
七	tɕʰi7	
三	sã1	
上	soŋ6	
下	xɑ6	
世	sɿ5	
丟	tiəɯ1	
中	tsən1	
主	tɕy3	
九	tɕiəɯ3	
乾	kɵ̃1	
亂	lɵ̃6	
事	sɿ6	
二	ɐɛ6	
五	u3	
井	tɕiã3	
交	tɕiɐɔ1	
亮	lioŋ6	
人	in2	
今	kɛ1	~日;~年子
付	fu5	
件	tɕiɪ̃6	
任	in5	
休	ɕiəɯ1	
位	uəi6	
低	ti1	
住	tɕy6	
余	y2	
佛	fu7	
作	tso7	
使	sɿ3	
侄	tsɿ7	
來	lɐɛ2	
便	piɪ̃6	
俊	tsən5	
修	ɕiəɯ1	
倉	tsʰoŋ1	
個	ko5	
借	tɕia5	
假	tɕiɑ3	
做	tsəɯ5	
停	tin2	
健	tɕiɪ̃5	
健	tɕiɪ̃6	
側	tsæ7	
偸	tʰɛ1	
傑	tɕʰiɛ7	
傘	sã3	
傳	tsɵ̃2	
傳	tsɵ̃6	
傷	soŋ1	
像	ɕioŋ5	
像	tɕioŋ6	
僧	tsən1	
優	iəɯ1	
元	ɵ̃2	
兄	ɕin1	
充	tsʰən1	
兇	ɕin1	
先	ɕiɪ̃1	
光	koŋ1	
兒	ɐɛ2	
兒	ɤ2	
入	y7	
全	tɕiɪ̃2	
兩	lioŋ3	
八	pɑ7	
公	kuən1	
六	ləɯ7	
共	kuən5	
共	kuən6	
兵	piã1	
兵	pin1	
典	tiɪ̃3	
冤	ɵ̃1	
冬	tən1	
冰	pin1	
冰	piã1	~雹
冷	lɑŋ3	
准	tɕyn3	
凍	tən5	
凳	tiɪ̃5	
出	tɕʰy7	
刀	tɐɔ1	
分	fən1	
切	tɕʰiɛ7	
列	liæ7	
初	tsʰəɯ1	
判	pʰɵ̃5	
別	pʰiɛ5	
刮	kuɑ7	
制	tsɿ5	
刷	sɑ7	
刺	tsʰɿ5	
刻	kʰæ7	
剃	tʰi5	
削	ɕio7	
前	tɕiɪ̃2	
剝	po7	
剩	sən6	
剪	tɕiɪ̃3	
副	fu5	
割	ko7	
劃	fɑ6	
劇	tɕy5	
劈	pʰiæ7	
劍	tɕiɪ̃5	
力	li7	
勁	tɕin5	
動	tən6	
勤	tɕin2	
勸	tsʰɵ̃5	
勺	so5	
勻	yn2	
包	pɐɔ1	
化	fɑ5	
北	pæ7	
匠	tɕioŋ6	
匹	pi7	
區	tɕʰy1	
十	sɿ7	
升	sən1	
半	pɵ̃5	
卒	tsəi7	
協	ɕiɛ7	
南	lã2	
占	tsɵ̃5	
印	in5	
危	uəi2	
卷	tsɵ̃3	
厚	xɛ6	
原	ɵ̃2	
厭	iɪ̃5	
去	tɕʰiɛ5	
參	sən1	
及	tɕi7	
反	fã3	
叔	səɯ7	
取	tɕʰi3	
口	kʰɛ3	
古	ku3	
句	tɕy5	
叫	tɕiɐɔ5	
可	kʰo3	
台	tɐɛ2	
右	iəɯ6	
吃	tɕʰia7	
各	ko7	
吉	tɕi7	
名	miã2	
向	ɕioŋ5	
向	ɕioŋ6	
吞	tʰɑŋ1	
含	xã2	
吳	u2	
吸	ɕi7	
吹	tɕʰy1	
呂	ləi3	
味	uəi6	
命	miã6	
命	min6	
品	pʰin3	
哭	kʰu7	
唇	tsən2	
唱	tsʰoŋ5	
問	uən6	
啞	ŋɑ3	
善	sɵ̃5	
喊	xã3	
喜	ɕi3	
單	tã1	
單	tɵ̃1	
嘗	soŋ2	
嘴	tɕi3	
器	tɕʰi5	
嚴	ȵiɪ̃2	
四	sɿ5	
回	fəi2	
困	kʰuən5	
圈	tsʰɵ̃1	
國	kuæ7	
圍	uəi2	
園	ɵ̃2	
圓	ɵ̃2	
圖	təɯ2	
