#漢字	音標	解釋
□	kia1	為「幾下」(gi31 ha55四 gi24 ha33海)一詞合音而產生。
□	ham5	為「下二」(ha55 ngi55四 ha33 ngi33海)一詞合音而產生。
㐁	le2	伸出舌頭。
㐁	tʰe3	吐舌、伸出舌頭。
㑁	tut7	形容矮小、短小的樣子。
㓾	tʃʰi2	1.殺、宰殺。　2.剖開、切開。
㕸	lep8	因水分多而溼漉漉的樣子。
㗘	pok8	吸煙的動作。
㗱	tsip8	吸。
㘔	sai1	(粗)吃。
㘝	ŋiap7	用於形容動物夾著尾巴的樣子。
㘝	ŋiap7	以手取物。
㜮	nam1	形。差勁、不好。
㝗	loŋ5	空虛。
㧡	kʰai1	1.以肩擔、挑。　2.承擔、擔當。
㧾	fut8	打。
㪐	lut7	脫落、鬆開。
㬹	tsaŋ1	腳踵,即腳跟的部位。
㸐	nat7	1.灼、燙、。　2.以言語諷刺、嘲笑人。
㸰	tʰo2	未成年的牛。
㼓	liam5	1.瓜果稜片。　2.計算柑橘、柚子、楊桃等果肉的稜片單位。
㼓	lim5	1.瓜果稜片。　2.計算柑橘、柚子、楊桃等果肉的稜片單位。
㾊	tsʰi1	皮膚病。
㿸	man5	皮膚上的垢。
䀯	pʰu5	暗中窺探、偵伺。
䃗	pok7	石隄,又作「壆」。
䉂	lui3	用竹或荊條等編成的一種肚大口小的有孔器具。
䌈	tʰak7+	1.繫、綁。　2.頭緒。
䗆	kuan1	見「䗆蜱」。
䘆	hien3	見「䘆公」。
䟓	taŋ1	專程、特地。
䟘	hoŋ5	起身、起來。
䢍	faŋ5	界限、分際。
䯋	pʰat8	頭與身體相連的部分。
一	ʒit7	2.第一。　3.單個。　4.專注的。　5.全、滿。　6.一次、一回,表示動作的次數。　7.概括。　1.自然數的開始。　8.姓。
丁	ten1	3.指成年男子。　4.人、人口。　5.從事於某一些勞動職業的人。　6.當、遭逢。　1.古代計數的符號,天干的第四位。　2.排列順序的等第。於甲、乙、丙之後,表示第四級或比較差的等級。　7.姓。
