#漢字	音標	解釋
□	tɕʰiɑ1	抱：～娃子
□	so1	剪：把头发～得齐了些
□	mæ1	扔出去：～了可远嘞
□	sɛ1	从振动的物上摔下来：从车上～下来哩
□	kuɛ1	磨刀：在瓮沿上～～刀
□	tsʰəɯ1	扶：把他～起来
□	paʔ7	～拉：碍手碍脚
□	laʔ7	磨碎粮食：～食食
□	pʰiaʔ7	～猪：鬃猪
□	tuaʔ7	端东西：待～
□	pʰəʔ7	乱跑：～出的
□	vəʔ7	远指：～个
□	vəʔ7	舒服：～捉
□	xəʔ7	～里：里边
□	tsəʔ7	近指：～个
□	iəʔ7	夹：～进书里
□	tuəʔ7	用棍子捅
□	kuəʔ7	～驴儿：山羊
□	tsʰuəʔ7	调制：～浆糊
□	tɕyəʔ7	累伤了：～着哩
一	iəʔ7	
丁	tiə̃1	
七	tɕʰiəʔ7	
三	sæ1	
不	pəʔ7	
專	tsuæ1	
丘	tɕʰiəɯ1	
業	iəʔ7	
叢	tsʰuə̃1	
東	tuə̃1	
絲	sɿ1	
丞	tsʰə̃1	
丟	tiəɯ1	
嚴	iɛ1	
喪	so1	
个	kuəʔ7-	一～
丫	iɑ1	
中	tsuə̃1	
丰	fə̃1	
臨	liə̃1	
丸	væ1	
丹	tæ1	
爲	vei1	
烏	vu1	
乎	xu1	
樂	luaʔ7	
樂	iəʔ7	
乒	pʰiə̃1	
乓	pʰo1	
喬	tɕʰiɔo1	
乖	kuɛ1	
乘	tsʰə̃1	
乙	iəʔ7	
乜	mie1	
乞	tɕʰiəʔ7	
鄉	ɕio1	
書	su1	
乾	tɕʰiɛ1	
爭	tsə̃1	
于	y1	
虧	kʰuei1	
雲	yə̃1	
些	ɕie1	
亡	vo1	
交	tɕiɔo1	
亨	xə̃1	
京	tɕiə̃1	
亭	tʰiə̃1	
親	tɕʰiə̃1	
人	zə̃1	
仁	zə̃1	
仄	tsaʔ7	
仆	pʰaʔ7	
仆	pʰəʔ7	
仇	tsʰəɯ1	
今	tɕiə̃1	
从	tsʰuə̃1	
仑	lyə̃1	
倉	tsʰɑ1	
他	tʰɑ1	
仙	ɕiɛ1	
仟	tɕʰiɛ1	
儀	i1	
們	məʔ7	
任	zə̃1	
伊	i1	
休	ɕiəɯ1	
優	iəɯ1	
傳	tsʰuæ1	
傷	sɑ1	
倫	lyə̃1	
伯	piəʔ7	
伶	liə̃1	
伸	sə̃1	
低	ti1	
何	xəɯ1	
佘	səɯ1	
余	y1	
作	tsaʔ7	
作	tsuaʔ7	
佝	kəɯ1	
佟	tʰuə̃1	
你	ȵiəʔ7-	～们；你的：～行
佣	yə̃1	
佰	piəʔ7	
佳	tɕiɑ1	
依	i1	
偵	tsə̃1	
側	tsʰaʔ7-	～面面
側	tsəʔ7-	～楞：侧着身子睡觉
僑	tɕʰiɔo1	
侯	xəɯ1	
侵	tɕʰiə̃1	
侻	tʰuaʔ7	
促	tsʰuəʔ7	
俄	əɯ1	
俘	fu1	
俞	y1	
修	ɕiəɯ1	
倌	kuæ1	
倔	tɕyəʔ7	
倚	tɕʰiə̃1	
倪	ni1	
倭	vəɯ1	
傾	tɕʰiə̃1	
偏	pʰiɛ1	
停	tʰiə̃1	
偷	tʰəɯ1	
催	tsʰuei1	
僚	liɔo1	
僧	sə̃1	
僮	tʰuə̃1	
僵	tɕio1	
僻	pʰiəʔ7	
儒	zu1	
兒	ɛ1-	猫～
兀	vəʔ7	
元	yɛ1	
兄	ɕy1-	～弟
兄	ɕyə̃1=	
充	tsʰuə̃1	
先	ɕiɛ1	
光	ko1	
克	kʰaʔ7	
克	kʰəʔ7	
兜	təɯ1	
兢	tɕiə̃1	
入	vuəʔ7-	～伏，～殓
入	zuəʔ7=	
全	tɕʰyɛ1	
八	paʔ7	
公	kuə̃1	
六	luəʔ7=	五黄～月
兮	ɕi1	
蘭	læ1	
關	kuæ1	
興	ɕiə̃1	
兵	piə̃1	
其	tɕʰi1	
具	tɕy1-	家～
兹	tsɿ1	
兼	tɕiɛ1	
岡	ko1	
冊	tsʰaʔ7	
軍	tɕyə̃1	
農	nə̃1	
冠	kuæ1	
冤	yɛ1	
冥	miə̃1	
冬	tuə̃1	
馮	fə̃1	
冰	piə̃1	
冲	tsʰuə̃1	
决	tɕyəʔ7	
凄	tɕʰi1	
凉	lio1	
凋	tiɔo1	
凌	li1-	冰：冬～
凌	liə̃1=	
几	tɕi1	
凡	fæ1	
凭	pʰiə̃1	
凶	ɕyə̃1	
凸	tʰuəʔ7	
出	tsʰuəʔ7	
擊	tɕiəʔ7	
函	xæ1	
刀	tɔo1	
刁	tiɔo1	
分	fə̃1	
切	tɕʰiəʔ7	
刊	kʰæ1	
刑	ɕiə̃1	
列	liəʔ7	
劉	liəɯ1	
則	tsaʔ7	
剛	ko1	
初	tsʰu1	
刪	sæ1	
刨	pɔo1-	～地
刨	pʰɔo1=	
刮	kuaʔ7	
刷	suaʔ7	
刹	saʔ7	
刻	kʰaʔ7	
刻	kʰəʔ7	
削	ɕyəʔ7	
剌	laʔ7	
前	tɕiɛ1-	头～
剔	tʰiəʔ7	
剖	pʰɔo1	
剜	væ1	
剝	paʔ7	
割	kaʔ7	
剽	pʰiɔo1	
劁	tɕʰiɔo1	
劈	pʰiəʔ7	
力	liəʔ7	
功	kuə̃1	
加	tɕiɑ1	
劣	liəʔ7	
劫	tɕiəʔ7	
勞	lɔo1	
勋	ɕyə̃1	
勒	liəʔ7	
勘	kʰæ1	
勤	tɕʰiə̃1	
勺	suəʔ7	
勾	kəɯ1	
勿	vəʔ7	
勻	yə̃1	
包	pɔo1	
匆	tsʰuə̃1	
匈	ɕyə̃1	
匐	fəʔ7	
北	piəʔ7	
匙	sɿ1	
匝	tsaʔ7	
匡	kʰo1	
匹	pʰiəʔ7	
區	tɕʰy1	
醫	i1	
匿	ȵiəʔ7	
千	tɕʰiɛ1	
卅	saʔ7	
升	sə̃1	
華	xiɑ1	
卑	pei1	
卓	tsuaʔ7	
單	tæ1	
南	næ1	
卜	pəʔ7	
卜	paʔ7=	
占	tsæ1	
盧	ləɯ1	
危	vei1	
卻	tɕʰiəʔ7	
卿	tɕʰiə̃1	
厄	ŋaʔ7	
廳	tʰiə̃1	
历	liəʔ7	
壓	iaʔ7	
廁	tsʰaʔ7-	
厘	li1	
原	yɛ1	
廂	ɕio1	
厥	tɕyəʔ7	
廚	tsu1-	～房
廚	tsʰu1=	
厩	tɕiəɯ1	
厮	sɿ1	
叄	sæ1	
参	tsʰæ1	
参	tsʰə̃1	
参	sə̃1	
叉	tsʰɑ1	
