#漢字	音標	解釋
□	fai3	受惊疼痛时的叫声,一般重叠
□	fai5	扔东西的动作,一般表示扔不好的东西。比如:把那个石头口远点!
□	tsʰən1	指用眼睛斜视别人,表示蔑视
□	tʰuan3	用双手将东西揉搓成团状
□	tɕyan3	骂人
□	luan3	骗人,如:你别~我
䖳	tsa1	水母
一	i1	
丁	tiŋ1	铁~
七	tɕʰi1	
万	uan5	
丈	tɕiaŋ5	
三	san1	
上	ɕiaŋ3	~山
上	ɕiaŋ3	~面
下	ɕia2	下降
丐	kai5	
丑	tɕiəu3	
專	tɕyan1	
且	tsʰiɛ3	
丕	pʰei1	
世	ɕi5	
丘	tɕiəu1	
丙	piŋ3	
業	iɛ1	
叢	tsʰuŋ2	跟~
東	tuŋ1	
絲	sɿ1	
丞	tɕʰiŋ2	
丢	tiəu1	
兩	liaŋ3	~个
兩	liaŋ3	斤~
嚴	ien2	
並	piŋ5	
喪	saŋ5	
喪	saŋ1	婚~
个	kɤ5	~人
丫	ia1	~头
中	tɕiuŋ5	射~
中	tʂuŋ5	射~
中	tɕiuŋ1	当~
中	tʂuŋ1	当~
中	tɕiuŋ3	表示答应同意
丰	fəŋ1	
串	tɕʰyan5	
臨	lin2	
丸	uan2	肉~
丹	tan1	
爲	uei5	~什么
爲	uei2	作~
主	tɕy3	
麗	li5	
舉	tɕy3	
乃	nai3	
久	tɕiəu3	
義	i5	
之	tsɿ1	
烏	u1	
乍	tsa5	
乎	xu1	
乏	fa2	
樂	luo1	
樂	yo1	音~
喬	tɕiau2	
乖	kuai1	
乘	tɕʰiŋ2	
乙	i1	
九	tɕiəu3	
也	iɛ3	
習	si1	
鄉	ɕiaŋ1	
書	ɕy1	
買	mai3	
乳	y3	
乾	tɕʰien2	
了	liau3	~结
予	y3	给~
爭	tsəŋ1	
事	sɿ5	
二	ɭ̩2	
于	y2	
于	y2	~此
虧	kʰuei1	
云	yn2	
互	xu5	
五	u3	
井	tsiŋ3	
亞	ia5	
亡	uaŋ2	
交	tɕiau1	
亥	xai5	
產	tsʰan3	
亨	xəŋ1	
畝	mu3	
享	ɕiaŋ3	
京	tɕiŋ1	
亭	tʰiŋ2	
亮	liaŋ5	
親	tɕʰin1	
親	tsʰin5	家~
人	zən2	
億	i1	
什	ɕi1	~物
仁	zən2	
僅	tɕin3	
仆	pʰu2	
仆	pʰu1	~倒
仇	ɕiəu2	
仇	tɕiəu2	姓
今	tɕin1	
仍	zəŋ2	
从	tsʰuŋ2	
从	tsʰuŋ1	~容
仑	luən2	昆~
倉	tsʰaŋ1	
仕	sɿ5	
他	tʰa1	
仗	tɕiaŋ5	
付	fu5	
仙	sien1	
代	tai5	
令	liŋ5	
以	i3	
儀	i2	
仰	iaŋ3	
仲	tʂuŋ5	
件	tɕien5	
價	tɕia5	
任	zən2	姓
任	zən5	责~
份	fən5	
仿	fu1	~佛
仿	faŋ3	~佛
仿	faŋ3	效纺
仿	faŋ3	相似
企	tɕʰi3	
伊	i1	
伍	u3	
伏	fu2	
伐	fa2	
休	siəu1	
衆	tɕiuŋ5	
衆	tʂuŋ5	
優	iəu1	
會	xuei2	~不~
會	kʰuai5	~计
會	xuei2	开~
傘	san3	
偉	uei3	
傳	tɕʰyan2	
傳	tɕyan5	~记
伢	ia2	
傷	ɕiaŋ1	
倫	luən1	
僞	vei3	
伯	po1	
估	ku1	
伴	pan5	
伶	liŋ2	
伸	ɕin1	
伺	tsʰɿ5	
似	sɿ5	
佃	tien5	
但	tan5	
位	uei5	
低	ti1	
住	tɕy5	
佐	tsuo3	
佑	iəu5	
體	tʰi3	
佘	ɕiɛ2	
余	y2	
佛	fo2	
作	tsuo5	
作	tsuo1	工~
佞	niŋ5	
你	ni3	
佩	pʰei2	
佳	tɕia1	
使	sɿ3	
例	li5	
侍	sɿ5	
供	kuŋ5	~给
依	i1	
僥	tɕiau1	~幸
偵	tɕin1	
側	tsʰɛ1	
僑	tɕiau2	
儂	nuŋ2	
侮	u3	
侯	xəu2	
侵	tsʰin1	
便	pʰien2	~宜
便	pien5	方~
俄	ɣɤ1	
俊	tsuən5	
俏	tsiau5	
俗	sy1	
俘	fu2	虏~
保	pau3	
俟	sɿ5	
信	sin5	~讯
儼	ien3	~然
儉	tɕien3	
修	siəu1	
俯	fu3	
俱	tɕy5	
俸	fəŋ5	
俾	pi3	
倍	pei5	
倒	tau5	~水
倒	tau3	打~
倔	tɕyɛ2	
倘	tʰaŋ3	~使
候	xəu5	
倚	i3	
倚	tɕi5	立
借	tsiɛ5	
倡	tɕʰiaŋ5	
倦	tʂuan5	
倪	ni2	
倭	uo3	
債	tsai1	
值	tɕi2	
傾	tʂʰəŋ1	
假	tɕia5	放~
假	tɕia3	真~
偏	pʰien1	
偏	sa5	
做	tsuo5	
做	tsu3	做活
停	tʰiŋ2	
健	tɕien5	
偶	ɣəu3	~然
偶	ɣəu3	配~
偷	tʰəu1	
償	tɕʰiaŋ2	
傀	kʰuei1	
傀	luei3	
傅	fu5	
傍	paŋ5	
儲	ɕy1	
儲	tɕʰy3	
催	tsʰuei1	
傲	ɣau5	
像	siaŋ5	
僧	səŋ1	
僵	tɕiaŋ1	
僻	pʰi1	
儒	y2	
儡	kʰuei1	
儡	luei3	
兒	ɭ̩3	
允	yn3	~许
元	yan1	
兄	ʂuŋ1	
充	tʂʰuŋ1	
兆	tɕiau5	
先	ɕien1	
光	kuaŋ1	
克	kʰɛ1	
克	kʰiɛ1	
克	kʰɤ1	
免	mien3	
兑	tuei5	
兔	tʰu5	
黨	taŋ3	
兜	təu1	
入	i1	
入	y1	
全	tsʰuan1	
八	pa1	
公	kuŋ1	
六	liəu5	
兮	ɕi1	
蘭	lan2	
共	kuŋ5	
關	kuan1	开~
興	ɕiŋ1	~旺
興	ɕiŋ5	高~
兵	tsu1	
兵	piŋ1	
其	tɕʰi2	
具	tɕy5	
典	tien3	
兹	tsɿ1	
養	iaŋ3	
兼	tɕien1	
獸	ɕiəu5	
冀	tɕi5	
内	nei5	
岡	kaŋ1	
冉	zan3	
册	tsʰɛ1	
再	tsai5	
冒	mau5	
冗	iuŋ3	
寫	siɛ3	
軍	tʂuən1	
農	nuŋ2	
冠	kuan5	~军
冠	kuan1	衣~
冢	tʂuŋ3	
冤	yan1	
冬	tuŋ1	
馮	fəŋ2	
冰	piŋ1	
決	tɕyɛ1	
况	kʰuaŋ5	
冷	ləŋ3	
凍	tuŋ5	
淨	tsiŋ5	
準	tɕyn3	~许
準	tɕyn3	标~
涼	liaŋ2	
凌	liŋ2	
減	tɕien3	
湊	tsʰəu5	
几	tɕi3	~乎
几	tɕi3	~个
几	tɕi3	茶~
凡	fan2	
鳳	fəŋ5	
凭	pʰiŋ2	
凱	kʰai3	
凳	təŋ5	鞍~
凶	ʂuŋ1	~恶
凶	ʂuŋ1	吉~
出	tɕʰy1	
擊	tɕi3	
函	xan2	
鑿	tsuo2	
刀	tau1	
刁	tiau1	
刃	zən5	
分	fən1	
刈	i5	~草
刊	kʰan1	
刎	uən3	
划	xua2	
划	xua2	~船
列	lɛ1	
劉	liəu2	
剛	kaŋ1	
創	tʂʰuaŋ5	
初	tʂʰuo1	
删	san1	
判	pʰan5	
刨	pʰau2	~地
利	li5	
别	piɛ1	区~
别	piɛ2	离~
刮	kua1	
到	tau5	
制	tɕi5	
刷	sua1	
券	tʂʰuan5	
刺	tsʰɿ2	
刻	kʰɛ1	刀~
刻	kʰiɛ1	时~,刀刻
刻	kʰɤ1	时~,刀~
劊	kuai5	~子手
刴	tuo5	
劑	tsi5	~子
剃	tʰi5	~头
削	suo1	
前	tɕʰien2	
剮	kua3	
劍	tɕien5	
剔	tʰi1	
剜	uan1	
剝	po1	
劇	tɕy2	
劇	tɕy2	戏~
剩	ɕiŋ5	
剪	tsien3	
副	fu5	
割	kɤ1	
剿	tsiau3	
劐	xuo1	用刀切开
力	li1	
勸	tʂʰuan5	
辦	pan5	
功	kuŋ1	
加	tɕia1	
務	u5	
劣	lɛ1	
動	tuŋ5	
助	tsu5	
努	nuŋ3	
劫	tɕiɛ1	
勵	li5	
勁	tɕin5	
勁	tɕiŋ5	~敌
勞	lau2	
勢	ɕi5	
勃	po2	
勇	iuŋ3	~气
勉	mien3	
勳	ʂuən1	
勒	lɛ1	
勘	kʰan1	~误
募	mu5	
勤	tɕʰin2	
勺	suo2	
勾	kəu1	
勾	kəu5	~当
勿	u1	
匀	yn2	
包	pau1	
匆	tsʰuŋ1	
化	xua5	
北	pei1	
匙	sɿ1	钥~
匠	tsiaŋ5	
匡	kʰuaŋ1	
匣	ɕia2	
匪	fi3	
匹	pʰi1	
區	tɕʰy1	~域
醫	i1	
匾	pien3	
匿	ni1	
十	ɕi1	
升	ɕiŋ1	
午	u3	
半	pan5	
華	xua5	~山
華	xua2	中~
協	ɕiɛ2	
卒	tsu1	
卓	tʂuo1	
單	tan1	~独
單	ɕien5	姓
賣	mai5	
南	nan2	
博	po1	
卜	pu1	
卜	tɕien1	
占	tɕien1	
占	tɕien5	~领
盧	lu2	
卤	lu3	
卦	kuai5	
臥	uo5	
衛	uei5	
卯	mau3	
印	in5	
危	vei1	
即	tɕi3	
卻	tɕʰyo1	
卵	luan3	
卷	tʂuan5	
卸	siɛ5	
卿	tʂʰəŋ1	
廠	tɕʰiaŋ3	
廳	tʰiŋ1	
历	li1	
历	li5	
厲	li1	
壓	ia1	
厭	ien5	
厚	xəu5	
原	yan1	
廂	ɕiaŋ1	
厥	tɕyɛ1	脾气厥
厦	sa5	
厦	ɕia5	~门
廚	tɕʰy2	
去	tɕʰy5	
参	tsʰan1	
参	sən1	人~
又	iəu5	
叉	tsʰa1	
及	tɕi2	
友	iəu3	
雙	ʂuaŋ1	
反	fan3	
发	fa1	
叔	ʂu1	
取	tɕʰy3	
受	ɕiəu5	
變	pien5	
敍	ɕy5	
叛	pʰan5	
叟	səu3	
疊	tiɛ2	
口	kʰəu3	
古	ku3	
句	tɕy5	
另	liŋ5	
叨	tau1	
叩	kʰəu5	
只	tɕi3	
只	tsɿ3	~有
叫	tɕiau5	
召	tɕiau1	
可	kʰɤ3	
台	tʰai1	
台	tʰai2	~州
史	sɿ3	
右	iəu5	
葉	iɛ1	
號	xau5	~数
號	xau2	呼~
嘆	tʰan5	
吁	y1	
吃	tɕʰi1	
各	kɤ1	
吆	xɤ1	~喝
吆	iau1	~喝
合	xɤ1	
吉	tɕi3	
吊	tiau5	
同	tʰuŋ2	
名	miŋ2	
后	xəu5	
吏	li5	
吐	tʰu3	~痰
吐	tʰu5	呕~
向	ʂaŋ5	
嚇	ɕia5	~一跳
嚇	xɤ1	恐~
呂	ly2	
君	tʂuən1	
吝	sɛ1	
吝	lin5	~啬
吞	tʰən1	
吟	in2	
吠	fi5	
否	fau3	
含	xan2	
聽	tʰiŋ1	
聽	tʰiŋ1	~见
啓	tɕʰi3	
吳	u2	
吵	tsʰau3	
吸	si1	
吹	tsʰuei1	
吻	uən3	
吼	xəu3	
吾	u2	
呆	tai1	呆板
呈	tɕʰiŋ2	
告	kau5	
呔	tʰai1	~子
嘔	ɣəu3	
員	yan2	
周	tɕiəu1	
味	vei5	
呼	xu1	
命	miŋ5	
和	xuo2	~气
和	xuo2	~面
咎	tɕiəu5	
咒	tɕiəu5	
咨	tsɿ1	
咬	iau3	
咳	kʰɤ2	~嗽
咸	ɕien2	
咸	ɕien2	姓
哀	ɣai1	尘~
品	pʰin3	
哄	xuŋ3	~骗
哈	xa1	
響	ɕiaŋ3	
啞	ia3	巴~
噦	yɛ1	
哥	kɤ1	
哥	kɤ1	阿~
哪	na3	
哭	kʰu1	
哲	tɕiɛ1	
哼	xəŋ1	
唆	suo1	
脣	tɕʰyn2	
唐	tʰaŋ2	
嘮	lau2	
喚	xuan5	
售	ɕiəu5	
唯	vei2	
唱	tɕʰiaŋ5	
唾	tʰu5	~沫
啃	kʰən3	
啄	tʂuo1	
商	ɕiaŋ1	
嗇	sɛ1	
囉	luo2	
啼	tʰi2	
善	ɕien5	
喉	xəu2	
喊	xan3	
喘	tɕʰyan3	
喜	ɕi3	
喧	ʂuan1	
噴	pʰən1	~水
噴	pʰən5	~嚏
喻	y5	
嗅	ɕiəu5	用鼻子闻
嗉	su5	~子
嗓	saŋ3	
嗜	sɿ5	
嗡	uəŋ1	
嗣	sɿ5	
嗤	tsʰɿ1	
嗽	səu5	咳~
嘉	tɕia1	
嘘	ɕy1	吹~
囑	tʂu1	
嘴	tsuei3	
噍	tsʰau3	牛到~
噎	iɛ1	
器	tɕʰi5	
囂	ɕiau1	
嚷	zaŋ1	
嚼	tsuo2	
囊	naŋ2	
囚	tsʰiəu2	
四	sɿ2	
回	xuei2	
因	in1	
团	tʰuan2	
囤	tuən5	
囤	tʰuən2	~积
園	yan2	
困	kʰuən5	
囱	tsʰuŋ1	烟~
圍	vei2	
固	kuŋ3	
固	ku5	
國	kuɛ1	
圖	tʰu2	
圓	yan2	
圈	tʂʰuan1	
圈	tɕyan5	猪~
土	tʰu3	
聖	ɕiŋ5	
在	kai3	2
在	tsai5	
圭	kuei1	
地	ti2	
