#漢字	音標	解釋
□	tsʰɐu5	嗅觉，闻
□	piŋ5	脖子
□	tsiə̯n4	舅母，娘妗
□	sɐm6	静养，安静
一	ɐt7a	
丁	tiŋ1	
七	tsʰɐt7a	
万	wan6	
丈	tsiə̯ŋ4	
三	sam1	
上	sɐŋ6	动词，上去
上	sɐŋ6	方位，上面
与	y1	
丐	kɐi5	
丑	tsʰɐu3	地支名
丑	tsʰɐu3	难看，丑恶
專	tsun1	
世	si5	
丘	kʲɐu5	
丙	piŋ3	
業	niə̯p8b	
東	tɔŋ1	
絲	sɿ1	
丢	neu6	
兩	liə̯ŋ4	两个
兩	liə̯ŋ4	斤两
嚴	niə̯n2	
个	kɔ5	
丫	ɐ1	
中	tsɔŋ1	中秋，当中，中央
中	tsɔŋ1	射中，中状元
丰	fɔŋ1	
串	tsʰun1	
丸	wan2	
主	tsy3	
麗	li6	
舉	ky3	
久	kʲɐu3	
義	ȵi4	
乍	tsa2	
乏	fap7b	
喬	kʰjiə̯u3	
乖	kʷai1	
乘	sɐn3	
乙	je3	天干
九	kʲɐu3	
乞	kʰi3	
習	sik8a	
鄉	ʃiə̯ŋ1	
書	sy1	
買	mai4	
亂	luə̯n6	
了	liə̯u4	了结
了	liə̯u4	吃完，完全
予	y1	
爭	tseŋ1	
事	sɿ6	
虧	kʰʷɐi1	
互	u6	
五	ŋ̍4	
井	tsiŋ3	
亞	ɐ4	
些	se1	
亡	muə̯ŋ3	
交	kau1	
亥	hɐi6	
產	tsʰan3	
亨	hɐŋ1	
畝	mɐu4	
京	kʲɐn1	
亭	tiŋ2	
亮	liə̯ŋ6	
親	tsʰiə̯n1	亲生，父亲
親	tsʰiə̯n1	亲家
人	ȵɐn3	
什	sɐp8a	果什，什物
仁	ȵɐn3	
僅	kʲɐn3	
仆	pu6	仆人，奴仆
今	kʲɐm1	
介	kɐi5	
仑	lɐn6	
倉	tsʰiə̯ŋ1	
仕	sɿ6	
他	tʰa1	
仗	tsiə̯ŋ5	
付	hu5	
仙	siə̯n1	
代	tɐi6	
以	i4	
仰	ŋaŋ4	
仲	tsɔŋ4	
件	kʲen6	
價	ka5	
份	wɐn6	
企	kʰi6	
伍	ŋ̍4	
伏	fɔk7a	
伐	wat8b	
衆	tsɔŋ5	
伙	fa3	伙食
伙	fa3	伙计(店里打杂工的)
會	kʰʷai5	
會	uə̯i6	会不会
會	uə̯i6	开会
傘	san5	
偉	wɐi3	
傳	tsun3	传达，流传
傳	tsun3	传记，水浒传
伢	na2	伢儿，伢郎:小孩
傷	siə̯ŋ1	
僞	wɐi3	
伴	puə̯n5	
伶	liŋ2	
伸	siŋ1	
伺	tsʰɿ3	
似	si6	
佃	tien6	
但	tan5	
位	uə̯i6	
低	te1	
住	tsy6	
佐	tsɔ5	
佑	jɐu6	
體	tʰe3	
佘	se1	姓，畲太君
作	tsɔk7b	
你	ni4	
佢	ky3	
佩	pʰɐi5	
使	sɿ3	
侄	tsik8a	
侈	tsʰɿ3	
侉	kʰʷa1	
例	li6	
侍	si6	
供	kɔŋ6	
僥	kʲiə̯u3	
側	tsʰek7b	
僑	kʰjiə̯u3	
便	pien6	便宜
便	pien6	方便，便当
促	tsʰɔk7a	
俗	sɔk7a	
保	po3	
信	sɐn5	
修	siɐu1	
俱	ky6	
俾	pʰi1	
倍	puə̯i6	
倒	to3	倒着走，倒车
倒	to3	打倒，倒掉
倔	kʰyə̯t7b	
候	ɐu6	
借	tse5	
倦	kyə̯n3	
倪	ne2	姓
值	tsik7a	
假	ka3	放假，假期
假	ka3	真假
