#漢字	音標	解釋
一	i7	
七	tɕʰi7	
三	sã1	
上	ʂɔ̃6	
下	xɒ6	
下	ɕiɒ6	
世	ʂʅ5	
丢	tiəu1	
中	tʂən1	
主	tɕy3	
九	tɕiəu3	
亂	lɵ̃6	
事	sɿ6	
二	e6	
五	u3	
井	tɕin3	
井	tɕiã3	
交	tɕiau1	
亮	liã6	
人	in2	
付	fu5	
件	tɕĩ6	
任	in5	
休	ɕiəu1	
位	uei6	
低	ti1	
住	tɕy6	
余	y2	
佛	fu7	
作	tso7	
使	ʂʅ3	
侄	tʂʅ7	
來	lai2	
便	pĩ6	
俊	tsən5	
修	ɕiəu1	
倉	tsʰɔ̃1	
個	ko5	
借	tɕie5	
假	tɕiɒ3	
做	tsəu5	
停	tin2	
健	tɕĩ5	
側	tsæ7	
偷	tʰəu1	
傑	tɕʰie7	
傘	sã3	
傳	tɕyɛ̃2	
傳	tɕyɛ̃6	
傷	ʂɔ̃1	
像	ɕiã5	
像	tɕiã6	
僧	tsən1	
優	iəu1	
兄	ɕin1	
充	tʂʰən1	
兇	ɕin1	
先	ɕĩ1	
光	kɔ̃1	
兒	e2	
入	y7	
全	tɕĩ2	
兩	liã3	
八	pɒ7	
公	kən1	
六	ləu7	
共	kən5	
共	kən6	
兵	pin1	
典	tĩ3	
冤	yɛ̃1	
冬	tən1	
冰	pin1	
冷	lən3	
準	tɕyn3	
凍	tən5	
凳	tən5	
出	tɕʰy7	
刀	tau1	
分	fən1	
切	tɕʰie7	
列	lie7	
初	tsʰəu1	
判	pʰɔ̃5	
别	pie7	
刮	kuɒ7	
制	tʂʅ5	
刷	sɒ7	
刺	tsʰɿ5	
刻	kʰæ7	
剃	tʰi5	
削	ɕio7	
前	tɕĩ2	
剝	po7	
剩	ʂən6	
剪	tɕĩ3	
副	fu5	
割	ko7	
劃	fɒ6	
劇	tɕy5	
劈	pʰi7	
劈	pʰiɒ7	
劍	tɕĩ5	
力	li7	
勁	tɕin5	
動	tən5	
動	tən6	
勤	tɕin2	
勸	tɕʰyɛ̃5	
勺	ɕio5	
匀	yn2	
包	pau1	
化	fɒ5	
北	pæ7	
匠	tɕiã6	
匹	pʰi3	
區	tɕʰy1	
十	ʂʅ5	
升	ʂən1	
半	pɵ̃5	
卒	tse7	
協	ɕie7	
南	lã2	
占	tɕyɛ̃5	
印	in5	
危	uei2	
卷	tɕyɛ̃3	
厚	xəu5	
厚	xəu6	
原	yɛ̃2	
厭	ĩ5	
去	tɕʰy5	
去	tɕʰie5	
參	ɕin1	
及	tɕʰi7	
反	fã3	
叔	ʂəu7	
取	tɕʰi3	
口	kʰəu3	
古	ku3	
句	tɕy5	
叫	tɕiau5	
可	kʰo3	
台	tai2	
右	iəu6	
吃	tɕʰiɒ7	
各	ko7	
吉	tɕi7	
名	min2	
名	miã2	
向	ɕiã5	
吞	tʰən1	
含	xã2	
吳	u2	
吸	ɕi7	
吹	tɕʰyei1	
呂	lei3	
味	uei6	
命	min6	
命	miã6	
品	pʰin3	
哭	kʰu7	
脣	ʂən2	
唱	tʂʰɔ̃5	
問	uən6	
啞	ŋɒ3	
善	ʂɛ̃5	
善	ʂɛ̃6	
喊	xã3	
喜	ɕi3	
單	tã1	
嘗	ʂɔ̃2	
嘴	tsei3	
器	tɕʰi5	
嚴	ĩ2	
四	sɿ5	
回	fei2	
困	kʰuən5	
圈	tɕʰyɛ̃1	
國	kuæ7	
圍	uei2	
園	yɛ̃2	
圓	yɛ̃2	
圖	təu2	
土	tʰəu3	
地	ti5	
地	ti6	
均	tɕyn1	
坐	tso6	
坑	kʰən1	
坑	kʰɔ̃1	
垂	tɕyei2	
埋	mai2	
城	tʂən2	
塊	kʰuai3	
