#漢字	音標	解釋
一	i3	
丁	tiŋ1	
七	tʃʰʅ3	
万	uan5	
丈	tʃaŋ5	
三	san1	
上	ʃaŋ5	
下	ɕia5	
不	pu3	
与	y3	
丐	kai5	
丑	tʃʰou3	
專	tʃuan1	
且	tʃʰie3	
丕	pʰi1	
世	ʃʅ5	
丘	tɕʰiu1	
丙	piŋ3	
業	ie5	
叢	tsʰuŋ2	
東	tuŋ1	
絲	sɿ1	
丞	tʃʰeŋ2	
丢	tiu1	
兩	liaŋ3	
嚴	iɛn2	~重
嚴	iɛn5	姓氏
喪	saŋ5	
喪	saŋ1	吊丧
个	kɤ5	
丫	ia1	
中	tsuŋ1	
中	tsuŋ5	射中
丰	feŋ1	
串	tʃʰuan5	
臨	lin2	
丸	uan2	
丹	tan1	
爲	ui5	为什么
爲	ui2	作为
主	tʃʯ3	
麗	li5	
舉	tɕy3	
乃	nai3	
久	tɕiu3	
義	i5	
之	tʃʅ1	
烏	u1	
乎	xu1	
乏	fa2	
樂	lɤ5	
樂	yø5	音乐
喬	tɕʰiau2	
乖	kuai1	
乘	tʃʰeŋ2	
九	tɕiu3	
乞	tɕʰi3	
也	ie3	
習	ʃʅ3	
鄉	ɕiaŋ1	
書	ʃʯ1	
買	mai3	
亂	lan5	
乳	y3	
乾	tɕʰiɛn2	
了	liau3	了结,了解
爭	tseŋ1	
事	ʃʅ5	
二	ɚ5	
于	y2	
虧	kʰui1	
云	yn2	
互	xu5	
井	tʃeŋ3	
亞	ia3	
些	ʃie1	
亢	kʰaŋ5	
交	tɕiau1	
亥	xai2	
亦	i5	
產	tsʰan3	
畝	m̩1	
畝	mu3	
享	ɕiaŋ3	
京	tɕiŋ1	
亭	tʰiŋ2	
亮	liaŋ5	
親	tʃʰen1	
親	ʃen1	
親	tʃʰen5	亲家
人	in2	
億	i5	
仁	in2	
僅	tɕin3	
仆	pʰu3	
仇	tʃʰou2	
今	tɕin1	
介	tɕiɛ5	
仍	leŋ2	
从	tsʰuŋ1	从容
从	tsʰuŋ2	随从
仑	len2	
倉	tsaŋ1	
他	tʰa1	
仗	tʃaŋ5	
付	fu2	
仙	ʃan1	
代	tai5	
令	liŋ5	
以	i3	
儀	i1	
仰	iaŋ3	
仲	tsuŋ3	
件	tɕiɛn5	一件,但“事件”是tʃan41
件	tʃan5	文件
價	tɕia5	
任	in1	
任	in5	
份	fen5	
仿	faŋ3	
仿	faŋ3	仿佛
企	tɕʰi2	
伊	i1	
伍	u3	
伏	fu2	
伐	fa2	
休	ɕiu1	
衆	tsuŋ5	
優	iu1	
伙	xuɤ3	
會	xui5	
