#漢字	音標	解釋
□	ɕyᴀn5	~鸡
□	tsʰᴇ1	⿰虫采:蜂的一种
□	tsau1	俗语快乐
□	i1	停止
□	pʰiæn3	削
□	fa1	厉害
□	ʂɯ1	厌恶
□	xu1	发怒的样子
□	na3	叠用,给小孩指示的美的图案等
□	tiu3	叠用,形容跑的快
□	tʂʰau5	向上翘起
□	li1	小孩尽情玩
□	ɕyn5	希图
□	tʂʰᴇ5	弄脏
□	piᴇ1	形容饱满
□	tiaŋ3	拟声词
□	piᴀ5	拟声词
□	piaŋ5	拟声词
□	pʰiᴀ5	拟声词
□	pʰiaŋ5	拟声词
□	xvaɪ1	横出
□	kaŋ5	水汽、尘埃、烟雾散发起来
□	tsvən1	污垢
□	tʰiᴀ1	泥~~
□	kən5	用手等伸向不易达到的地方
□	ȵiau3	痒
□	nan3	瞧
□	tʰvan3	美言拉拢人
□	tʂʰvo3	脱去表皮
□	piᴇ5	迸起,动词
□	tiᴇ3	酒醉失控态
㘥	iu5	~子
㞎	pa3	~屎
㞗	tɕʰiu1	男阴
㞞	svən1	精液
䤌	tɕʰiaŋ5	藏族用青稞酿的酒
一	i1	
丁	tin1	
七	tɕʰi1	
万	van5	
丈	tʂaŋ5	
三	san1	
上	ʂaŋ5	
下	xa5	
不	pv̩1	
与	y5	
丑	tʂʰu5	
專	tʂvan1	
世	ʂʅ3	
丙	pin3	
業	ȵiᴇ1	
東	tvən1	
絲	sɿ1	
丞	tʂʰən1	
丢	tiu1	
兩	liaŋ3	
嚴	iæn1	
喪	saŋ1	1~铺
喪	saŋ5	2
个	kɣ5	
丫	iᴀ1	
中	tʂvən1	
丰	fən3	
串	tʂʰvan5	
臨	lin1	
丸	van1	
丹	tan3	
爲	veɪ5	
主	tʂv̩3	
舉	tɕy1	
之	tʂʅ1	
烏	v̩1	
乎	xv̩3	
乏	fa1	
樂	lvo1	
樂	yᴇ1	
乒	pʰin3	
乓	pʰaŋ5	拟声词
喬	tɕʰiau1	
乖	kvaɪ1	
乘	tʂʰən5	
乙	i3	
九	tɕiu3	
也	iᴇ3	1
也	iᴇ5	2
習	ɕi1	
鄉	ɕiaŋ1	
書	ʂv̩1	
買	mᴇ3	
亂	lvan5	
乾	tɕʰiæn3	
爭	tʂən1	
事	ʂʅ5	
二	ʅ5	
虧	kʰveɪ1	
云	yn1	
互	xv̩5	
五	v̩3	
井	tɕin3	
亞	iᴀ3	
些	ɕiᴇ3	
交	tɕiau1	
產	tʂʰan3	
畝	mv̩5	
享	ɕiaŋ3	
京	tɕin1	
亭	tʰin1	
亮	liaŋ5	
親	tɕʰin1	
人	ʐən1	
什	ʂʅ1	
仁	ʐən1	
仇	tʂʰu1	
今	tɕin1	
介	tɕiᴇ3	
从	tsʰvən1	
倉	tsʰaŋ1	
仔	tsɿ3	
他	tʰa3	
仗	tʂaŋ5	
付	fv̩5	
仙	ɕiæn1	
代	tᴇ5	
令	lin5	
以	i3	
儀	i3	
們	mv̩3	
仰	iaŋ1	
件	tɕiæn5	
價	tɕiᴀ5	
份	fən5	
伍	v9c	队~
伐	fa1	
休	ɕiu1	
衆	tʂvən5	
優	iu1	
伙	xvo3	
會	kʰvaɪ5	1
會	xveɪ5	
傘	san3	
偉	veɪ1	
傳	tʂʰvan1	
傷	ʂaŋ1	
倀	tʂʰaŋ9c	惆~
估	kv̩3	
伴	pan5	
伺	tsʰɿ5	
似	sɿ5	
但	tan5	
位	veɪ5	
低	ti1	
住	tʂv̩5	
體	tʰi3	
何	xɣ1	
佘	ʂᴇ1	
余	y1	
佛	fə1	
作	tsvo1	
佝	kuɯ1	
你	ȵi3	1
你	ȵiᴀ3	2
佣	yn1	
佩	pʰeɪ5	
使	ʂʅ3	
侄	tʂʅ1	
例	li5	
供	kvən1	1
供	kvən5	~奉
俠	ɕiᴀ1	
侮	v̩3	
便	piæn5	1
便	pʰiæn1	2
便	pʰiæn5	3
俄	ŋɣ1	
俊	tɕyn5	
俏	tɕʰiau5	~头
俗	sv̩1	
保	pau3	
俞	y1	
