#漢字	音標	解釋
一	i1	数词
七	tɕʰi1	数词
万	væn5	
三	sæn1	数词
下	ɕia3	底~
世	ʂʅ5	
業	iə1	
東	tuŋ1	
絲	sɿ1	
兩	liaŋ3	~个
嚴	iæn2	
个	kə1	一~
中	tʂuŋ1	当~
爲	vei5	~什么
主	tʂu3	
九	tɕiəu3	
也	iə5	~是
書	ʂu1	
買	mᴇ3	
亂	luæn5	
爭	tsəŋ1	
二	ər5	数词
虧	kʰuei1	
雲	yŋ2	
五	vu3	数词
井	tɕiŋ3	
交	tɕiɔ1	
件	tɕiæn5	
傳	tʂʰuæn2	
伸	ʂəŋ1	
低	ti1	~头
余	y2	多~
你	ȵi3	
側	tsə1	~愣子
俗	ɕy2	风~
倍	pei5	
倪	ȵi3	姓~
傾	tɕʰiŋ1	
做	tsu5	~饭
償	ʂaŋ3	
兒	ər2	~子
兄	ɕyŋ1	
光	kuaŋ1	
全	tɕʰyæ2	~部
八	pᴀ1	
公	kuŋ1	
六	liəu1	数词
蘭	læn2	
共	kuŋ5	
關	kuæn1	
兵	piŋ1	
內	nuei5	
寫	ɕiə3	
軍	tɕyŋ1	
農	nuŋ2	~民
冬	tuŋ1	~至
冰	piŋ1	
冷	ləŋ3	
凍	tuŋ5	动词
淨	tɕiŋ1	
几	tɕi3	~个
出	tʂʰu1	
分	fəŋ1	
切	tɕʰiə1	动词
剛	tɕiaŋ1	
初	tʂʰu1	
刮	kua3	
刷	ʂua1	
刺	tsʰɿ5	名词
刻	kʰə1	~章子
劑	tɕi5	
削	ɕyə1	
剝	puə1	
副	fu5	
割	kuə1	
力	li1	
辦	pæn5	
動	tuŋ5	
努	nu5	~力
勁	tɕiŋ5	
勺	ʂuə2	马~子
北	pei1	
匣	ɕiᴀ2	~子
區	tɕʰy1	
十	ʂʅ2	
升	ʂəŋ1	一~
半	pæn5	
賣	mᴇ5	
南	næn2	
危	vei1	~难
厦	tʂʰa1	出~
去	tɕʰy5	~哪
参	səŋ2	人~
雙	ʂuaŋ1	量词
古	ku3	
叫	tɕiɔ5	
葉	iə1	
后	xəu5	
嚇	ɕia1	
呂	ly3	
吞	tʰuŋ1	
否	fəu3	
听	tʰiŋ1	~话
吹	tʂʰuei2	
命	miŋ5	
和	xuə3	~面
咬	ȵiɔ3	
咸	xæn2	
響	ɕiaŋ3	
哭	kʰu1	
脣	tʂʰuŋ3	嘴~
唱	tʂʰaŋ5	
喝	xə2	
嚼	tɕyə2	
四	sɿ5	
園	yæn	
圍	vei2	
國	kuə2	
在	tsᴇ5	
地	ti5	
坐	tsuə5	
坑	kʰəŋ1	
城	tʂʰəŋ3	
堡	pʰu3	
塔	tʰᴀ1	
塞	sə1	~子
增	tsəŋ1	
墨	mi1	
墩	tuŋ1	
壁	pi1	
殼	kʰə1	
外	vᴇ5	~边
多	tuə5	
夜	iə5	
大	tᴀ1	~小
天	tʰiæn1	
女	ny3	
好	xɔ3	形容词
妹	mi5	
姜	tɕiaŋ1	
婆	pʰuə2	
嫁	tɕia5	
嫌	ɕiæn3	
嫩	nuŋ1	
字	tsɿ5	
孫	suŋ1	
孝	ɕiɔ5	
學	ɕyə2	
宅	tsei1	
安	næn1	
官	kuæn1	
定	tiŋ5	
寶	pɔ3	
客	kʰei1	
宮	kuŋ1	
容	ʐuŋ3	
宿	ɕy1	住~
寄	tɕi5	
寸	tsʰuŋ5	一~
對	tuei5	
尋	ɕiŋ2	
尖	tɕiæn1	
尺	tʂʰʅ1	~子
局	tɕy2	
山	sæn1	
歲	suei5	
岸	æn1	
崖	ia3	
州	tʂəu1	
鞏	kuŋ3	~固
布	pu5	
師	sɿ1	
帶	tᴇ5	动词
席	ɕi2	
幫	paŋ1	
年	ȵiæn2	
牀	tʂʰuaŋ2	
店	tiæn5	
府	fu3	
建	tɕiæn5	
開	kʰᴇ1	
弄	nuŋ1	
弟	ti5	
張	tʂaŋ1	量词
彈	tʰæn2	
影	iŋ3	~子
微	vei1	
心	ɕiŋ1	
快	kʰuᴇ5	
怒	nu5	
急	tɕi2	
怪	kuᴇ5	
戀	liæn2	
恨	xəŋ5	
恩	nəŋ1	
恶	nuə1	形容词
想	ɕiaŋ3	
愁	tsʰəu2	~人
憨	xæn1	
懂	tuŋ3	
戲	ɕi5	
我	vuə1	
戒	tɕiə5	
或	xuə1	~者
戶	xu5	
所	suə3	~以
扇	ʂæ5	名词
手	ʂəu3	
找	tsɔ3	~零钱
披	pʰi1	~衣服
抽	tʂʰəu1	
拆	tsʰei1	
拉	lᴀ1	
拍	pʰei1	
撥	puə1	
拴	ʂuæn1	门~
挪	nuə3	
換	xuæn5	
掐	tɕʰiᴀ1	
排	pʰᴇ2	~队
接	tɕiə1	
插	tsʰᴀ1	
擱	kə1	
搧	ʂæ1	
搬	pæn1	
搭	tᴀ1	
摔	ʂuᴇ3	~跤
摘	tsei1	
撞	tʂʰuaŋ5	
放	faŋ5	
敢	kæn3	
料	liɔ5	
斷	tuæn5	
新	ɕiŋ1	
族	tsʰu1	民~
舊	tɕiəu1	
早	tsɔ3	
星	ɕiŋ1	
春	tʂʰuŋ1	
暖	næn3	
暗	æn5	
月	yə	
有	iəu3	
木	mu1	
殺	sᴀ1	
權	tɕʰyei	
李	li3	
杏	xəŋ5	
杞	tɕi2	
杯	pei1	
松	suŋ1	~树
板	pæn3	
林	liŋ2	
某	mɔ3	~人
柔	ʐəu3	
櫃	kuei5	
柱	tʂu5	
柴	tsʰᴇ2	
柿	sɿ5	
樹	ʂu5	
樣	iaŋ5	
根	kəŋ	
格	kei1	~子布
桂	kuei5	
橋	tɕʰiɔ2	
桶	tʰuŋ3	
梨	li2	
梯	ti1	
棋	tɕʰi2	
棒	paŋ5	
棚	pʰəŋ2	
樓	lu2	
楡	y3	~树
榖	ku1	
橫	xəŋ5	~竖
橘	tɕy1	
欠	tɕʰiæn5	
欣	ɕiŋ1	
歇	ɕiə1	
歌	kə1	
母	mu3	
毒	tu1	
毛	mɔ2	
民	miŋ2	
气	tɕʰi5	
水	ʂuei3	
漢	xæn5	
河	xə3	
油	iəu2	
法	fᴀ1	
波	puə1	
泥	mi2	名词
淚	luei5	
洞	tuŋ5	
活	xuə2	
派	pʰᴇ2	
流	liəu2	
漿	tɕiaŋ1	~水
澆	tɕiɔ1	
濃	nuŋ2	
浮	fu2	
浸	tɕiŋ1	~泡
澀	sə1	
淡	tæn5	
深	ʂəŋ1	
淸	tɕʰiŋ1	
溫	vəŋ1	
滾	kun3	
滿	mæn3	
漏	ləu1	~水
潭	tʰæn3	水~
潮	tʂʰɔ	~湿
火	xuə3	
燈	təŋ1	
灰	xuei1	
炒	tsʰɔ3	
炭	tʰæn5	
烙	luə1	
燭	tʂu2	
烟	iæ1	
燒	ʂɔ2	
熱	ʐə1	
照	tʂɔ5	
熬	nɔ2	~药
爪	tʂua3	~子
爬	pʰᴀ2	
愛	ᴇ1	
牙	ia2	
牛	ȵiəu2	
牡	mɔ3	
特	tʰə1	~别
犯	fæn5	
豬	tʂu1	
王	vaŋ2	
瓦	vᴀ3	名词
甜	tʰiæn2	
生	səŋ1	形容词
用	yŋ5	
田	tʰiæn2	
電	tiæn5	
疑	i3	怀~
病	piŋ5	
痒	iaŋ2	
痛	tʰuŋ1	
瘦	səu5	
癬	ɕyæn2	牛皮~
白	pei2	黑~
百	pei1	
皮	pʰi2	
皺	tsəu5	
鹽	iæn2	
盒	xə2	~子
盖	kᴇ5	名词
直	tʂʅ2	
眉	mi2	
眼	iæn3	
瞎	xᴀ1	~子
矛	mɔ2	~头
矮	ᴇ3	
磚	tʂuæn1	
硬	ȵiŋ1	
碎	suei5	
磕	kʰə1	~头
磨	muə1	名词
禾	xə3	~苗
租	tsu1	
秩	tsʰɿ1	~序
稗	pᴇ1	~草
稻	tɔ1	~子
穴	ɕyə1	
窄	tsei3	
立	li2	
章	tʂaŋ1	
端	tæn1	~午
竹	tʂu1	
笋	suŋ3	
笑	ɕiɔ1	
笔	pi1	
策	tsʰei1	政~
篩	ʂᴇ1	
箍	ku1	~头
米	mi3	
粗	tsʰu1	
糉	tsuŋ5	
精	tɕiŋ1	
糕	kɔ1	蛋~
糖	tʰaŋ2	
糠	kʰaŋ1	
糯	nuə1	
紅	xuŋ3	
紙	tsɿ3	
線	ɕiæn5	
織	tʂʅ1	
經	tɕiŋ1	念~
結	tɕiə2	
給	kə3	
統	tʰuŋ3	
維	vei2	
綠	lu1	
緝	tɕi1	~鞋口
罰	fᴀ	
罩	tsɔ5	
罪	tsuei5	
羊	iaŋ2	
羽	y3	
老	lɔ3	
耕	kəŋ1	
聾	luŋ2	
肅	ɕy1	甘~
肉	ʐəu5	
肋	lei1	~巴骨
肥	fei2	
肩	tɕiæn1	
肯	kʰəŋ3	
腫	tʂuŋ3	
膽	tæn3	
