#漢字	音標	解釋
□	fei1	~圪泡:詈語
□	pʰu1	~次:零碎布頭
□	tɕʰy1	~扣:一種老式扣子
□	næ1	~~:污濁物
□	pfʰɑ1	~馬:馬上
□	xɤɯ1	~油面:蒸油面
□	tsɿ1	~黃黃:非常黃
□	pʰaʔ2	~害蟲:臭大姐
□	maʔ2	~下臉來:生氣時拉下臉
□	tɕʰie2	~下:感到委屈而不理人
□	kuəʔ2	~利:聽話,乖
□	pfʰæ2	~兒~地:擬聲詞,水流的聲音
□	sɑ2	~兒~地:做事乾淨利落的樣子
□	zɑo2	~兒~地:形容動作麻利
□	təʔ2	~腦:腦袋
□	tsəʔ2	~住:堅持住
□	sɤɯ2	~兒~地:形容動作乾淨利索
□	pʰai3	~調:捉弄
□	xai3	~子:一種口小肚大的壇子
□	ŋaʔ3	~灰哩:使別人倒霉
□	lei3	~~拉拉:漫無邊際地走或說
□	kuəʔ3	~□(luəʔ4)子:擀麵杖
□	tɕʰyæ3	~住:關在某一處,不讓亂動
□	zəʔ3	~死食:詈語,吃最後一餐飯
□	xəʔ3	~浪:胡同
□	iɑ5	~下:剩下,餘下
□	ŋɑ5	~腰:彎下腰
□	tɑo5	~~:衣服口袋
□	ŋaʔ2	一~子眼:單眼皮
□	lai3	不~腦:搖頭
□	kʰæ3	丟棄
□	ɕiəʔ2	倒~:聊天
□	ȵiɑo2	准頭好:~正地
□	vai5	句首語氣詞,表提頓
□	luəʔ2	吝嗇
□	fei5	嘆詞,身體疼痛時驚叫
□	tɕy1	因發高燒而面孔紅赤
□	pʰi2	圪~:躲避
□	tʰuaʔ2	圪~:得過且過
□	kuai2	大口喝水的聲音
□	tæ2	形容過於伶俐的口齒
□	nɤɯ2	形容小孩健康可愛
□	tsuei3	性格孤僻或不近人情
□	pʰi2	慢性子
□	tʰɤ̃5	慫恿別人幹壞事
□	lɤɯ5	打骨~:打嗝
□	kʰɤ̃5	把門~住:把門關上
□	tɕʰiɑ1	抱:~起來
□	xɤɯ3	拿、取:~起來,~上
□	ɕiæ1	推
□	tuɤ1	摔
□	piɑo5	摔壞或損失
□	vai2	擬聲詞,說話或哭叫的聲音
□	tsai2	擬聲詞,人或動物尖利的叫聲
□	pei2	擬聲詞:頭疼得~兒~地
□	pi2	擬聲詞,汽車喇叭聲
□	piɑo2	擬聲詞,東西摔壞的聲音
□	pu2	擬聲詞,類似放屁的聲音
□	suɑ2	擬聲詞,表示做事利索
□	kʰuɑ2	擬聲詞,齊步走的聲音
□	zɑ2	擬聲詞,形容聲音很大
□	kɑ2	擬聲詞,形容鈍響
□	pɤɯ2	擬聲詞,~兒~地:形容親吻時發出的聲音
□	kɤ̃2	擬聲詞
□	tsai3	本地人學說不流利的普通話
□	tsɑ2	濕~~:非常濕
□	tɕy1	火~:柴草生的火堆
□	nɑ2	炕~:炕沿高出炕的部分
□	kuei1	物體的兩面緊挨用力摩擦
□	kuɤ̃5	猜
