#漢字	音標	解釋
一	iət7b	
七	tsʰɐt7a	
万	man6	
三	ɬam1	
上	səŋ6	
下	ia4	
世	ɕi5	
業	ȵip8	
東	toŋ1	
絲	ɬəi1	
丢	liu5	
兩	lɛŋ4	
嚴	ȵim2	
个	kø5	
中	tsoŋ1	~间
丰	foŋ1	
主	tsui3	
舉	kui3	
義	ȵi6	
烏	əu1	
九	tsəu3	
習	tsəp8	
書	sui1	
買	mai4	
亂	lun6	
爭	tsaŋ1	
事	ɕi6	
二	ȵi6	
虧	uəi1	
云	uən2	
五	ŋəu4	
井	tsəŋ3	
交	tsau1	
產	tsʰan3	
亮	lɛŋ6	
親	tsʰən1	
人	ȵiən2	
倉	tsʰøŋ1	
付	fəu5	
件	kin4	
任	ȵiəm6	
休	iəu1	
優	iəu1	
會	uəi6	开~
傘	ɬan5	
傳	tsun2	~送
傳	tsun6	~记
傷	ɕiɛŋ1	
位	uəi6	
低	tɐi1	
住	tsui6	
余	hui2	剩~
佛	fɐt8	
作	tsøk7b	
使	sɐi3	
侄	tsət8	
側	tsɐk7a	
便	pin6	方~
俊	tsən5	
修	ɬəu1	
借	tsɛ5	
假	tsa3	
做	tsəu5	
停	təŋ2	
健	kin6	
偷	tʰəu1	
像	tɕiɛŋ4	
僧	ɬɐŋ1	
兒	ȵi2	
兄	uəŋ1	
充	tsʰoŋ1	
先	ɬin1	
光	kuŋ1	
黨	tøŋ3	
入	ȵiəp8	
全	tsun2	
八	pat7b	
公	koŋ1	
六	lok8	
蘭	lan2	
共	koŋ6	
關	kuan1	~门
興	həŋ5	高~
兵	pəŋ1	
典	tin3	
寫	ɬɛ3	
軍	kuən1	
冤	iun1	
冬	toŋ1	
冰	pəŋ1	
冲	tsʰoŋ1	
決	kʰut7b	
冷	laŋ4	
凍	toŋ5	
準	tsən3	
減	tsam3	
湊	tsʰɐu5	
几	kəi1/kəi3	~个
鳳	foŋ6	
凳	tɐŋ5	
凶	ioŋ1	吉~
出	tsʰət7a	
擊	kək7a	
刀	tøu1	
分	fən1	动
切	tɕʰit7b	
划	uat8	计~
列	lit8	
初	tsʰəu1	
判	pʰun5	
别	pit8	
刮	kuat7b	
制	tɕi5	
刷	sat7b	
刺	tsʰəi5	
刻	kʰɐk7a	
剃	tʰɐi5	
削	ɬɛk7b	
前	tɕin2	
劍	kin5	
剝	pak7b	
劇	kʰək7a	戏~
剩	səŋ6	
剪	tɕin3	
副	fəu5	
割	køt7b	
劈	pʰək7a	
力	lək8	
勸	iun5	
辦	pan6	
動	toŋ4	
勁	kəŋ3	
勤	kən2	
勺	ɕiɛk8	
匀	iən2	
包	pøu1	
