#漢字	音標	解釋
□	ɕia1	~腰
□	xuo1	~水:泼水
□	tsʰɿ2	~鱼:剖鱼
□	tsa2	~人:冻人
□	sei3	~掉:解开
□	piɛn3	~袖子
□	tsʰɑu5	~事,惹事
□	mi5	~干饭
□	tʰiŋ5	~针:打针
□	kǝn5	低头
□	zuo2	使~变皱
□	tɕʰin5	噎着
□	uɛ2	在地上旋转出坑
□	tɕy1	开心
□	kʰou3	形容女孩泼辣
□	tɕiŋ3	得意
□	tɕʰyɛ3	折断
□	kʰei2	捉住
□	tɛ3	沾
□	pʰǝŋ1	溅
□	ta2	父亲
□	nan3	用舌头吃碎食
□	tsuaŋ3	用手筛
□	ɕyan5	用刀切
□	pɛ1	男生殖器
□	kɑŋ3	蛀
□	tsɑu5	踩
□	mi1	雇
□	ɕiɛ5	饭菜不新鲜
□	tɕyɛ2	骂
丁	tiŋ1	
七	tɕʰi1	
万	uan5	
丈	tsɑŋ5	
三	san1	
上	sɑŋ5	
下	ɕia5	
不	pu1	
丐	kɛ5	乞~
丑	tsʰou3	
專	tsuan1	
世	sɿ5	
業	iɛ1	
東	tuŋ1	
絲	sɿ1	
丞	tsʰǝŋ2	
丢	tiou1	
兩	liɑŋ3	
嚴	iɛn2	
喪	sɑŋ1	~事
个	kɤ5	
丫	ia1	
中	tsuŋ5	~奖
中	tsuŋ1	当~
丰	fǝŋ1	
串	tsʰuan5	
臨	lin2	
丸	uan2	
丹	tan1	仙~
丹	tan5	牡~
爲	uei2	作~,~什么
主	tsu3	
麗	li5	
舉	tɕy3	
久	tɕiou3	
烏	u1	
乍	tsa3	一~长
乏	fa2	
樂	yo1	~乐
樂	luo1	快~
喬	tɕʰiɑu2	
乖	kuɛ1	
乘	tsʰǝŋ2	
乙	i2	
九	tɕiou3	
乞	tɕʰi5	~丐
也	iɛ3	
習	ɕi2	
鄉	ɕiɑŋ1	
書	su1	
買	mɛ3	
亂	luan5	
了	liɑu3	~解
爭	tsǝŋ1	
事	sɿ5	
二	ɚ5	
于	y2	姓
于	y3	等~,~是
虧	kʰuei1	
云	yn2	
五	u3	
井	tɕiŋ3	
亞	ia5	
些	ɕiɛ3	
亡	uaŋ2	
交	tɕiɑu1	
產	tsʰan3	
畝	mu3	
享	ɕiɑŋ3	
京	tɕiŋ1	
亮	liɑŋ5	
親	tɕʰin1	~戚
親	tɕʰiŋ5	~家
亳	po2	~州
人	zǝn2	
億	i5	
仁	zǝn2	
仆	pʰu3	~人
仇	tsʰou2	
今	tɕiŋ1	
介	tɕiɛ5	
仍	zǝŋ3	
从	tsʰuŋ2	
倉	tsʰɑŋ1	
他	tʰa1	
仗	tsɑŋ5	
付	fu5	
仙	ɕiɛn1	
代	tɛ5	
令	liŋ5	
以	i3	
件	tɕiɛn5	
價	tɕia5	
任	zǝn5	~务
任	zǝn2	姓
份	fǝn5	
企	tɕʰi3	
伍	u3	
伏	fu2	
休	ɕiou1	
衆	tsuŋ5	
優	iou1	
伙	xuo3	
會	xuei5	
會	xuei2	一小~:短时间
傘	san3	
偉	uei3	
傳	tsʰuan2	~达
傷	sɑŋ1	
估	ku3	
伴	pan5	
伸	tsʰǝn1	
伺	tsʰɿ5	
但	tan5	
位	uei5	
低	ti1	
住	tsu5	
佐	tsuo3	
佑	iou5	
體	tʰi3	
何	xɤ2	
佘	sɤ2	姓
余	y2	
佛	fo2	~祖
作	tsuo1	工~
你	ni3	
佳	tɕia1	
使	sɿ3	
侄	tsɿ2	
例	li5	
侍	sɿ5	服~
依	i1	
俠	ɕia2	
侯	xou2	~爷
便	pʰiɛn2	~宜
便	piɛn5	方~
俄	ɣɤ2	
俊	tsuǝn5	
俊	tɕyn5=	
保	pɑu3	
信	ɕin5	
修	ɕiou1	
俯	fu3	
俺	ɣan3	
倍	pei5	
倒	tɑu5	~水
倒	tɑu3	打~
倔	tɕyɛ5	脾气~
候	xou5	等~
借	tɕiɛ5	
債	tsɛ5	
值	tsɿ2	~当
值	tsɿ3	~钱
假	tɕia3	真~,放~
偎	uei1	
偏	pʰiɛn1	
做	tsuo5	
停	tʰiŋ2	
健	tɕiɛn5	
偶	ɣou3	
偷	tʰou1	
傍	pɑŋ1	
催	tsʰei1	
