#漢字	音標	解釋
□	sɒ1	~~头发:稍微修剪
□	pʰie1	~摊:把东西铺排开
□	xie1	~毛:皮肤细毛
□	tsɿ1	~眉瞪眼
□	ȵio1	~调人:找茬难为人
□	kuɑi1	~刀子:在布上磨刀使刀刃锋利
□	tei1	~住:弄住使其不动
□	ȵiɑɯ1	~人:形容人厉害
□	pə̃1	~头:额头
□	vɒ3	~面:舀面
□	lɒ3	~乎:粗心
□	lie3	~动:用手动
□	pi3	~忽歇:形容非常扁平
□	tʰi3	~干面:和好面后往里揉干面
□	ku3	~住:逼迫
□	pʰuo3	~住:幸运或意外获得许多东西
□	tio3	~样儿:形容人状态不佳
□	pei3	~咧:看不起对方，不碰对方的东西
□	xei3	~~:可以放咸盐，白糖的无颈容器
□	tuei3	~上的
□	tɕʰiǝɯ3	~住:紧跟某人，避免有作为
□	pʰiɪ̃3	~我大:比我大
□	tɕyɪ̃3	~人:骂人
□	tɕʰyɪ̃3	~住:围住
□	tɕiə̃3	~你先吃:优先
□	iə̃3	~针
□	tuə̃3	~乱子:闯祸
□	ɕyə̃3	~住:停留在某地不走
□	pɒ5	~叉:两腿分开
□	nɒ5	~造:肉食多
□	ŋɒ5	~腰:弯腰
□	tʰie5	~给一下:往外拽一下东西
□	y5	~秆:麦秆和谷秆拧成的用于捆麦子和谷子的绳子
□	lio5	~刷:拿清水洗
□	tɑɯ5	~流壳
□	tɑ̃5	~面:用小箩筛面
□	miə̃5	~婆婆:潮虫，鼠妇
□	iə̃5	~人:潮湿阴冷
□	tʰuə̃5	~下来:脱下来
□	luə̃5	~哩:输掉了
□	viaʔ7	~出来:连根挖出
□	kʰuaʔ7	~粥儿:蒸米饭
□	tyaʔ7	~饭
□	tʰəʔ7	~住些:扶
□	kəʔ7	~捞:卤
□	kəʔ7	~干净:使器物中剩余的水流尽
□	tɕʰiəʔ7	~特:小孩可爱
□	kʰuəʔ7	~篮:为婴儿满月制定的环形面食
□	xuəʔ7	~咙:喉咙
□	təʔ8	~老:头
□	ȵiɒ1	「人家」的合音
□	tsɑi3	「这个」合音
□	vɑi5	「兀个」合音:那个
□	iɑi5	「一个」合音
□	tsuə̃3	一圪~头发
□	kʰuɑi3	上~:表示幸灾乐祸
□	ly3	不~户:不注意
□	tɑɯ1	从别人手里快速抢夺东西
□	tsʰɑɯ5	使用肥皂:~些胰子
□	ɕiəʔ7	冰凉
□	xuo5	加热融化油脂
□	pie1	向上放东西
□	kʰə̃5	向，靠
□	kʰuɑi3	哄骗:~哄娃娃
□	tye1	圆~~:小的圆形物
□	zɒ3	圪~:糟蹋
□	pie3	圪~住:搅在一起不分开
□	ʐǝɯ3	圪~:坐着但是身体动来动去
□	kʰə̃5	圪~:有困难而停滞
□	tɕʰiɒ1	妇女分娩
□	nǝɯ1	形容姑娘长得俊俏
□	luo3	形容人笨
□	nɑ̃5	形容路上泥水多，难走
□	ʐə̃1	念叨
□	pe3	急~:着急
□	kʰue1	打人耳光
□	tʰə̃5	打~:开戏前的锣鼓
□	kʰɪ̃3	扔
□	tɕʰiəʔ7	把鞋帮缝合
□	tsʰuɒ1	拟声词:流水声
□	tsʰɐr1	拟声词:撕物的声音
□	zɐr1	拟声词:纺车转动的声音
□	ɕiə̃5	拟态词:凉不~~
□	nə̃3	指人手脚笨拙
□	tɕʰiaʔ8	指~:指甲
□	tuəʔ7	捅
□	tsʰǝɯ1	提鞋、裤的工作
□	tsʰǝɯ1	搀扶
□	nəʔ7	摔倒时手垂直接触地面，伤着筋骨了
□	tɕʰiɒ3	擦玻璃
□	suei1	水平摇晃簸箕使得皮和果实分开
□	tɕyə̃5	油~住哩:凝固住
□	tsʰɑɯ5	洗涤的次数
□	xu5	浑浊
□	mə̃5	浸泡
□	pʰɑɯ5	滚:~转
□	ɕie5	灯熄灭
□	tɒ1	父亲
□	ȵiɑɯ1	用铁丝缠绕固定某物
□	pɑi3	用清水洗衣服
□	nɑ̃3	用嘴舔食
□	tɕʰiɑɯ5	用铁丝或绳子临时拴住:拴~
□	mɑɯ1	看望，瞅一眼
□	vɑ̃1	积食
□	mɑɯ3	稍微煮一下:~肉
□	xie1	箩~住:稍微连接一下保持稳固
□	tuə̃1	肉圪~~:拟态词
□	tʰiɪ̃3	脱~:脱衣服
□	tʰie3	赖在那里不走
□	tsʰɑ̃5	逐渐加水，使面成糊状
□	ɕyə̃5	闻~:闻
□	tsʰə̃1	顺着物体表面铲
□	ŋǝɯ3	饭焦了
㞗	tɕiǝɯ1	
一	iəʔ7	
丁	tiə̃1	
七	tɕʰiəʔ7	
万	vɑ̃5	
丈	tsɒ5	
三	sɑ̃1	
上	sɒ5	~山
上	xɒ5-	天~
下	ɕiɒ5=	
下	xɒ5-	~雨
不	pəʔ7	
与	y3	
与	y5	参~
丐	kei5	
丑	tsʰǝɯ3	
專	tsuɪ̃1	
且	tɕʰie3	
丕	pʰei3	
世	sɿ5	
丘	tɕʰiǝɯ1	
丙	piə̃3	
業	ȵiaʔ7	
業	iaʔ7	
叢	tsʰuə̃1	
東	tuə̃1	
絲	sɿ1	
丞	tsʰə̃1	
丟	tiǝɯ1	
兩	liɒ3	
嚴	iɪ̃1	
喪	sɒ1	
个	kie5	~人
个	xuɑi5	几~
丫	iɒ1	
中	tsuə̃1	
中	tsuə̃5	饭~哩:饭熟了
丰	fə̃1	
串	tsʰuɪ̃5	~游
臨	liə̃1	
丸	vɪ̃1	
丹	tɑ̃1	
爲	vei1	
爲	vei5	
主	tsu3	
麗	li5	
舉	tɕy3	
乃	nɑi3	
久	tɕiǝɯ3	
義	i5	
之	tsɐr1-	
烏	vu1	
乍	tsɒ5	
乎	xu1	
乏	faʔ8	
樂	iaʔ7	
樂	laʔ7	~快
喬	tɕʰio1	
乖	kuɑi1	
乘	tsʰə̃1	~法
乙	iəʔ7	
乜	mie1	
乜	miəʔ7	
九	tɕiǝɯ3	
乞	tɕʰiəʔ7	
也	ie3	
習	ɕiəʔ8	
鄕	ɕiɒ1	
書	fu1-	
書	su1=	
買	mɑi3	
亂	lyɪ̃5	
乳	vu3-	
乳	ʐu3=	
乾	tɕʰiɪ̃1	
了	lio3	~结
爭	tsə̃1	
事	sɐr5-	
事	ŋei1	
事	sɿ5=	
二	ɐr5	
于	y1	
虧	kʰuei1	
雲	yə̃1	
互	xu5	
五	vu3	
井	tɕi3-	
井	tɕiə̃3=	
亘	kə̃5	
亞	iɒ5	
些	ɕie1	
亡	vuo1	
交	tɕiɑɯ1	
亥	xɑi5	
亦	i5	
產	tsʰɑ̃3	
亨	xə̃1	
畝	mu3	
享	ɕiɒ3	
京	tɕiə̃1	
亭	tʰiə̃1	
亮	liɒ5	
親	tɕʰiə̃1	
親	tɕʰiə̃5	~家
人	ʐə̃1	
億	i5	
什	səʔ8	
仁	ʐə̃1	
仄	tsaʔ8	
僅	tɕiə̃3	
仆	pʰaʔ7	~人
仇	tsʰǝɯ1	
今	tɕiə̃1	
介	tɕiɑi5	
