#漢字	音標	解釋
一	it7	
丁	tin1	
七	tsʰit7	
万	man5	
丈	tsɔŋ5	
三	ɬam1	
上	sɔŋ5	~山
上	sɔŋ5	天~
下	ha5	~降
下	ha5	底~
不	put7	
与	y2	
丐	kʰɔi5	
丑	tsʰiu3	子~
丑	tsʰiu3	小~
專	tsuan1	
且	tsʰɛ3	
世	sei5	
丘	iu1	
丙	paŋ3	
業	ȵap8	
叢	tsʰuŋ2	
東	tuŋ1	
絲	ɬu1	
丞	sin2	
丢	tiu1	
兩	liɔŋ3	~个
兩	liɔŋ1	斤~
嚴	ȵam2	
喪	ɬɔŋ2	~失
喪	ɬɔŋ3	婚~
个	kai5	
丫	ŋa1	
中	tsuŋ1	当~
中	tsuŋ5	打~
丰	fuŋ1	
串	tsʰuan5	
臨	lim2	
丸	iɛn2	
丹	tan1	
爲	ui5	~了
爲	ui5	行~
主	tsu3	
麗	lei3	
舉	ky3	
久	kiu3	
義	ȵi5	
之	tsi1	
烏	u1	
乍	tsa3	
乎	u1	
乏	fat7	
樂	lɔk8	快~
樂	mɔk7	音~
喬	kʰiau2	
乖	kai1	
乘	sin2	~法
乘	sin2	万~(之国)
乙	iɛt7	
九	kiu3	
乞	kʰət7	
也	ia1	
習	tsʰip5	
鄉	sɔŋ1	
書	su1	
買	mai1	
亂	lɔn5	
乳	ȵui5	
乾	kʰiɛn2	
了	liau3	
爭	tsaŋ1	
事	ɬu5	
二	ȵi5	
于	y1	姓~
于	y1	终~
虧	kʰui1	
云	iun2	
互	fu5	
五	ŋ̍3	
井	tsiaŋ3	
亞	a1	
些	ɬɛ1	
亡	mɔŋ2	
交	kau1	
亥	hɔi3	
亦	it8	
產	tsʰan3	
亨	hən1	
畝	moi3	
享	sɔŋ3	
京	kin1	
亭	tʰin2	
亮	liɔŋ5	
親	tsʰin1	~家
親	tsʰin1	母~
人	ȵin2	
億	it8	
什	tsʰap8	
仁	in2	
僅	kin3	
仆	pʰu3	~倒
仆	pʰu3	家~
仇	tsʰiu2	姓~
仇	tsʰiu2	恩~
今	kim1	
介	kai5	
从	tsʰuŋ2	~容
从	tsʰuŋ2	跟~
仑	lun2	
倉	tsʰɔŋ1	
仕	ɬu5	
他	tʰa1	
仗	tsʰɔŋ5	仪~
仗	tsʰɔŋ5	依~
