#漢字	音標	解釋
□	mi1	~~兒:體積很小
□	ȵi1	~下來:把一些髒東西從某處弄下來
□	tsa1	~開:張開
□	kʰa1	~~;角落
□	xa1	~喉了,帶油的食物壞了
□	niau1	~起:合謀
□	pʰaŋ1	~臭:很臭
□	ȵiaŋ1	~~:阿姨
□	xa2	~tɕi21 ku45,撓癢癢
□	xei2	~著:用力時喊的號子
□	soŋ2	~嘴:貪喫
□	tsʰu3	~人,讓人尷尬
□	pa3	~~:義,兒語
□	ka3	~~:肉,兒語
□	tʰo3	~神:不務正業或著裝不整潔的人
□	pʰei3	~整,整理:打扮:教訓人
□	tən3	~~兒:鞋跟
□	pʰia5	~兩耳矢:扇兩耳光
□	nəu2	不愛衛生
□	tsua3	串,一~葡萄
□	pan3	亂動,掙扎
□	tso3	交換
□	ɕy1	作事動作很慢
□	tɕiəu3	使勁絞,把水~一下,洗了的衣服乾得快
□	tsən5	使勁用力
□	tsuai3	個性囂張
□	sai2	做事磨,~得很
□	mən1	傻
□	ua1	凹陷
□	o1	凹陷
□	ua5	凹陷
□	pʰie3	動詞,折斷
□	mie3	動詞,折斷
□	tɕia2	味澀
□	e1	咦,表示驚訝
□	nuan2	囫圇:~不清楚
□	pʰiau3	在火焰上快速燒或烤一下,火把他鬍子~倒了
□	ma3	堆砌,~磚頭
□	tʰai3	嬾惰
□	ŋo2	密封儲藏
□	tan3	將蔬菜放在沸水中煮一下
□	tsʰa3	張開
□	tsuai1	強迫他人接受,她把娃娃~給我管
□	maŋ1	形客個頭魁梧
□	ŋaŋ1	形容響度大
□	koŋ5	往……鑽
□	nau1	很,~輕
□	uai1	性格凶,暴躁
□	tiau3	性格囂張
□	tsua3	手腳不靈活,~手兒
□	tsuai5	手握成半拳頭狀,用手指關節敲擊人頭部
□	mi5	打~頭:把頭放人水中,屏住呼吸
□	xai5	打呵~:打哈欠
□	kuaŋ5	打耳光
□	tʰai1	扶穩某物
□	pʰau2	把油~開
□	tɕiəu2	抓
□	ȵia2	拖著穿,~巴鞋
□	mo5	拖動
□	mu5	指人腦子不靈活或刀具不好使
□	tsan3	挪動,移動,~倚子
□	tia1	提,~東西
□	zua2	撚、揉,和
□	ŋau5	撬
□	kʰuan5	擋住,~到了
□	tsʰau5	攪拌,亂翻動
