#漢字	音標	解釋
□	tei5	
□	ȵiaŋ5	
□	tɕʰia5	ma⁵⁵~:脏
□	tɕia1	~地:哪里
□	lau1	~软的:很软
□	lau1	~嘎:糊了
□	tɕʰiaŋ1	~饭:盛饭
□	ȵiaŋ1	~薄:很薄
□	mie3	~了:扁了，瘪了
□	pʰai3	~起:扛在肩上
□	kuai3	~嘎:糟了
□	tuan3	~倒:拦住
□	ȵiaŋ3	~工:做工
□	n̩3	~啦:表示赞同
□	pa5	~饭:菜很下饭
□	ma5	~tɕʰia55:脏
□	pia5	~耳巴子:搧耳光
□	mia5	~黑:很黑
□	lia5	~子:瘸子
□	ia5	~嘎:扔掉
□	ua5	~钱:给压岁钱
□	tsʰən5	~嘴:斗嘴
□	tiaŋ5	~重:很重
□	la6	~落:忘记带走
□	ko6	~个:这个
□	mei6	~个:那个
□	fei6	~色:褪色
□	tsan6	~壁:把墙壁拼拢
□	piau2	一种皮肤病
□	toŋ5	一~:一节
□	tɕʰio5	丢失;表被动
□	tʰən5	争，比
□	ȵia5	交合
□	ŋa5	从中间挤进去
□	tei6	伙伴
□	tsən2	冇~:没到时候
□	tsʰoŋ3	刺鼻
□	tɕio3	吮吸
□	fei3	呕吐
□	lo3	哄人开心
□	ŋa1	嘴张开
□	ka5	大便，小儿语
□	pai1	女阴
□	pu5	打~:亲吻
□	kʰei5	打~~:打摆子
□	laŋ3	把水放在容器里摇动
□	tsʰən3	按，压
□	tsʰoŋ3	推
□	laŋ3	推
□	tiaŋ1	提，粘
□	kua2	握在手里，手残疾
□	soŋ3	擤鼻涕
□	lin5	极:~光~光的
□	tɕia3	涩
□	uən5	淹
□	la2	爬
□	tɕʰia5	爱打扮，爱表现
□	pei3	用手玩东西，引申为被人玩弄、戏耍
□	lia5	累
□	pau2	胀~:大脖子
□	lia3	舔
□	le1	语气词
□	lia3	跻拉(鞋子)
□	kue2	蹲
□	lien5	躺，有赖床的意思
□	iaŋ3	飞~:蝴蝶。语保收录
㧸	pʰaŋ1	驱赶，跟随
㫰	laŋ5	~衣服:晒衣服
㵾	tɕʰien5	凉
㷮	tsau1	花生、瓜子等炒得很香脆
㸊	nai5	烫
䋎	tsan5	缝补
䐬	tsau2	肚子饿
一	i5	
丁	tin1	
万	uan6-	
万	uan5	
三	san1	
上	ɕiaŋ6	
下	xa6	
下	ɕia6=	
与	y2	
丑	tɕʰiəu3	
專	tɕyen1	
且	tɕʰie3	
世	sɿ5	
丘	tɕʰiəu1	
丙	pin3	
業	ȵie1	
業	ie5=	
東	toŋ1	
絲	sɿ1	
丞	tɕʰin2	
丢	tiəu1	
兩	liaŋ3	
嚴	ŋan2-	
嚴	ȵien2=	
喪	saŋ1	~事
喪	saŋ5	~失
个	ko5	
丫	ia1	
中	tɕioŋ1	
丰	xoŋ1-	
丰	foŋ1=	
串	tɕʰyen5	
臨	lin2	
丹	tan1	
爲	uei6-	
爲	uei2	
主	tɕy3	
麗	li5	
舉	tɕy3	
久	tɕiəu3	
麽	iau1	~二三
麽	mo3	~个:什么
義	ȵi5-	
義	i5=	
烏	u1	
乎	fu1	
乏	fa2	
乒	pʰin1	
喬	tɕʰiau2	
乖	kuai1	
乘	tɕʰin2	
乙	ie1	
九	tɕiəu3	
也	ia3-	
也	ie3=	
習	ɕi2	
鄉	ɕiaŋ1	
書	ɕy1	
買	mai3	
亂	tʰuan5	
乳	y3	
了	liau3	~解
爭	tsən1	
事	sɿ6	
二	e5=	~爷
二	e6-	第~
于	y2	
虧	kʰuei1	
云	yn2	
互	fu5	
五	u3	
井	tɕin3	
亞	ia5	
些	ɕie3	
亢	kʰaŋ5	
交	tɕiau1	
亥	xai5	
產	tsʰan3	
亨	xən1	
畝	məu3	
享	ɕiaŋ3	
京	tɕin1	
亭	tin2	
亮	liaŋ6	
親	tɕʰin1	
親	tɕʰin5	~家
人	ȵin2-	
人	in2=	
億	i5	
仁	in2	
僅	tɕin3	
仆	pʰu5	~倒
仇	tɕʰiəu2	
今	tɕin1	
介	kai5-	
介	tɕie5=	
仍	in2	
从	tsʰoŋ2	
仑	lən2	
倉	tsʰaŋ1	
仔	tsɿ3	
仗	tɕiaŋ5	
付	fu5	
仙	ɕien1	
代	tai5	
令	lin5	
以	i3	
儀	i1	
仰	iaŋ3	
仲	tɕioŋ5	
件	tɕien6	
價	tɕia5	
任	in5	
份	fən6	
仿	faŋ3	
企	tɕʰi5	
伊	i1	
伍	u3	
伏	fu5	
休	ɕiəu1	
衆	tɕioŋ5	
優	iəu1	
伙	xo3	
會	fei6	
會	kʰuai5	~计
傘	san3	
偉	uei3	
傳	tɕʰyen2	~达
伢	ŋa2	
傷	ɕiaŋ1	
倫	lən2	
伯	pe1	
估	ku3	
伴	pan6	
伶	lin2	
伸	ɕin1	
伸	tɕʰin1	~手，语保收录
似	sɿ5	
但	tan5	
位	uei6-	
位	uei5	
低	ti1	
住	tɕy6	
佑	iəu5	
體	tʰi3	
何	xo2	
佘	ɕia2	
余	y2	
佛	fu1	
佛	fo1	
作	tso1	
佝	kei1	
你	ȵi3	
佩	pʰei5	
佮	kua2	~不来:相处不合;
佳	tɕia1	
使	sɿ3	
侃	kʰan3	
侈	tsʰɿ3	
例	li5	
侗	toŋ5	
供	koŋ5	
依	i1	
俠	ɕia2	
侶	ly3	
僥	tɕiau3	
偵	tɕin1	
僑	tɕʰiau2	
侯	xəu2	
侵	tɕʰin5	
便	pien2	~宜
便	pien5	方~
俄	ŋo2	
俊	tsən5	
俊	tɕyn5=	
俏	tɕʰiau5	
俗	su5	
俘	fu2	
保	pau3	
俞	y2	
儉	tɕien3	
修	ɕiəu1	
俯	fu2	
倍	pei6	
倒	tau5	~水
倒	tau3	打~
倘	tʰaŋ3	
借	tɕia5-	
借	tɕie5=	
倡	tɕʰiaŋ5	
倦	tɕyen5	
債	tsai5	
假	tɕia3	
偏	pʰien1	
做	tsu5-	
停	tin2	
健	tɕien5	
偶	ŋəu3	
偷	tʰei1-	
偷	təu5	
償	tɕʰiaŋ2	
傅	fu6	师~
傍	paŋ5	
儲	tɕʰy3	
催	tsʰei1	
傲	ŋau5	
傻	sa3	
像	tɕiaŋ6	
僧	sən1	
僵	tɕiaŋ1	
兒	e2	
允	yn3	
元	yen2	
兄	ɕioŋ1	
充	tɕʰioŋ1	
兆	tɕiau5	
先	ɕien1	
光	kuaŋ1	天光:天亮
克	kʰe1	
免	mien3	
兑	tei5	
兔	tʰu5	
黨	taŋ3	
兜	tei1	
入	y5	
全	tɕyen2-	
全	tɕʰyen2=	
八	pa3	
公	koŋ1	
六	liəu5	
蘭	lan2	
共	koŋ6	
共	koŋ5=	
共	tɕioŋ5-	~伞，语保收录
關	kuan1	
興	ɕin1	~起
興	ɕin5	高~
兵	pin1	
其	tɕʰi2	
具	tɕy5	
典	tien3	
兹	tsɿ1	
養	iaŋ3	
獸	ɕiəu5	
冇	mau6	
岡	kaŋ1	
册	tsʰe1	
册	tsʰe5	
再	tsai5	
冒	mau5	
寫	ɕia3	
寫	ɕie3=	
軍	tɕyn1	
農	loŋ2	
冠	kuan5	
冤	yen1	
冬	toŋ1	
馮	xoŋ2-	
馮	foŋ2	
冰	pin1	
冲	tɕʰioŋ1	~动
冲	tɕʰioŋ5	脾气~
決	tɕye1	
况	kʰuaŋ5	
冶	ie3	
冷	lən3	
凍	toŋ5	
淨	tɕin6	
準	tɕyn3	
涼	liaŋ2	
凌	lin2	
減	kan3-	
減	tɕien3=	
湊	tsʰei5	
湊	tsʰəu5=	
几	tɕi3	
几	tɕi6	茶~
凡	fan2	
鳳	xoŋ5-	
鳳	foŋ5=	
凭	pin2	~借
凭	pən6	倚，靠
凱	kʰai3	
凰	faŋ2	
凳	tən5	
凶	ɕioŋ1	
凸	tʰu1	
出	tɕʰy3	
擊	tɕi1	
凼	taŋ6	水洼
函	xan2	
刀	tau1	
刁	tiau1	
分	fən1	
切	tɕʰie5	
切	tɕʰie3	~开
刊	kʰan1	
刎	uən3	
刑	ɕin2	
划	fa6	~船
列	lie5-	
列	lie1=	
則	tse1	
剛	kaŋ1	
創	tsʰaŋ5	
初	tsʰu1	
删	san1	
判	pʰan5	
刨	pau2	
利	li5	
别	pʰe5	~个
别	pie2	区~
刮	kua3	
到	tau5	
制	tsɿ5	
刷	sa3	
券	tɕʰyen5	
刹	sa3	
刺	tsʰɿ5	
刻	kʰe1	
刴	to5	
剃	tʰi5	
削	ɕio3	
前	tɕien2-	
前	tɕʰien2=	
剮	kua3	
劍	tɕien5	
剔	tʰi5	
剝	po3-	
剝	po1=	
剩	ɕin6	
剪	tɕien3	
副	fu5	
割	ko3	
剿	tɕiau3	
劈	pʰia3-	
劈	pʰi3=	
勸	tɕʰyen5	
辦	pan6	
功	koŋ1	
加	tɕia1	
劣	lie5	
動	toŋ6-	
動	toŋ5	
助	tsu5	
努	lu3	
劫	tɕie2	
勵	li5	
勁	tɕin5	
勞	lau2	
勢	sɿ5	
勇	ioŋ3	
勉	mien3	
勳	ɕyn1	
勒	le5	
勘	kʰan1	
勤	tɕin2-	
勤	tɕʰin2	
勺	ɕio5	
勾	kei1-	
勾	kəu1=	
勿	u5	
匀	yn2	
包	pau1	
匆	tsʰoŋ1	
匈	ɕioŋ1	
化	fa5	
北	pe1-	
北	pe3=	
匙	sɿ6	
匠	tɕiaŋ6	
匡	kʰuaŋ1	
匪	fei3	
匹	pi2	
區	tɕʰy1	
醫	i1	
匾	pien3	
千	tɕʰien1	
升	ɕin1	
午	u3	
半	pan5	
華	fa2	
協	ɕie2	
卑	pei1	
卒	tsu2	
單	tan1	
賣	mai5	
南	lan2	
博	po1	
占	tɕien5-	
占	tsan5=	
卡	ka5	
盧	lu2	
卤	lu3	
卦	kua5	
臥	o5	
衛	uei5	
卯	mau3	
印	in5	
危	uei1	
卻	tɕʰye5	
卵	tʰuan3	
卷	tɕyen3	
卷	tɕyen5	
卸	ɕie5	
卿	tɕʰin1	
廠	tɕʰiaŋ3	
廳	tʰin1	
历	li5	
厲	li5	
壓	ia1	
厭	ien5	
厘	li2	
厚	xəu5	
厚	xei6	
原	yen2	
厥	tɕye3	
