#漢字	音標	解釋
□	tʊʔ0	nʊʔ8~:笨拙
□	tɕiɔ0	pʰəŋ~:难道、难不成。《泰兴方言词源》作“歕骄”
□	ʐɔ5	tiɪʔ7~:无能、丢架子
□	pɔŋ0	~个:表示方位，如东~个、西~个
□	tsɿ1	~皮:耍无赖
□	pɛ1	~~:姑姑
□	pʰɔ1	~灰:草木灰
□	xɤɯ1	~腰:弯腰
□	tsɿ2	~~:动物的叫声
□	pʰa2	~~凳:小矮凳
□	sɤɯ2	~头:农具
□	tʂʰa3	~嘴:乱插话
□	xa3	~儿:傻子
□	kua3	~嘴:话多
□	mɛ3	~你:揍你
□	lɛ3	~下来:衣服、鞋等因过大而松动
□	mɔ3	~一冲:突然、陡然
□	tsɿ5	~手:左手
□	tsʰɿ5	~力:吃力
□	tʂv5	~钮子:钉扣
□	sa5	~子:蚯蚓生产的泥球
□	tʰaŋ5	~车子:推着自行车走
□	pʰəŋ5	~tɕiɔ:难道、难不成。《泰兴方言词源》作“歕骄”
□	sɤŋ5	~动:震动
□	kɔŋ5	~脓:化脓
□	tɑʔ7	~巴儿:旧时儿童游戏滚铜板
□	tiɪʔ7	~~儿:很小
□	tiɪʔ7	~ʐɔ5:无能、丢架子
□	kʰuæʔ8	~住:卡住，碰着，纠缠着
□	ɕyæʔ8	~kəʔ7:做事干练利落，《泰兴方言词源》作“率彍”
□	nʊʔ8	~tʊʔ:笨拙
□	pʰiɪʔ8	~动:心慌、心跳加快
□	kəʔ7	ɕyæʔ8~:做事干练利落，《泰兴方言词源》作“率彍”
□	ŋa1	一~:一瓣
□	xɛ2	不tʰɛ~:说话没有味道;不好
□	tʂʰʅ3	不正:~巴眼
□	tɕia3	不正:~巴眼
□	iɔ3	不正
□	tɕia5	不~:旧时指草鞋
□	məi5	不要脸
□	tɕiɔ0	人称复数
□	na3	你的
□	ŋa3	你的
□	nia3	你的
□	kʰəi2	使凹
□	xɑʔ7	使相合;合
□	vəʔ7	使条状物变形
□	suəʔ7	全、都、很:~白的
□	tʂʅ1	凑近
□	vɛ̃1	刁钻
□	ɤɯ5	别扭、固执
□	sɤŋ1	动:头~尾巴摇
□	tɕiɔ0	助词，地
□	ŋɤɯ5	另读，别扭、固执
□	kɑʔ7	叽咕，唠叨，有挑逗的意味
□	ɕiɤɯ2	吸
□	tɛ5	喂，含贬义
□	pʰʊʔ8	培植、扶养、调教
□	ŋɔ1	夸奖
□	nɤɯ5	安抚婴幼儿睡眠的口语
□	tɕiaŋ2	尸毛干~:生长不良，长势僵持
□	ua3	我的
□	kʰʊ̃3	打，打瞌睡
□	sua5	拟声词
□	kʰuəʔ8	拟声词，干脆响亮之声，《泰兴方言词源》作“漷”
□	ɔŋ5	拥挤
□	tɕʰiɤɯ3	捉弄
□	tʰəʔ7	掉下
□	niɪ̃5	搓揉
□	pʰʊʔ8	搬运
□	vɛ3	摇晃
□	sʊ̃3	撒
□	pʰia3	斜
□	vɛ1	河蚌
□	ɕyɛ3	流里流气的
□	pʰaŋ5	浮，~流尸
□	ma3	用绳子粗略捆绑物件
□	xəŋ5	用力按下
□	ʊʔ7	用棒打
□	sɔ2	目光很快地扫视
□	xəi5	眺
□	nəŋ2	眼~儿:一小会儿
□	sa5	硬往里塞
□	ʐaŋ2	碎
□	ŋɛ1	碰
□	tɕyɛ3	神气活现
□	tɤŋ1	粘住
□	xɑʔ7	紧靠
□	tɕʰiɪʔ8	纠缠住了
□	ʐəŋ5	老谋深算、深沉不露
□	sa5	菜叶被虫咬而多孔
□	iɛ3	表肯定
□	tv5	速行、不辞而别
□	tɔʔ7	量词，坨
□	kɔŋ1	钻
□	taŋ2	锣声
□	mɔ1	霉菌
□	tʊ̃5	颠簸
□	təŋ1	食~子:嗉囊
□	xɑʔ7	黏~:人际关系不正常，抱团太紧
□	tɑʔ0	𧺕~:说话随便的人
㐁	tʰiɪ̃5	蛇~子:蛇舌
㖪	xɔʔ8-	~事:煽动生事
㖪	xɔʔ7=	~动:怂恿，吵嚷
㗘	pʰɑʔ7	舔食
㞎	pa3	糞便
㥮	tʂɤɯ2	脾气执拗、固执
擓	kʰuɛ1	另读，用胳膊挎着
擓	kʰuɛ3	向一边倾斜;用胳膊挎着;纠缠
㧻	tʂuɑʔ7	将东西碰撞平面(以对齐);击打
㧾	xuəʔ7	打
㨃	tuəi3	借自普通话，冲撞
㨔	xɛ̃3	给予;表被动
㨟	kɛ1	拨
㩓	xuɛ3	甩手
㪕	tʂʰɑʔ7	~米:用盛器插入堆中取米
㪬	tʂʰuɑʔ8	捣
㫰	laŋ1	~起来:挂起来，晾起来
㴷	tʊ̃1	蘸
㵾	tʂʰəŋ1	冰~人:使人触及后有冷刺激的感觉
㶿	pʰəʔ8	热油带烟热油快炒
㸌	xuɑʔ7	~水泡:起水泡
㽱	kɔ5	~肠痧:中医指干霍乱，也指因饮食不节或感受瘴气所致。
㽿	kʰɤɯ3	~~儿:体表生出的小颗粒
㾑	tʊʔ7	肥~~:肥胖
㾭	tɕiɤɯ5	缩
䁃	piɔ1	看
䐂	lɔʔ8	𦜇~裆:胯下
䐥	ɔŋ1	~通臭:浊臭之味
䕢	tʂa3	藞~:不善整理、杂乱无章
䗇	tɕiɑʔ7	另读,蚂~:一种蚂蟥，细而黄
䗇	tɕiɔʔ7	蚂~:一种蚂蟥，细而黄
䘆	ɕiɪ̃0	寒~:蚯蚓
䘿	tɕʰyʊʔ8	短~~:短形之物
䙀	pɔŋ3	脆~~:很脆
䞁	iɪ̃5	比较长短
䢢	tʂʰaŋ5	摩擦
䬬	iaŋ5	
䬵	kʰɛ2	打噎，打饱嗝声:~气
䱀	ŋaŋ1	~䲉
䲉	sɿ1	䱀~
䳞	pʰɔŋ1	鸟乱飞
䵑	ʐəŋ1	食物受潮发软
䵘	sua3	不黏不糯
䶠	kʰɛ̃2	蟹螯;夹
䶠	ŋɛ̃2	蟹螯
一	iɪʔ7	
丁	tɤŋ1	
七	tsʰəʔ7	
万	vɛ̃1	
丈	tʂʰaŋ1	
三	ɕiɛ̃1	
上	saŋ1	
上	saŋ3	~声
下	xa1-	
下	ɕia1=	
不	pəʔ7	
丐	kɛ5	
丑	tɕʰiɤɯ3	
專	tʂʊ̃1	
且	tɕʰiɛ3=	
且	tɕʰia3-	连词
丕	pʰɿ1	
世	sɿ5	
丘	tɕʰiɤɯ1	
丙	pɤŋ3	
業	iɪʔ8	
東	tɔŋ1	
絲	sɿ1	
丢	təi1	
兩	lɛ̃3	~个
兩	liaŋ3	斤~
嚴	iɪ̃2=	
嚴	niɪ̃2-	姓
並	pʰɤŋ1	~排
喪	saŋ1	
个	kɤɯ5	
丫	ŋa1	
中	tʂɔŋ1	~间
中	tʂɔŋ5	击~
丰	fɔŋ1	
串	tʂʰʊ̃5	
臨	lɤŋ2	
丸	ʊ̃2	
丹	tɛ̃1	
爲	vəi1	~什么
爲	vəi2	作~
主	tʂv3	
丽	ɿ1-	美~
丽	ɿ5=	美~
丽	ɿ2	高~
舉	tsʮ3	
乃	nɛ3	
久	tɕiɤɯ3	
麼	mɤɯ1	
義	ɿ1-	~务
義	ɿ5=	意~
之	tʂʅ1	
烏	v̩1	
乍	tʂa5	
乎	fv1	
樂	lɑʔ8-	~园
樂	lɑʔ7=	可~
樂	iɑʔ8	音~
乒	pʰɤŋ1	
乓	pʰaŋ1	
喬	tɕʰiɔ2	
乖	kuɛ1	
乘	tʂʰəŋ2	~法
乘	tʂʰəŋ5	~机
乙	iɪʔ7	
九	tɕiɤɯ3	
乞	tsʰəʔ7	
乞	tɕʰiɪʔ7	
也	ia3-	
也	iɛ3=	
習	tɕʰiɪʔ8-	
習	ɕiɪʔ8=	
習	səʔ8	另读
鄉	ɕiaŋ1	
書	sv1	
買	mɛ3	
亂	lʊ̃1	
乳	ʐv3	
乳	lv3	另读，腐~
乾	kʊ̃1-	
乾	tɕʰiɪ̃2	
乾	kɛ̃1=	
了	liɔ3	
了	ləʔ0	为~
了	ləi0	助词，如烧~饭
予	ʮ3	
爭	tʂəŋ1	
事	sɿ1	
二	ɚ1	
于	ʮ2	
虧	kʰuəi1	
雲	zuəŋ2	说
雲	zʮɤŋ2	部分人口音
互	fv1	
五	v̩3	
井	tsɤŋ3	
亞	ia5	
些	ɕia1	
亡	uaŋ5	~人
亡	uaŋ2	死~
亢	kʰaŋ5	
交	tɕiɔ1=	
交	kɔ5	另读，量词，遍、次、回
交	kɔ1-	量词，遍、次、回;连词，和、同
亥	xɛ1	
亦	iɪʔ8-	
亦	iɪʔ7=	
產	tɕʰiɛ̃3	
亨	xəŋ1	
畝	mɤɯ3	
享	ɕiaŋ3	
京	tsɤŋ1	
亭	tʰɤŋ2	
亮	liaŋ1	
親	tsʰɤŋ1	~人
親	tsʰɤŋ5	~家
人	ʐəŋ2	
億	ɿ5=	
億	iɪʔ7-	~万
什	səŋ2	
什	səʔ8	~锦
仁	ʐəŋ2	
仄	tʂəʔ7	
僅	tsɤŋ3	
仆	pʰɔʔ7	
仇	tɕʰiɤɯ2	
今	kəŋ1-	
今	tsɤŋ1=	
介	kɛ5-	~意
介	tɕiɛ5=	中~
介	tɕiɛ3	另读，~拘:固执，执拗
仍	ʐəŋ2	
从	tʂʰɔŋ2	
倉	tʂʰaŋ1	
仕	sɿ1	
他	tʰa1	
仗	tʂʰaŋ1-	
仗	tʂaŋ5=	
付	fv5	
仙	ɕiɪ̃1	
代	tʰɛ1	
令	lɤŋ2	~狐:姓
令	lɤŋ1	命~
以	ɿ3	
儀	ɿ2	
們	məŋ2	
仰	niaŋ3	
仲	tʂʰɔŋ1	
仵	v̩3	
件	tɕʰiɪ̃1	
價	tɕia5	
任	ʐəŋ1	~务
任	ʐəŋ2	姓
份	fəŋ1	
仿	faŋ3	
企	tsʰɿ1-	
企	tsʰɿ3=	
伍	v̩3	
伏	fɔʔ8	
伏	pʰv1	~小鸡
伐	fæʔ8	
休	ɕiɤɯ1	
衆	tʂɔŋ5	
優	iɤɯ1	
伙	xɤɯ3	
會	kʰuɛ5	~计
會	kʰuəi5	~计
會	xuəi1	开~
傘	ɕiɛ̃3	
偉	vəi3	
傳	tʂʰʊ̃2	
伢	ŋa2	
傷	saŋ1	
倫	ləŋ2	
僞	vəi3	
伯	pɔʔ7	
估	kv1	
伴	pʰʊ̃1	
伶	lɤŋ2	
伸	səŋ1	
伺	sɿ5	~机
伺	tʂʰʅ5	~候
似	sɿ1	
佃	tʰiɪ̃1	
但	tʰɛ̃1-	
但	tɛ̃5=	
位	vəi1	
低	tsɿ1	
住	tʂʰv1	
佐	tʂɤɯ3	
佑	iɤɯ1	
體	tsʰɿ3	
何	xɤɯ2	
佗	tʰɤɯ2	
佘	sa2	
余	ʮ2	
佛	fəʔ8	
作	tʂɑʔ7	
佞	nɤŋ1	
你	nɿ3	
佣	iɔŋ1	
佩	pʰəi5	
佬	lɔ3	
佮	kʊʔ7	共用、合伙、配合
佯	iaŋ2	
佳	tɕia1	
佴	nɿ1	~庄:地名
併	pɤŋ5	合~
佶	tɕiɪʔ7	~壮:健壮
佶	tsəʔ7	另读，~壮:健壮
佼	tɕiɔ3	
使	sɿ3	
侃	kʰʊ̃3-	
侃	kʰɛ̃3=	
侄	tɕʰiɪʔ8	
侈	tʂʰʅ3	
侉	kʰua3	
例	ɿ1	
侍	sɿ1	~奉
侍	sɿ5	服~
供	kɔŋ5	
依	ɿ1	
俠	ɕiæʔ8	
僥	tɕiɔ3	
偵	tʂəŋ1	
側	tʂəʔ7-	~过来
側	tʂʰəʔ7=	两~
僑	tɕʰiɔ2	
儂	nəŋ3	你
侮	v̩1	
侯	xəi2	
侵	tsʰɤŋ1	
便	pʰɿ2	~宜
便	pʰiɪ̃2	大腹~~
便	pʰiɪ̃1	方~
係	sɿ5	
促	tʂʰɔʔ7	
俄	ŋɤɯ2	
俊	tsuəŋ5	
俊	tsʮɤŋ5	部分人口音
俎	tʂv3	
俏	tɕʰiɔ5	
俗	tʂʰɔʔ8-	
俗	sɔʔ8=	
俘	fv2	
保	pɔ3	
俞	ʮ2	
信	sɤŋ5	
儉	tɕiɪ̃3	
修	ɕiɤɯ1	
俱	tsʰʮ1-	
俱	tsʮ5=	
俸	fɔŋ1	
俾	pɿ5	
倍	pəi5=	
倍	pʰəi1-	百~
倒	tɔ3	
倒	tɔ5	~水
倔	tsʰuəʔ8-	~强
倔	tsuəʔ7=	~脾气
倘	tʰaŋ3	
候	xəi1-	~车
候	xəi5=	气~
倚	ɿ3	
借	tɕia5	
倡	tʂʰaŋ5	
倦	tɕyʊ̃5	
倪	nɿ2	
倭	ɤɯ1	
債	tɕiɛ5	
值	tʂʰəʔ8	
傾	tsʰɤŋ3	
偄	ʐʊ̃3	~劣子:阴私弱点，也称~节子
假	tɕia3=	
假	ka3-	骑~马
偏	pʰiɪ̃1	
偐	iɪ̃1	~子:外行
做	tʂɤɯ5	
停	tʰɤŋ2	
健	tɕiɪ̃5	
偶	ŋəi3	
偷	tʰəi1	
僂	ləi2	
僂	ləi3	
償	saŋ2	
傀	kʰuəi3	
傅	fv1	
傅	fv5	
傍	paŋ1	
傢	ka1-	~伙
傢	tɕia1=	~具
儲	tʂʰv3=	~蓄
儲	tʂʰv2-	存~;姓
催	tʂʰuəi1	
傲	ŋɔ5	
傻	sa3	
像	tɕʰiaŋ1-	~样
像	ɕiaŋ5=	画~
僚	liɔ2	
僧	səŋ1	
僵	tɕiaŋ1	
僻	pʰiɪʔ7	
僻	pʰəʔ7	另读
儘	tsɤŋ3	随便、任凭
儡	ləi3	
儾	naŋ1	~冒:窝囊废
兒	ɚ2	
兒	ɚ0	后缀，如猫儿、鹅儿等
允	zuəŋ3	
允	zʮɤŋ3	部分人口音
元	yʊ̃2	
