#漢字	音標	解釋
□	tsʰa1	划船
□	tia7	拎起
一	i7	
丁	tai3a	
七	tʃʰi7	
万	ua6	
丈	tiaŋ6	
三	sɔ1	
上	saŋ3b	上面,上山
下	xɔ1	下降
下	xɔ6	底下
与	y3a	
丑	tsʰəu3b	子丑
專	tʃyœ1	
世	ʃi5	
丘	tʃʰiəu1	
丙	pai3a	
業	lie7	
叢	tsəŋ2	
東	tɔy1	
絲	sɿ1	
丞	sai2	
丢	tiəu1	
兩	liaŋ3b	两斤
兩	liaŋ3a	斤两
嚴	ie2	
喪	saŋ1	丧事,丧失
个	kuo5	
丫	ŋɔ1	丫头
中	tsəŋ5	
中	tsəŋ1	当中
丰	ɸɔy1	
串	tʃʰyœ5	
臨	liŋ2	
丸	uaŋ2	
丹	taŋ1	
爲	uei6	为了
爲	uei2	作为
主	tʃy3a	
麗	li6	
舉	tʃy3a	举人,举起
久	tʃiəu3a	
義	i5	
之	tsɿ1	
烏	u1	
乏	ɸɔ2	
樂	luo6	快乐
樂	io2	音乐
喬	tʃiau2	
乘	sai2	乘车
乙	ie7	
九	tʃiəu3a	
習	ʃi2	
鄉	ʃiaŋ1	
書	ʃy1	
買	ŋua3b	
亂	luo6	
乾	tʃie2	
了	liau2	了解
爭	tsəŋ1	
事	sɿ6	
二	i6	
于	y2	姓
虧	kʰuei1	
云	yəŋ2	
云	iŋ2	
互	ɸu5	
五	ŋ̍3b	
井	tsai3a	
亡	uaŋ2	
交	tʃiau1	
產	tsʰɔ3b	
亨	xəŋ1	
畝	mu1	
享	ʃiaŋ3a	
京	kai1	
亭	tai2	
亮	liaŋ6	
親	tʃʰiŋ1	亲切
親	tʃʰiŋ5	亲家
人	liŋ2	
億	i5	
仁	liŋ2	
僅	tʃiŋ3a	
仆	pu2	
仇	səu2	仇敌
今	tʃiŋ1	
介	ka5	
仍	ie2	
从	tsəŋ2	
倉	tsʰaŋ1	
仕	sɿ6	
他	tʰɔ1	
仗	tsaŋ5	
付	ɸu5	
仙	ʃie1	
代	tsuai6	
令	lai6	
以	i3a	
儀	i2	
件	tʃie6	
價	kɔ5	
任	iŋ5	任务
份	ɸəŋ6	
仿	ɸaŋ3a	相仿
企	tʃʰi5	
伍	ŋ̍3b	
伏	ɸu2	
休	ʃiəu1	
衆	tsɔy5	
優	iəu1	
會	kʰua5	会计
會	ɸei6	开会,会不会
傘	sɔ3a	
偉	uei3a	
傳	tsuaŋ1	
傳	tʃyœ2	传达
傷	saŋ1	
倫	ləŋ2	
僞	uei6	
伯	pa7	
估	ku1	
伴	puo6	
伶	lai2	
但	tɔ6	
佈	pu6	宣布
位	uei6	
低	ti1	
住	ty6	
佐	tsuo3a	
體	tʰi3a	
佔	tʃie5	占有
何	ɸuo2	
佛	ɸuo2	佛像
作	tsau7	作坊
作	tsau2	工作
你	li3b	
佩	pʰei5	
佳	kɔ1	
使	sɿ3a	使者
使	ʃi3a	使用
侄	tʃi2	
例	li6	
侍	sɿ6	
供	kɔy5	上供
供	kəŋ1	供给
依	i1	
偵	tsəŋ1	
側	tsʰa7	
僑	tʃiau2	
侮	u3a	
侯	xa6	
侵	tʃʰiŋ1	
便	pie2	便宜
便	pie6	方便
促	tsu2	
俄	ŋuo2	
俊	tʃyəŋ6	
俏	tʃʰiau5	
俗	su2	
俘	ɸu2	
保	pau3a	
信	ʃiŋ5	
修	ʃiəu1	
俱	tʃy6	家俱
俸	ɸɔy6	
倍	pei6	
倒	tau5	倒水
倒	tau3a	倒下
倔	kyœ7	
候	xa6	
借	tʃio5	
倡	tsʰaŋ5	
倣	ɸaŋ3a	效仿
債	tsai5	
值	tsɿ2	
傾	tʃʰyœ1	
假	kɔ5	假期
假	kɔ3a	真假
偏	pʰie1	
做	tsɿ5	
停	tai2	
健	tʃiŋ5	
偶	əu3a	配偶,偶然
偷	tʰa1	
償	saŋ2	
傀	kʰuei1	
傅	ɸu6	师傅
傍	paŋ2	
傢	kɔ1	
儲	tʃy2	
催	tsʰuei1	
傲	au5	
傻	suai2	
像	ʃiaŋ5	
僚	liau2	
僧	tsai1	
僵	tʃiaŋ1	
儡	lei1	
儽	lei6	劳累
允	yəŋ2	
元	ŋyœ2	
兄	ɸai1	
充	tsʰɔy1	
兆	tsau5	
兇	ʃyŋ1	凶恶
先	ʃie1	
光	kuaŋ1	
克	kʰa7	
免	mie3b	
兑	tei5	兑现
兔	tʰu5	
黨	taŋ3a	
兜	ta1	
入	ŋ̍6	
全	tʃyœ2	
八	pɔ7	
公	kɔy1	
六	liəu7	
蘭	lɔ2	
共	kəŋ6	
關	kuai1	
興	xai1	兴旺
興	xai5	高兴
兵	pai1	
其	tʃʰi2	
具	tʃy5	具体
典	tie3a	
養	iaŋ3b	
獸	səu6	
内	lei6	
岡	kaŋ1	
册	tsʰa7	
再	tsai5	
冒	mau6	
寫	ʃio3a	
軍	tʃyəŋ1	
農	lɔy2	
冠	kuaŋ5	冠军
冠	kuo1	衣冠
冤	ŋyœ1	
冥	mai2	
冬	tɔy1	
馮	ɸɔy2	
冰	piŋ1	
冲	tsʰəŋ1	
決	kyœ7	决定
決	tʃyœ2	坚决
况	kʰuaŋ5	
冷	lɔ7	
凍	tɔy5	
淨	tsai6	
凄	tʃʰi1	
準	tsuəŋ3a	批准
涼	liaŋ2	
凌	lie2	
減	kɔ3a	
湊	tsʰəu5	
凝	liŋ2	
几	tʃi3a	茶几,几乎,几个
凡	ɸɔ2	
鳳	ɸɔy6	
凭	pai2	
凰	ɸaŋ2	
凳	tai5	
凶	ʃiŋ1	
出	tʃʰy7	
擊	tʃi7	
鑿	tsɔ6	凿子
鑿	tsɔ6	确凿
刀	tau1	
刁	tiau1	
分	ɸəŋ1	分开
切	tʃʰie7	一切,切开
刈	ŋai6	
刊	kʰɔ1	
刑	ʃiŋ2	
划	ɸa6	计划
列	lie2	
劉	liəu2	
則	tsa2	
剛	kaŋ1	
創	tsʰuaŋ1	创伤
創	tsʰuaŋ5	创造
初	tsʰu1	
删	sɔ1	
