#漢字	音標	解釋
三	sã1	文读，白读。
三	sam1	
下	ha1	文读，下手，下面，两下，悬下：高低，放置，放置。
下	he1	
丐	kai5	
丑	tʰiu3	
專	tsuan1	
且	tsʰiã3	
丕	pʰi1	
世	si5	文读，白读，～接(原书作「续」)。
世	sua5	
世	se5	
丗	si5	文读，白读，～接(原书作「续」)。
丗	sua5	
丗	se5	
丘	kʰiu1	
業	ɡiap8	
絲	si1	
嚴	ɡiam2	
丫	a1	
臨	liam2	文读，临当时。
臨	lim2	
丸	ɪ̃2	
丸	uan2	
丹	tan1	
主	tsu3	
丽	le5	
舉	ki3	
乃	naĩ3	
久	ku3	
久	kiu3	
義	ɡi5	
之	tsi1	
烏	ɔ1	
乍	tsa5	
乏	hat8	文读，白读。
乏	huat8	
喬	kiau2	
乖	kuai1	
九	kiu3	文读。
也	a1	文读，白读。
也	ia1	
習	sip8	
書	si1	
書	su1	
買	bue3	文读，白读。
買	baĩ3	
買	mue3	
買	maĩ3	
亂	luan5	
乳	lu3	
乾	kʰian2	乾坤。
亂	luan5	
了	liau3	
二	li5	
亏	kʰui1	
互	hɔ1	
五	ɡɔ1	文读，白读。
五	ɡɔ3	
亞	a5	亚洲，亚军。
亞	a1	
亞	a5	亚洲，亚军。
亞	a1	
交	kau1	
亥	hai1	
產	suã3	文读，产房。
產	san3	
褻	siat7	
什	sip8	文读，白读。
什	sap8	
什	tsip8	
什	tsap8	
今	kim1	
介	kai5	
他	tʰa1	
付	hu5	
仙	sian1	
代	tai5	
以	i3	
儀	ɡi2	
件	kiã1	
任	lim5	
伊	i1	
伍	ɡɔ3	
伐	huaʔ8	文读，伐一伐：跨出一步。
伐	huat8	
休	hiu1	
會	hue5	
傘	suã5	
偉	ui3	
僞	ɡui5	
估	kɔ3	
伱	nɪ̃3	文读。
伴	pʰuã1	
伽	ka1	
佇	ti1	在。原作本字不明。
佈	pɔ5	
位	ui5	
低	te1	
住	tiu5	
住	tu5	
住	tsiu5	
住	tsu5	
佐	tsɔ3	
余	i2	
你	nɪ̃3	文读。
僉	tsʰiam1	
佳	ka1	
使	sai3	
侃	kʰan3	
來	lai2	
侈	tsʰi3	
例	le	
侏	tsu1	
依	i1	
僥	hiau1	
僑	kiau2	
侮	bu3	
侯	hau2	
侯	hio2	
侵	tsʰim2	
便	pian2	便宜。
係	he5	
俅	kiu2	
俏	tsʰiau3	
俏	tsʰiau5	
俘	hu2	
保	po3	
俞	lu2	
儼	ɡiam3	
儉	kʰiam1	
修	siu1	
俯	hu3	
俱	ku1	
個	ko5	
倍	pe1	
倒	to3	
候	hio5	
倚	ua3	文读，白读。
倚	i3	
倦	kuan5	
倩	tsʰian5	
倪	ɡue2	
債	tse5	
債	tsai5	
假	ke3	
假	ka3	
偉	ui3	
偏	pʰɪ̃1	
偏	pʰian1	
健	kian5	
偶	ɡio3	
偷	tʰau2	文读，白读。
偷	tʰio2	
傅	hu5	
傑	kiat8	
傘	suã5	
備	pi5	
儲	tʰi3	声调不合规则。
催	tsʰui1	
債	tse5	
債	tsai5	
傻	sa2	新讀。
僉	tsʰiam1	
僑	kiau2	
僞	ɡui5	
僥	hiau1	
僭	tsʰiam5	僭权。
價	ke5	
價	ka5	
儀	ɡi2	
儉	kʰiam1	
儑	ɡam5	
儒	lu2	
儦	pio1	戏也。
優	iu1	
儲	tʰi3	声调不合规则。
儼	ɡiam3	
元	ɡuan2	
兆	tiau1	
先	suɪ̃1	文读，白读。
先	sian1	
兌	tue5	文读，兑包：掉包。
兌	tui5	
兌	tʰue5	
兌	tʰui5	
免	bian3	
兒	li2	
兔	tʰɔ5	
兗	ian3	
兜	tau1	
入	lip8	
全	tsuan2	
八	pueʔ7	文读，白读。
八	pat7	
兮	he2	
蘭	lan2	
關	kuɪ̃1	
關	kuan1	
具	kʰu5	
典	tian3	
兼	kiam1	
冀	ki5	
再	tsai5	
冒	mɔ̃5	
寫	sia3	
冠	kuan1	
冤	un1	文读，冤屈。
冤	uan1	
冶	ia3	
凋	tiau1	
凡	huan2	
凱	kʰai3	
凱	kʰai3	
函	ham2	
刀	to1	
刁	tiau1	
切	tsʰe7	文读，苦切，一切。
切	tsʰueʔ7	
切	tsʰiat7	
刊	kʰan1	
劉	lau2	
初	tsʰue1	
刪	san1	
判	pʰuã5	
判	pʰuan5	
別	piat7	
利	lai5	文讀，白讀。
利	li5	
刪	san1	
剗	tʰuã3	刬草。
刮	kuiʔ7	文读，白读。
刮	kuat7	
到	tɔ5	
制	tse5	
券	kuan5	
刺	tsʰɪ̃5	單字讀，刺目。
刺	tsʰi5	
剃	tʰiʔ7	剃头。
剉	tsʰo5	砍。
前	tsuɪ̃2	
前	tsian2	
剗	tʰuã3	刬草。
剪	lian3	
剪	tsian3	
割	kuaʔ7	文读，白读。
割	kat7	
剿	tsau2	
劉	lau2	
劍	kiam5	
劒	kiam5	
劔	kiam5	
勸	kʰŋ5	
勸	kʰuan5	
辦	pan5	
加	ke1	文读，白读。
加	ka1	
務	bu5	
劣	luat7	
助	tsɔ5	
劫	kiap7	
勵	le5	
勞	lɔ2	
勢	se5	
勉	bian3	
勘	kʰam5	
務	bu5	
勞	lɔ2	
募	bɔ5	
勢	se5	
勵	le5	
勸	kʰŋ5	
勸	kʰuan5	
勼	kiu1	
包	pau1	
匏	pu2	
化	hue5	文读，德化。
化	hua5	
匙	si2	
匣	aʔ8	
匪	hui3	
區	kʰu1	
匾	pian3	
區	kʰu1	
十	sip8	文读，白读。
