#漢字	音標	解釋
㞎	b̥ᴀ1	㞓～
㞎	b̥ᴀ3	粪便
㞓	tɕɨ1	男阴，粗语
㧙	b̥ɨ2	
㧚	ɦuᴀ3	
㧯	l̃ᴀɔ3	
㨃	d̥uɘɨ3	
㮟	cʰᴀ1	
㰵	tɕɨ̹u2	
䀇	ɟ̊u3	
䇡	tsu4	
䏘	pʰɨ1	相当于“屄”
䏘	pʰɨ2	
䖩	b̥ɨ2	
䯊	cʰuᴀ4	
一	ɦɨ2	
七	tɕʰɨ2	
万	mᵇɛ2	～俟，少数民族复姓
下	çᴀ1	一～～，指一会儿
下	çᴀ4	一～，指全部
下	ɕɨᴀ4	
不	b̥u2	
丐	ɟ̊ɐɛ4	
且	tsʰɛ3	白读
且	tɕʰɨɛ3	文读
丕	pʰɨ4	～有，没有
丕	pʰɐɛ3	双手侧平举时中指尖之间的距离，约1.7米；一字排开
丕	pʰɘɨ1	
世	sɿᵊ4	
丫	ɨᴀ1	
主	tsu3	
乃	l̃ɐɛ3	
么	mᵇɔ2	
之	tsɿᵊ1	
乍	tsᴀ4	
乎	fu2	
乎	çɔ1	热～
乏	fᴀ2	
乖	ɟ̊uɐɛ1	
乙	ɦɨ2	
乞	tɕʰɨ2	
乞	cʰɛ2	～膝头；～膝脑壳
也	ɦɨɛ3	
乳	zu3	
了	l̃ᴀ3	白读1
了	l̃ɔ1	白读3
了	l̃ɔ3	白读2
了	ɦɔ4	白读5
了	ɦᴀɔ4	白读6
事	sɿᵊ4	
二	ɛ4	白读
二	ɛ˞4	文读
互	fu4	
五	vu3	
些	ɕɨ1	晚～家；黑～家
些	ɕɨɛ1	
亞	ɨᴀ4	
亥	çɐɛ3	辛～革命
亥	çɐɛ4	
亦	ɦɨ2	
什	sɿᵊ1	家～
什	sɿᵊ2	文读
仄	tsɛ2	
介	ɟ̊ɐɛ4	白读
介	tɕɨɐɛ4	文读
仔	tsɿᵊ3	
仔	tsɐɛ3	
仕	sɿᵊ4	
他	tʰᴀ1	文读
他	l̃ᴀ1	白读
他	ɦᴀ1	白读2
付	fu4	
仡	ɟ̊ɛ2	
代	d̥ɐɛ4	
以	ɦɨ3	
企	tɕʰɨ4	
伊	ɦɨ1	
伍	vu3	
伏	pʰu2	～起
伏	fu2	
伐	fᴀ2	
伢	ɨᴀ2	
伯	b̥ɛ2	
估	ɟ̊u3	
伹	tɕʰɨ1	
伺	tsʰɿᵊ4	
似	sɿᵊ4	
位	ɦuɘɨ4	
低	d̥ɨ1	
住	tsu4	
佐	tsɔ2	～料
佐	tsɔ3	
佐	tsɔ4	扎～
何	çɔ2	
佗	tʰɔ2	
佛	fu2	
作	tsɔ2	
作	tsʰɔ2	～业
你	nᵈɨ3	
佩	pʰɘɨ4	
佬	l̃ᴀɔ3	
使	sɿᵊ3	
侃	cʰuᴀ3	屄～卵～，形容人胡搅蛮缠
侄	tsɿᵊ2	
來	l̃ɐɛ2	
侈	tsʰɿᵊ4	
例	nᵈɨ4	
侍	sɿᵊ4	
依	ɦɨ1	
侮	vu1	～辱
侮	vu3	
侶	l̃uɘɨ3	
便	pʰɨɛ2	～脱
促	tɕʰɨ1	灶～织
促	tsu2	
促	tsʰɔ2	短～；急～
促	tɕɨ̹u2	仓～
俄	ʕɔ2	
俗	ɕɨ̹u2	
俘	fu1	
俚	nᵈɨ3	
保	b̥ᴀɔ3	
俞	ɦɨ2	
俟	sɿᵊ4	
俟	tɕʰɨ2	万～，少数民族复姓
俱	tɕɨ1	
個	ɟ̊ɔ2	～人
個	ɟ̊ɔ4	
個	ɲᶡɔ4	这～，程度副词，表示“这么”
倍	b̥ɘɨ4	
倒	d̥ᴀɔ3	
倒	d̥ᴀɔ4	
倔	tɕɨɛ2	
