#漢字	音標	解釋
□	pia1	~，贴，~在墙上。
□	pu2	~拉，用手翻东西
□	uə2	~iɛ31，指特别好，特别完美，也指长相出众。
□	pʰia3	~，指层次低或者不体面。
□	tuei3	~，指随便碰碰运气。
□	tɕʰiəu3	~，指搭理。
□	naŋ3	~tsɛ21，指舒服，自在。
□	kɤŋ3	~挖，指翻东西发出的声音。
□	tsʰæ̃5	~开，解开(绳子)。
㙲	yŋ1	施肥
㪗	tʰəu3	展开，~气
䉲	mi2	竹篾
一	i3	
丁	tɕiŋ1	
七	tɕʰi1	
万	uæ̃5	
丈	tʂaŋ5	
三	sæ̃1	
上	ʂaŋ5	~山
上	ʂaŋ5	~面
下	xa5=	~楼
下	ɕia5=	~雨
不	pu1	
与	y5	及，给~
丐	kɛ5	乞~
丑	tʂʰəu3	
專	tʃæ̃1	
且	tɕʰiɛ3	
丕	pʰi1	
世	ʂʅ5	
丘	tɕʰiəu1	
丙	piŋ3	
業	ȵiɛ1	
叢	tsʰuŋ2	
東	tuŋ1	
絲	sɿ1	
丞	tʂʰɤŋ2	
丢	tɕiəu1	
兩	liaŋ3	~个
兩	liaŋ3	几~几钱
嚴	ȵiæ̃2-	
嚴	iæ̃2=	
喪	saŋ5	~失
喪	saŋ1	婚~
个	kə5	~人，一~
丫	ia3	~头
中	tʃɤŋ1	~中
中	tʃɤŋ5	射~
丰	fɤŋ1	
串	tʃʰæ̃5	
臨	lin2	
丸	uæ̃2	肉~，弹~
丹	tæ̃1	
爲	uei5	~什么
爲	uei3	作~
主	tʃʮ3	
丽	li5	美~
舉	tɕy3	
乃	nɛ3	
久	tɕiəu3	
麼	iao1	~二三
義	i5	
之	tsɿ3	
烏	u1	
乍	tsa5	
乎	xu1	
乏	fa2	
樂	luə1	
樂	yə1	音~
喬	tɕʰiao2	
乖	kuɛ1	
乘	tʂʰɤŋ2	
乙	i1	
九	tɕiəu3	
乞	tɕʰi1	
也	iɛ3	者~，~是
