#漢字	音標	解釋
一	iʔ7a	
七	dʑʰiʔ7b	
万	van6	
丈	dʐʰɔŋ6	
上	ʂɔŋ6	~下
上	ʂɔŋ6	~山
上	ʂɔŋ6	~面
下	ɡʰa6	底~
下	ɡʰa6	~来
下	ɡʰa6	~面
世	ʂʅ5a	
丘	dʑʰiu1b	
業	ȵiɛʔ7a	
東	təŋ1a	
丢	tiu1	
兩	liɔŋ3	~个
兩	liɔŋ3	斤~
嚴	ŋan2	
个	ko5a	~人
个	ko5a	一~
个	ko0	我~
中	tʂəŋ1a	~间
主	tʂu3	
義	ȵi6	
烏	u1a	
乖	kuai1a	
乞	dʑʰiʔ7a	
也	ia3	
習	ɕiʔ8	
書	ʂu1a	
買	mai3	
亂	lɔn6	
乳	lu3	
爭	tsɛn1a	文
爭	tsaŋ1a	白
事	sɿ6	
二	lɛ6	
虧	ɡʰui1b	
云	vin2	
五	ŋ̍3	
井	tɕiaŋ3	
亞	ŋa5a	
交	kau1a	
產	dzʰan3	
畝	mɛu3	
親	dʑʰin1b	
从	dzʰəŋ2	
倉	dzʰɔŋ1b	
仙	ɕiɛn1a	
件	dʑʰiɛn6	
任	len6	责~
休	ɕiu1a	
衆	tʂəŋ5a	
會	fi6	开~
會	vi6	不~
傳	dʐʰɛn2	宣~
傷	ʂɔŋ1a	
僞	vi3	
伴	bʰon6	
位	vi6	
低	ti1a	
住	dʐʰu6	
體	dʰi3	
余	vi2	
佛	fuʔ8	
作	tsɔʔ7a	
佳	kai1a	
例	li6	
供	kəŋ5a	~应
供	tɕiəŋ3	~鸡
侵	dʑʰin1b	
便	bʰiɛn2	~宜
俗	suʔ8	
修	ɕiu1a	
倍	bʰi6	
候	ɡʰɛu6	
借	tɕia5a	
傾	dʑʰin1b	
假	ka3	真~
假	ka3	放~
偏	bʰiɛn1b	
做	tsɿ5a	
停	dʰin2	
健	dʑʰiɛn6	
偶	ŋɛu3	
偷	dʰɛu1b	
傲	ŋau6	
像	dʑʰiɔŋ6	
兒	lɛ2	
允	vin3	
元	ȵiɛn2	
兄	ɕiaŋ1a	
光	kuɔŋ1a	
兔	dʰu5b	
黨	tɔŋ3	
入	lɛʔ7a	
全	dʑʰiɛn2	
八	paʔ7a	
公	kəŋ1a	
六	luʔ7a	
蘭	lan2	
共	ɡʰəŋ6	~产党
共	ɡʰəŋ6	~用
關	kuan1a	姓
關	kuan1a	~门
興	ɕin1a	~旺
興	ɕin1a	高~
兵	pin1a	
養	iɔŋ3	
兼	tɕiɛn1a	
寫	ɕia3	
軍	kuin1a	
農	ləŋ2	
冤	vɛn1a	
冬	təŋ1a	
馮	fəŋ2	
冰	pin1a	
冲	dʐʰəŋ1b	
決	kuɛʔ7a	
冷	laŋ3	
凍	təŋ5a	
淨	dʑʰin6	
準	tʂen3	
涼	liɔŋ2	
減	kan3	
几	tɕi3	
凡	fan2	
鳳	fəŋ6	
凶	ɕiəŋ1a	
出	dʐʰʅʔ7b	
鑿	dzʰɔʔ8	
刁	tiɛu1a	
分	fen1a	
切	dʑʰiɛʔ7b	
劉	liu2	
利	li6	
别	bʰiɛʔ8	
刮	kuaʔ7a	
制	tʂʅ5a	
刻	ɡʰɛʔ7b	
刴	to5a	
削	ɕiɔʔ7a	
剝	pɔʔ7a	
剪	tɕiɛn3	
割	kɔʔ7a	
劈	bʰiaʔ7b	
力	liʔ7b	
勸	ɡʰuɛn5b	
辦	bʰan6	~法
辦	bʰan6	~公室
劣	liɛʔ8	
動	dʰəŋ6	
助	dzʰɿ6	
勁	tɕin5a	
勤	dʑʰin2	
包	pau1a	
化	fa5a	
北	pɛʔ7a	
匠	dʑʰiɔŋ6	
匪	fi3	
匹	bʰiʔ7b	
