#漢字	音標	解釋
一	i1	
七	tɕʰi1	
丈	tsɑŋ5	
三	sã1	
下	ɕia5	
不	pu1	
世	sɿ5	
業	ie1	
丰	xuŋ1	
丹	tã1	
主	tsu3	
九	tɕiɤo3	
書	su1	
買	mɛ3	
事	sɿ5	
二	ɚ5	
產	tsʰã3	
畝	mu3	
人	zə̃2	
件	tɕiã5	
任	zə̃5	~务
休	ɕiɤo1	
會	xuei5	
傘	sã3	
偉	uei3	
傳	tsʰuã2	
位	uei5	
余	y2	
你	ni3	
使	sɿ3	
俊	tɕyɪ̃5	
俗	ɕy2	
保	pɔ3	
借	tɕie5	
傾	tɕʰyŋ1	
傻	sa3	
像	ɕiɑŋ5	
兒	ɚ2	
兄	ɕyŋ1	
充	tsʰuŋ1	
先	ɕiã1	
光	kuɑŋ1	
入	zu1	
公	kuŋ1	
六	liɤo5	
蘭	lã2	
共	kuŋ5	
關	kuã1	
興	ɕiŋ5	高~
兵	piŋ1	
典	tiã3	
寫	ɕie3	
冬	tuŋ1	
冰	piŋ1	
冷	ləŋ3	
減	tɕiã3	
凡	xuã2	
鳳	xuŋ5	
凭	pʰiŋ2	
出	tsʰu1	
刀	tɔ1	
分	xuə̃1	
初	tsʰuɤ1	
刮	kua1	
制	tsɿ5	
刷	sua1	
刺	tsʰɿ5	
刻	kʰie1	
劍	tɕiã5	
剝	puɤ1	
力	li1	
辦	pã5	
動	tuŋ5	
勻	yɪ̃2	
北	pei1	
醫	i1	
十	sɿ2	
升	səŋ1	
南	nã2	
臥	uɤ5	
危	uei1	
廠	tsʰɑŋ3	
厚	xɤo5	
原	yã2	
去	tɕʰy5	
縣	ɕiã5	
参	tsʰã1	~加
雙	suɑŋ1	
反	xuã3	
发	xua1	
口	kʰɤo3	
古	ku3	
句	tɕy5	
叫	tɕiɔ5	
葉	ie1	
吃	tsʰɿ1	
各	kɤ1	
呂	lu3	
君	tɕyɪ̃1	
吞	tʰə̃1	
吠	xuei5	
含	xã2	
聽	tʰiŋ1	
吹	tsʰuei1	
周	tsɤo1	
咸	ɕiã2	
品	pʰiɪ̃3	
啞	ia3	
哭	kʰu1	
哲	tsɤ1	
唐	tʰɑŋ2	
善	sã5	
喊	xã3	
喜	ɕi3	
喝	xɤ1	
嘴	tsuei3	
嚼	tɕyɤ2	
因	iɪ̃1	
國	kuɛ1	
圓	yã2	
土	tʰu3	
在	tsɛ5	
地	ti5	
均	tɕyɪ̃1	
坎	kʰã3	
壞	xuɛ5	
坐	tsuɤ5	
坑	kʰəŋ1	
塊	kʰuɛ5	
墳	xuə̃2	
域	y1	
基	tɕi1	
塔	tʰa1	
墓	mu5	
增	tsəŋ1	
壁	pi5	
聲	səŋ1	
多	tuɤ1	
夜	ie5	
大	ta5	
太	tʰɛ5	
失	sɿ1	
女	nu3	
奸	tɕiã1	
好	xɔ3	
如	zu2	
婦	xu5	
妹	mei5	
妻	tɕʰi1	
姨	i2	
娘	niɑŋ2	
婆	pʰuɤ2	
婚	xuə̃1	
嫂	sɔ3	
嫌	ɕiã2	
字	tsɿ5	
宏	xuŋ2	
官	kuã1	
客	kʰie1	
宣	ɕyã1	
害	xɛ5	
家	tɕia1	
寬	kʰuã1	
富	fu5	
寒	xã2	
寺	sɿ5	
壽	sɤo5	
小	ɕiɔ3	
尾	uei3	
尿	niɔ5	
局	tɕy2	
居	tɕy1	
屋	u1	
屎	sɿ3	
展	tsã3	
屯	tʰə̃2	
山	sã1	
巢	tsʰɔ2	
幣	pi5	
師	sɿ1	
幫	pɑŋ1	
年	niã2	
幼	iɤo5	
牀	tsʰuɑŋ2	
廟	miɔ5	
建	tɕiã5	
開	kʰɛ1	
弓	kuŋ1	
弟	ti5	
張	tsɑŋ1	
彎	uã1	
弱	zuɤ1	
强	tɕiɑŋ2	
彪	piɔ1	
彭	pʰəŋ2	
律	ly1	
徐	ɕy2	
循	ɕyɪ̃2	
德	tɛ1	
徽	xuei1	
心	ɕiɪ̃1	
忙	mɑŋ2	
快	kʰuɛ5	
念	niã5	
怒	nuŋ5	
急	tɕi2	
怪	kuɛ5	
恩	ɣə̃1	
恭	kuŋ1	
息	ɕi1	
恶	ɤ1	~人
愁	tsʰɤo2	
感	kã3	
慢	mã5	
慧	xuei5	
或	xuɛ1	
房	xuɑŋ2	
扁	piã3	
打	ta3	
抓	tsɔ1	
抽	tsʰɤo1	
拔	pa2	
招	tsɔ1	
拜	pɛ5	
挂	kua5	
挖	ua1	
捉	tsuɤ1	
排	pʰɛ2	
接	tɕie1	
搖	iɔ2	
摘	tsɛ1	
摘	tsɤ1	
擦	tsʰa1	
支	tsɿ1	
改	kɛ3	
敢	kã3	
數	suɤ3	
敲	tɕʰiɔ1	
齋	tsɛ1	
料	liɔ5	
斤	tɕiɪ̃1	
斧	xu3	
斬	tsã3	
新	ɕiɪ̃1	
方	xuɑŋ1	
日	zɿ1	
星	ɕiŋ1	
春	tsʰuə̃1	
曉	ɕiɔ3	
暖	nuã3	
曲	tɕʰy1	~折
最	tsuei5	
月	ye1	
朋	pʰuŋ2	
木	mu1	
本	pə̃3	
朵	tuɤ3	
殺	sa1	
雜	tsa2	
權	tɕʰyã2	
李	li3	
李	lei3	
村	tsʰuə̃1	
束	su1	
條	tʰiɔ2	
來	lɛ2	
杭	xɑŋ2	
杰	tɕie2	
松	suŋ1	
極	tɕi1	
林	liɪ̃2	
槍	tɕʰiɑŋ1	
柱	tsu5	
柳	liɤo3	
柴	tsʰɛ2	
核	xu2	~桃
根	kə̃1	
桂	kuei5	
桌	tsuɤ1	
桑	sɑŋ1	
橋	tɕʰiɔ2	
梯	tʰi1	
棉	miã2	
棚	pʰuŋ2	
椅	i3	
橫	xuŋ5	~竖
橘	tɕy2	
歇	ɕie1	
歉	tɕʰiã5	
正	tsəŋ1	~月
武	u3	
死	sɿ3	
毀	xuei3	
毒	tu2	
比	pi3	
毛	mɔ2	
气	tɕʰi5	
水	sei3	
汪	uɑŋ1	
沃	uɤ5	
沉	tsʰə̃2	
沙	sa1	
河	xɤ2	
油	iɤo2	
治	tsɿ5	
泉	tɕʰyã2	
法	xua1	
泥	ni2	
淚	lei5	
洗	ɕi3	
活	xuɤ2	
濃	nuŋ2	
浪	lɑŋ5	
浴	y2	
海	xɛ3	
涉	sɤ5	
深	tsʰə̃1	
淸	tɕʰiŋ1	
渴	kʰɤ1	
滑	xua2	
滾	kuə̃3	
滿	mã3	
漏	lɤo5	
火	xuɤ3	
滅	mie1	
灰	xuei1	
靈	liŋ2	
炮	pʰɔ5	
點	tiã3	
燭	tsu2	
燒	sɔ1	
熱	zɤ1	
焦	tɕiɔ1	
然	zã3	
煮	tsu3	
熟	su2	
爬	pʰa2	
愛	ɣɛ5	
父	xu5	
牌	pʰɛ2	
犧	ɕi1	
犁	li2	
犬	tɕyã3	
狂	kʰuɑŋ2	
狗	kɤo3	
猛	məŋ3	
