#漢字	音標	解釋
□	ȵɐi1	(蚊虫)叮咬
□	tɐu3	
□	pe2	~下去，坍塌
□	ŋai2	~墨，研墨
□	kɐu2	~饭，扒饭
□	tsam2	~咸蛋，腌咸蛋
□	hɐn2	~嘢，东西
□	lɔŋ2	~花，抽穗
□	pʰi3	~眼，眯眼睛
□	pu3	~日，昨天
□	pʰa3	~开，手脚伸开
□	tsɐm3	~跤，摔跤比赛
□	køŋ3	~，植物的茎
□	mɔ4	~，哈欠
□	tɕau4	~缆，系紧船缆
□	lɔŋ4	~衫，漂洗衣服
□	noŋ4	~儿，男孩
□	tɕaŋ4	~灰，用灰浆填塞船缝
□	me5	~水，潜水
□	mɐŋ5	~界，拔河
□	pɐu6	~火虫，飞蛾
□	mɐn6	~水，泉水
□	ȵap7	~眼，眨眼
□	kʷɐt7	~咕咕，布谷鸟
□	nu5	不，没有
□	ty2	人称代词复数
□	nɐu6	使中毒
□	kɐi2	倾~，聊天
□	hɐu1	充~。逞能
□	lat8	冰冷
□	hɐm1	击，打
□	ŋam1	刚才，恰好，合适
□	mɔ5	匍匐而行
□	lɐn3	口吃
□	ky1	吊~，一种丁形船钉
□	ȵai1	咀嚼
□	lɐn1	唠叨
□	poŋ5	嘟噜，串
□	lɐn4	在暗处摸
□	pɐn5	在收获过的田地里捡(作物)
□	paŋ4	墙~，墙壁
□	pai1	女阴
□	hɐi1	女阴
□	kɐt8	干稠
□	lok7	弯曲
□	tø3	往里塞
□	jɔ1	心~~，不安心貌
□	kut7	打
□	tɕʰe1	扔掉
□	tɕai4	扔
□	pʰɐt7	扫~，扫把
□	wɐt8	扭曲
□	ȵø3	拗折
□	neŋ1	拿，提
□	nik7	拿
□	nɐn3	捏
□	tsʰoŋ3	推
□	oŋ3	推
□	ȵɔi1	揉搓
□	kʰap7	搂抱
□	lau1	搅拌，混合
□	nɐt7	摘
□	pɐŋ6	支撑
□	ɐp7	敷，捂
□	mɐŋ2	未曾的合音
□	ŋɔ2	松动
□	ȵɔ1	栗凿
□	me3	母亲
□	laŋ1	毛线
□	pʰun3	游荡
□	ȵau5	滚~~，沸腾貌
□	ma1	爬
□	ȵak7	玄孙
□	tsɐn1	瓶子
□	ɕɔi4	甜~，西红柿
□	niu3	用手指掐
□	pɔŋ4	用手向外扒
□	tɐn5	用拳击
□	kyn6	用箅子垫
□	kui6	疲劳
□	hɐn2	痒
□	nɐn1	皮肤上长的小疙瘩
□	lan3	皮肤上的污垢
□	nip7	皱折
□	ŋɐn3	硌
□	tsɐn3	积攒
□	tɕʰan3	箕形指纹
□	kiŋ3	箩~，有提梁和盖子的竹篮
□	tsʰɐk7	米~，米筒
□	ne2	细小
□	kʰʷaŋ5	绊
□	tsʰɐp7	脆~~，脆
□	min4	自~，自杀
□	siŋ1	菜~，菜畦
□	im3	蒸~，篦子
□	nik7	解~赤，打赤膊
□	mɐu1	蹲
□	nai3	软~~，无力貌
□	pʰɔ1	量词。株，棵
□	kɐu2	量词，块
□	lai3	量词，个，指人
□	ȵɐi5	锥子，锥
