#漢字	音標	解釋
□	tɕʰi1	~虎子:壁虎
□	ŋa1	~禾:早稻收割前套种的晚稻
□	ŋau1	~起脑袋:抬着头
□	tsiau1	~湿:很湿
□	tsiɛ̃1	~子，楔子
□	siɛ̃1	~水:泉水或者冷水
□	tʃiɛ̃1	~米:精米以外各种大米的统称
□	tʃiɔ̃1	~正:刚才
□	tʰəŋ1	~花:含差草
□	liŋ1	~呀个~:偷偷摸摸地走
□	tʃʰʅ2	~鸡:拔去鸡毛
□	li2	~赖:肮脏
□	ʯ2	~饭:喂饭，下饭
□	pe2	~~扯扯:纠缠在一起，形容牵扯不清
□	piɛ2	~~哩个:灰溜溜的样子
□	tsʰa2	~把，竹扫把
□	ka2	~~:禽蛋，后字读阴平
□	tsʰia2	~叔~伯:女婿的兄弟
□	mɔ2	~气:傻
□	lai2	~田:耘禾
□	tsʰai2	~雨:淋雨
□	tsʰau2	~火棍:烧柴灶拨火的棍子
□	liau2	~叶:粽叶
□	iɛ̃2	~膊肚:腿肚
□	iɛ̃2	~饭:下饭
□	ʯɛ̃2	~鞋口
□	ŋã2	~脚:略脚
□	i3	~ʃʅ214/21:索性
□	tsɔ3	~ʃʅ214/21:偏偏
□	tsai3	~米(舂米);~脑壳(点头)
□	tʰɛ̃3	~一跤:摔一跤
□	ȵiɛ̃3	~拳头:攒拳头
□	ŋɔ̃3	~槽:药碾子
□	liŋ3	~起来:踮起脚跟
□	ȵia5	~ʃiŋ44:连忙
□	liɛ̃5	~常:经常，常常
□	kã5	~~:恰恰，刚刚好
□	tɕiŋ5	~事:故意
□	mi7	~一口:喝一小口
□	he7	~里~气:蛮不讲理的
□	hɛ7	~里~气:蛮不讲理的人
□	liɛ7	~面:突然不友好
□	tsiɛ7	~湿:很湿
□	iɛ7	~热:热闹
□	pa7	~烟，吸烟
□	tʃia7	~漂:打水漂
□	ŋɔ7	~火:用灰将火种掩盖起来以保全火种
□	kʰœ7	~庄:端牌
□	kɛ̃2	“根本”的合音，全然:~冒想到;~不晓得
□	tʃiɛ̃1	一麻~:一团糟
□	tsia7	一点儿，无一~味:没有一点儿味道
□	siŋ2	七~:七夕
□	kai2	上~(上午);下~(下午)
□	tsʰiɔ2	不正
□	ŋau2	不正
□	tʃia2	介词，依照，沿
□	piɛ5	从小洞内挤出，特指鸡鸭排出粪便，比喻胡说八道
□	pʰai1	以肩挎东西
□	lia7	作弄:~新客;又骗
□	u3	做、搞、弄
□	kʰa2	刚刚，正。~好:正好
□	tsʰɿ7	刺鼻
□	iɛ7	发~:发性、发火、发脾气
□	pa7	叼，老鼠~哩
□	siɛ̃5	吮吸
□	ɕʯɛ5	吸
□	iɛ̃2	哈~:呵欠
□	kɔ1	器物使用长久而磨损
□	kuɔ1	器物使用长久而磨损
□	tsiau1	堆:一~柴
□	tsʰiɛ3	小钹
□	sɔ7	屑~:碎末
□	sɔ2	差劲
□	ʃiɔ2	差，不好
□	ma7	张开脚，又跨
□	ʃiɛ1	形容词词缀。~薄:非常薄
□	pʰɔ1	形容词前缀。~平:很平
□	pʰau1	形容词前缀:~轻
□	pã1	形容词前缀，~硬:非常硬
□	pʰəŋ1	形容词前缀:~香;~臭
□	kua2	形容词前缘，~绿:非常绿寡
□	pʰã2	形容词前缀。~滚:很烫
□	kuã2	形容容词前缀:~绿
□	siu3	形容词词缀，~蓝:非常蓝
□	ke7	形容词词缀。~浓:非常浓
□	miɛ7	形容词词缀，~烂:稀烂
□	pʰa7	形容词前缀，~齐，很整齐
□	kua7	形容词前缀。~瘦:非常瘦
□	pu1	打~:亲嘴
□	tsʰa2	打~~:拍手~
□	pʰia7	打耳光
□	tiɛ7	扯，拉
□	tia7	扯，拉
□	ua3	抓取，舀取(如米等固态物)
□	pã1	拌。~一跤:拌一跤
□	tsiu2	拧，扭
□	ua7	挖
□	tsiɛ3	挤
□	ȵia2	挨。不在~到我:不要挨到我
□	kʰœ3	捉蒙蒙~:捉迷藏
□	pã1	掰
□	tʰia2	提
□	pʰɛ̃1	撵:~起走
□	liŋ2	擦出来的体垢
□	uɔ̃5	日~:日晕
□	tsɛ̃3	朽脆不坚，无用
□	u5	果核
□	kʰua3	树~:树枝。也可做“枝”的量词，如一~梅花
□	tau2	次，遍，洗哩三~
□	lau1	气味，特指臊气:鼻子打~(嗅觉灵);~痂
□	tsa2	沿着
□	kai2	满:溢
□	pia7	煤矸石
□	le7	爬竹竿
□	tɕʰiã2	爱惜，省俭
□	tʃʰʅ3	理睬
□	sa7	瓣，一~橘子
□	tsɿ1	用指甲抓
□	tsʰiau2	用竹竿将上面的东西弄下来
□	kɛ̃3	盖
□	sã7	穗。tʃʰʯ55抽~(抽穗);pʰa55~(白穗)
□	tiã1	粘帖
□	ia5	终于
□	pʰai3	翘，抬，(命令小孩)~起屁股
□	liu2	肌肉劳累酸麻之感
□	hau2	背手
□	tsiɛ7	苦涩
□	tsʰa1	蜈公~:蜈蚣
□	lau5	误:搞~(弄错了);冒得~
□	sa7	谷穗
□	uai1	踢
□	pu1	蹲
□	lai2	遗:~记(遗忘);~尿(尿床)
□	lɛ̃1	那:~里;~只也说用手指转动
□	tʃʯ2	量词:一~毛豆子
□	tsʰɔ̃3	量词，截。一~蔗梗:一截甘蔗
□	pʰa7	量词，(衣物)洗三~水:衣服要冲洗三次水
□	tɔ7	量词，一~鸡屎
□	ha1	食油变质
□	kuai3	鲇~:鲇鱼;爬~:蟹;石~:石鸡
□	kʰu1	麸饼
㞘	tu7	器物底部
㦿	kʰã3	~子:窗户
㨘	səŋ2	擤:~鼻念
㩟	tsã2	~被窝:缝被子
㪗	tʰœ3	~气
㫰	lɔ̃5	~衣服
㬹	tsã1	脚~:脚跟
㸊	lai2	烫:把开水~一下(用开水烫一下)
㿸	mã5	体垢
䁐	iã2	看守
䋎	tã2	~被窝:缝被子
䘆	ɕiɛ̃3	~公:蚯蚓
一	i7	
丁	tiã1	
丁	tiŋ1=	
七	tsʰi7	
万	uã5	
丈	tʃʰiɔ̃5	
三	sã1	
上	ʃiɔ̃3	~山;~班
上	ʃiɔ̃5	~里:上面
