#漢字	音標	解釋
一	i6	
七	tsʰuei4	
万	uɛ̃i6/uaŋ1	
三	suõŋ1	
上	ʑiõŋ4	
下	a6	方位
世	sɿ5	
業	lie2	
東	ɗaŋ1	
絲	sɿ1	
兩	ȵiõŋ4	斤~
嚴	in2	
个	kuo5	
中	ɗiõŋ1/tsuŋ6	当~
丰	huŋ6	
主	tɕy4	
舉	tɕy6	
義	i4/i1	
烏	u1	
九	tsei6	
習	ɕi2	
書	ɕy1	
買	mie4	
亂	nuõŋ6	
爭	tɕiã1/tsən6	
事	zai6	
二	ȵiuŋ4	
虧	kʰuei1	
雲	iuŋ2	~彩
五	õŋ4	
井	tɕin6	
交	tɕyo1	
產	tsʰaŋ4	
亮	ȵiõŋ6	
親	tɕʰin1	~人
人	in2/õŋ2	
倉	tsʰuõŋ1	
付	hu1	
件	ʑin6	
任	in1	责~
休	hiɤu6	
優	iɤu6	
會	huei6	开~
傘	sɛ̃i6	
傳	zuõŋ2	~下来
傳	zuaŋ1	~记
傷	ɕiõŋ1	
位	uei6	
低	ɗi1	
住	dei6	
余	y2	剩~
作	tsuo2	
使	sai6	
侄	duei6	
側	tsai4	
便	bin1	方~
修	sei1/ɕiɤu6	
借	tɕie5	
假	ka6	真~
做	tsuo5	
停	din2	
健	tɕin1	
偸	tʰau1	
像	ʑiõŋ6	
兄	hiuŋ6	
充	tsʰuŋ1	
先	ɕin1	
光	kuaŋ6	
黨	ɗaŋ4	
全	ʑyən2	
八	ɓie4	
公	kuŋ1	
六	lei6	
蘭	naŋ2	
共	ɡuŋ1	
關	kuɛ̃i1	
興	hin1	高~
兵	ɓin1	
典	ɗin4	
寫	ɕie6	
軍	tɕyən6	
冤	yən6	
冬	ɗaŋ1/ɗuŋ6	
冰	ɓin1	
冲	tsʰuŋ1	
決	tɕye2	
冷	na4	
凍	ɗaŋ5	
準	tsuŋ6/tɕyən4	
減	kã6	
湊	tsʰau5	
几	tɕi6	~个
鳳	huŋ1	
凳	ɗaŋ5	
凶	hiuŋ1	吉~
擊	tɕi6/tɕi2	
刀	ɗɤu1	
分	ɓaŋ1	动词
切	tɕʰi4	动词
划	hua6	计~
列	ȵie2	
初	tɕʰiau1	
判	pʰɛ̃i5	
別	ɓi6/ɓie2	
刮	kye4	
制	tsɿ1	
刷	sua4	
刺	tsʰuei5	
