#漢字	音標	解釋
□	tɕʰy1	mɑŋ2~:洗衣服时用来敲打衣服以助清洗的短棒
□	kʰa5	~宝:押宝,赌博用语
□	kʰa5	~岁钱:压岁钱
□	ka6	切分:~豆腐
□	tən5	双手搬起重物使劲压到地上:提脚使劲着地
□	tsʰɑu2	吃了无油水的东西而饿的感觉:~人
□	kʰo6	在水中搅动
□	ŋa5	壁缝
□	lon2	将散状物聚成堆状
□	tsʰan5	打液
□	tʰəu3	把纠缠在一起的线或绳子散开:~线
□	pei5	把布或纸一层一层地粘在一起:~鞋壳
□	nɑu6	毒
□	ŋo5	点头
□	tɕʰiəu1	熏:~蚊子
□	tɕʰy1	用力塞
□	tsa5	用缝纫机缝
□	kʰe5	用刀来回拉以割断
□	xon5	用极少的油煎或用微火在锅里干食物等
□	ɕiəŋ5	用鼻子闻
□	tsʰan6	用细条打
□	tei3	的确:~是的
□	ŋo2	相差,不等
□	liɛn2	缝衣
□	ɕiɑu1	薄
□	ŋa6	词,近于"瓣":一~西瓜
□	xon3	除草
□	fan6	静~:安静、冷清
一	i5	
丁	tin1	
七	tɕʰi5	
万	uan6	
丈	tsʰɑŋ6	
三	san1	
上	sɑŋ6	
下	xa6	
下	xa3	残次品
不	pu3	
与	y3	
丐	kai5	
丑	tsʰəu3	
專	tɕyɛn1	
且	tɕʰie3	
丕	pʰi3	
世	sɿ6	
丘	tɕʰiəu1	
丙	pin3	
業	ȵie5	
叢	tsʰəŋ2	
東	təŋ1	
絲	sɿ1	
丞	tsʰən2	
丢	tiəu5	
兩	liɑŋ3	
嚴	ȵiɛn2	姓
嚴	ŋan2	封盖紧:把门关~
喪	sɑŋ1	~事
喪	sɑŋ5	~气
个	ko6	
丫	ŋa1	
中	tɕyŋ1	
中	tɕyŋ5	
丰	fəŋ1	
串	tɕʰyɛn5	
臨	lin2	
丹	tan1	
爲	uei6	~么事
爲	uei2	作~
主	tɕy3	
麗	li6	
舉	tɕy3	
乃	nai3	
久	tɕiəu3	
麽	mo3	
義	ȵi6	
之	tsɿ1	
烏	u1	
