#漢字	音標	解釋
□	kia2	举起
□	tã1	现在
□	tiã5	痛
□	kɔk7	罐子
□	tsuaʔ8	虼~:蟑螂
㪗	tʰau3	
㬹	tsɛ̃3	
㾪	san3	
䭕	tsiã3	咸~
一	it7	
丁	ten1	
七	tsʰit7	
万	van6	
丈	tiu6	
丈	təŋ6	
三	sã1	
上	siaŋ6	
上	tsiũ6	~山，安~
下	ɛ6	
不	put7	
与	ʒu2	
丑	tsʰau5	
專	tsuan1	
且	tsʰia5	
丕	pʰi1	
世	si3	~界，出~
丘	kʰu1	一丘，姓
丙	pɛ̃5	
業	iap8	
叢	tsaŋ2	
叢	tsʰɔŋ2	
東	taŋ1	
絲	sɔ1	
兩	niũ3	
兩	nɔ6	
嚴	ŋiam2	
喪	səŋ1	~事
喪	səŋ1	~失
个	ie5-	~别
丫	a1	
中	tiɔŋ1-	~间
中	tiɔŋ5-	~暑
中	tsiɔŋ5=	射~
丰	hɔŋ1	
臨	lim2	
丸	ĩ2	
丹	tuã1	
爲	ui2	
爲	ui3	
主	tsu3	
麗	li6	
舉	ki3	
久	ku3	
麽	iɔ1	~二三
義	i6	
之	tsi1	
烏	ɔ1	
乎	hu3	
乏	huat7	
樂	lɔk8	
乖	kuai1	
乘	tsʰin5	~机，~除
乙	ueʔ7	
九	kau3	
乞	kʰit7	
也	dza6	
習	sip8	
鄉	hiũ1	
買	be1	
亂	luan6	
乾	kʰien2	
乾	kan1=	~杯
乾	kuã1-	饼~
了	liau6	
予	ʒu2	
爭	tsɛ̃1	
事	su6	
二	dzi6	
于	ʒu2	
虧	kʰui1	
云	hun2	
互	hu6	
五	ɡɔ6	
井	tsɛ̃3	
亞	ɛ1	
亡	mɔŋ2	
交	kau1	
亥	hai6	
亦	it7	
產	suã3	
亨	hiaŋ1	
畝	bɔ3	
享	hiaŋ3	
京	kiã1	
亭	tin2	
亮	liaŋ6	
親	tsʰin1	~生，~家
仁	dzin2	
仆	pʰɔ2	
仆	pʰak7	
仇	tiu2	
今	kin1	
介	kai5	
从	tsʰiɔŋ2	~容，跟~
仑	lun2	
倉	tsʰəŋ1-	~库
倉	tsʰaŋ1=	~皇
仕	su6	
仗	tsiaŋ5	
付	hu5	
仙	sien1	
代	tʰe5=	~办
代	te6-	朝~
令	len6	
以	i6	
儀	i2	
仰	iaŋ3	
