#漢字	音標	解釋
□	tɤɯ1	1.揍、打:2、喫
□	xɛ1	1.拖拉、慢:2.~~全部,所有
□	lʊʔ5	1.胡亂地堆在一起;2.辦事不爽快
□	pa2	~~,小孩的大便
□	pɛ2	~~、姑媽
□	aŋ3	~煙,草燒無火只有煙
□	pʰiɔ3	不平直
□	kʰæ̃2	以口迻取較小的物體
□	uɛ3	使物體晃動
□	sɔ2	兩腿前後或上下亂動
□	kʰua2	刮
□	kʰɤɯ2	勤奮、用功
□	xuɛ3	吃
□	ɕiɤɯ2	吸
□	uaʔ5	嘔吐
□	ɕioŋ4	嚴厲調斥
□	pʰɪ3	將東西折斷
□	tsʰʊ2	小挫折
□	kʰɛ2	打嗝
□	tɕyɛ1	扔
□	pʰæ̃2	把失去的撈回來
□	tɕʰyɪ3	折斷
□	kaŋ2	推
□	tsʰaʔ5	撈取
□	tʰiŋ4	擱在一邊
□	tɕʰia1	斜躺小憩
□	tɤɯ2	洋洋得意的模樣
□	ɕyaŋ2	液體往下
□	tɕʰiɤɯ3	為
□	tʰɛ3	爛極
□	kʰa2	爭奪、搶
□	kᵊuᵝ2	物體的表面向上凸出
□	kɤɯ2	用目斜視
□	soŋ2	精也
□	piɔ4	緊緊地纏著
□	ən2	脾氣強
□	tɕʰia2	蠻橫不講理
□	tiɔ2	行為舉止自由、敏漫
□	sɤɯ2	表示種動作
□	iɪ2	表示奇怪
□	kʰuæʔ5	被物勾絆
□	lɤɯ1	說話囉唆
□	pʰɛ1	蹋
□	kʰᵊuᵝ2	食物燒焦了
□	pʰaʔ5	魚喫浮在水面的食物
㥮	tsɤɯ2	
䫂	tɛ3	
一	iɪʔ5	
丁	tiŋ1	
七	tɕiʔ5	
丈	tsaŋ4	
三	sæ̃1	
上	saŋ4	
下	xa4	
下	ɕia4	
不	pəʔ5	
丐	kɛ4	
丑	tsʰɤɯ3	
且	tɕʰiɪ3	
丕	pʰiᶽ1	
丘	tɕʰiɤɯ1	
丙	piŋ3	
丞	tsʰən2	
丢	tiɤɯ1	
並	piŋ4	
丫	a1	
中	tsoŋ1	
中	tsoŋ4	
丰	foŋ1	
串	tsʰʊ̃4	
丸	ʊ̃2	
丹	tæ̃1	
主	tsᵊuᵝ3	
久	tɕiɤɯ3	
之	tsɿ1	
乎	xᵊuᵝ1	
乒	pʰiŋ1	
乓	pʰaŋ1	
乖	kuɛ1	
乘	tsʰən2	
九	tɕiɤɯ3	
也	ɛ3	
也	iɛ3	
乳	lᵊuᵝ3	
乾	kæ̃1	
乾	tɕʰiɪ̃2	
亂	lʊ̃4	
了	liɔ3	
事	sɿ4	
二	a4	
于	yᶽ2	
云	yŋ2	
互	xᵊuᵝ4	
五	ᵊuᵝ3	
井	tɕiŋ3	
些	ɕia3	
些	ɕiɪ3	
亞	ia4	
亡	uaŋ2	
交	tɕiɔ1	
亨	xən1	
享	ɕiæ̃3	
京	tɕiŋ1	
亭	tʰiŋ2	
亮	liæ̃4	
人	lən2	
仁	lən2	
仄	tsəʔ5	
仇	tsʰɤɯ2	
今	kən1	
今	tɕiŋ1	
介	kɛ4	
介	tɕiɛ3	新派錯音
仔	tsɿ3	
仕	sɿ4	
他	tʰa1	
仗	tsaŋ4	
付	fuᵝ4	
仙	ɕiɪ̃1	
仞	lən4	
仟	tɕʰiɪ̃1	
代	tɛ4	
令	liŋ4	
以	iᶽ3	
仲	tsoŋ4	
件	tɕiɪ̃4	
任	lən2	
任	lən4	
份	fən4	
仿	faŋ3	
企	tɕʰiᶽ4	
伊	iᶽ1	
伏	fɔʔ5	
伐	fæʔ5	
休	ɕiɤɯ1	
伯	pɔʔ5	
估	kᵊuᵝ1	
估	kᵊuᵝ3	
伴	pʊ̃4	
伸	sən1	
伺	sɿ4	
似	sɿ4	
佃	tiɪ̃4	
但	tæ̃4	
位	uɪ4	
低	tiᶽ1	
住	tsᵊuᵝ4	
佐	tsʊ2	
佑	iɤɯ4	
何	xʊ2	
佗	tʰʊ2	
佚	iᶽ4	
佛	fəʔ5	
作	tsaʔ5	
佟	tʰoŋ2	
佩	pʰɪ4	
佬	lɔ3	
佳	tɕia1	
佻	tʰiɔ1	
使	sɿ3	
侃	kʰæ̃3	
侄	tsəʔ5	
侉	kʰua3	
供	koŋ4	
侮	ᵊuᵝ3	
侵	tɕʰiŋ1	
侶	lyᶽ3	
便	piɪ̃4	
促	tsʰɔʔ5	
俄	ʊ2	
俊	tɕyŋ4	
俎	tsᵊuᵝ3	
俏	tɕʰiɔ4	
俐	liᶽ4	
俗	sɔʔ5	
俚	liᶽ3	
保	pɔ3	
俞	yᶽ2	
俠	ɕiaʔ5	
信	ɕiŋ4	
修	ɕiɤɯ1	
俯	tsʰᵊuᵝ2	
俯	fuᵝ3	
俱	tɕyᶽ4	
俸	foŋ4	
俺	æ̃2	
倉	tsʰaŋ1	
倌	kʊ̃1	
倍	pɪ4	
們	mən3	
倒	tɔ3	
倒	tɔ4	
倔	tɕyɪʔ5	
候	xɤɯ4	
倚	iᶽ3	
借	tɕia4	
借	tɕiɪ4	
倡	tsʰaŋ4	
倦	tɕyɪ̃4	
倪	liᶽ1	
倫	lən2	
值	tsəʔ5	
假	tɕia3	
偉	uɪ3	
偏	pʰiɪ̃1	
做	tsʊ4	
停	tʰiŋ2	
健	tɕiɪ̃4	
側	tsʰəʔ5	
偵	tsən1	
偷	tʰɤɯ1	
傅	fuᵝ1	
傑	tɕiɪʔ5	
傘	sæ̃3	
備	pɪ4	
催	tɕʰyɪ1	
傭	ioŋ4	
傲	ɔ4	
傳	tsʰʊ̃2	
傳	tsʊ̃4	
債	tsɛ4	
傷	saŋ1	
傻	sa2	
傾	tɕʰiŋ1	
僑	tɕʰiɔ2	
僕	pʰɔʔ5	
僚	liɔ2	
僧	sən1	
僵	tɕiæ̃1	
價	tɕia4	
億	iᶽ4	
儉	tɕiɪ̃3	
儒	lᵊuᵝ3	
儔	tsʰɤɯ2	
償	tsʰaŋ2	
儡	lɪ3	
優	iɤɯ1	
儲	tsʰᵊuᵝ2	
儻	tʰaŋ3	
兄	ɕioŋ1	
充	tsʰoŋ1	
兆	tsɔ4	
先	ɕiɪ̃1	
光	kuaŋ1	
克	kʰəʔ5	
兑	tɪ4	
免	miɪ̃3	
兒	a2	
兔	tʰᵊuᵝ4	
兜	tɤɯ1	
入	ləʔ5	
内	lɪ4	
全	tɕʰyɪ̃2	
兩	lɛ3	兩箇
兩	liæ̃3	斤兩
八	pæʔ5	
六	lɔʔ5	
兮	ɕiᶽ1	
共	koŋ4	
兵	piŋ1	
其	tɕʰiᶽ2	
具	tɕyᶽ4	
典	tiɪ̃3	
兼	tɕiɪ̃1	
冀	tɕiᶽ4	
册	tsʰəʔ5	
