#漢字	音標	解釋
一	ieʔ5	
七	tʃieʔ5	
万	uæ̃54	
三	sæ̃31	
上	sɑ̃54	
下	xᴀ54	
世	sɿ54	
業	ieʔ5	
東	toŋ31	
絲	sɿ31	
丢	tiɵ31	
兩	ndiɑ̃213	
嚴	ɪi24	
个	ko54	
中	tsoŋ31	
丰	foŋ31	
主	tsu213	
舉	tʃy213	
義	ʒji54	
烏	u31	
九	tʃiɵ213	
習	ʃieʔ5	
書	su31	
買	mbe213	
亂	lɵ54	白
亂	læ̃54	文
爭	tsɘn31	
事	sɿ54	
二	ɘɻ54	
虧	kʰuɪi31	
云	yɘn24	
五	u213	
井	tʃiɘn213	
交	tʃiɔ31	
產	tsʰæ̃31	
亮	ndiɑ̃54	
親	tʃʰiɘn31	
人	zɘn24	
倉	tsɑ̃31	
付	fu54	
件	tʃi54	
任	zɘn54	
休	ʃiɵ31	
優	iɵ31	
會	xuɪi54	
傘	sæ̃213	
傳	tsʰo24	
傳	tsuæ̃54	
傷	sɑ̃31	
位	uɪi54	
低	tʃɿ31	
住	tsu54	
余	ʮ24	
佛	fəʔ5	
作	tsəʔ5	
使	sɿ213	
侄	tsəʔ5	
側	tsʰəʔ5	
便	pɪi54	
俊	tʃyɘn54	
修	ʃiɵ31	
借	tʃiᴀ54	
假	tʃiᴀ213	
做	tso54	
停	tʰiɘn24	
健	tʃi54	
偷	tʰɵ31	
像	ʃiɑ̃54	
僧	sɘn31	
兒	ɘɻ24	
兄	ʃioŋ31	
充	tsʰoŋ31	
先	tʃʰi31	白
先	ʃi31	文
光	kuɑ̃31	
黨	tɑ̃213	
入	zuəʔ5	
全	tʃyi24	
八	pɐʔ5	
公	koŋ31	
六	ləʔ5	
蘭	læ̃24	
共	koŋ54	
關	kuæ̃31	
興	ʃiɘn54	
兵	piɘn31	
典	tɪi213	
寫	ʃji213	
軍	tʃyɘn31	
冤	yi31	
冬	toŋ31	
冰	piɘn31	
冲	tsʰoŋ31	
決	tʃyeʔ5	
冷	lɘn213	
凍	toŋ54	
準	tʃyɘn213	
減	tʃi213	
湊	tsʰɵ54	
几	tʃji213	
鳳	foŋ31	
凳	tʰɘn24	
凶	ʃioŋ31	
出	tsʰuəʔ5	
擊	tʃieʔ5	
刀	tɔ31	
分	fɘn31	
切	tʃieʔ5	
划	xuᴀ5	
列	ndieʔ5	
初	tsʰo31	
