#漢字	音標	解釋
㡌	mɒ6	
㳽	mi2	
㴝	li2	
㵎	tɕiɪ1	
䘙	ɦuei6	
䛼	huei3	
䬙	ɦiɒ2	
一	ɪʔ7	
丁	tin1	
七	tsʰɪʔ7	
丈	dzaŋ6	
三	sæ1	
上	zaŋ6	
下	ɦʰo6	
丐	kæ5	
丑	tsʰei3	
且	tsʰiɑʔ7	
世	sɿ5	
丘	tɕʰiəɯ1	
丙	pin3	
丞	dzən2	
丟	tei1	
並	bin6	
丫	o1	
中	tsoŋ1	
中	tsoŋ5	
丰	foŋ1	
串	tsʰø5	
丸	ɦuø2	
丹	tæ1	
主	tɕy3	
乃	næ3	
久	tɕiəɯ3	
之	tsɿ1	
乎	ɦu2	
乏	vɑʔ8	
乒	pʰin1	
乓	pʰaŋ1	
乖	kuæ1	
乘	tsʰən5	
乘	dzən2	
乘	tsʰən5	
乘	dzən2	
乙	ɪʔ7	
九	tɕiəɯ3	
乞	tɕʰiɪʔ7	
也	iɑ3	
乳	ʑy6	
乾	dʑiɪ2	
乾	kø1	
亂	lø6	
了	liɒ3	
予	ɦy2	
事	zɿ6	
二	ȵi6	
二	ɦər6	
于	ɦy2	
亏	ɦy2	
云	ɦioŋ2	
互	ɦu6	
五	ŋ3	
井	tsin3	
亞	iɑ5	
亡	mɑŋ2	
交	kɒ1	
交	tɕiɒ1	
亥	ɦʰæ6	
亦	ɦiɪʔ8	
亨	hən1	
亨	haŋ1	
享	ɕiaŋ3	
京	tɕin1	
亭	din2	
亮	liaŋ6	
亹	mən2	
人	zən2	
人	ȵin2	
什	zəʔ8	
仁	zən2	
仁	ȵin2	
仆	pʰoʔ7	
仇	dzei2	
仇	dʑiəɯ2	
今	tɕin1	
介	tɕiɑ5	
仌	pin1	
仍	dzən2	
仔	tsɿ3	
仕	zɿ6	
他	tʰɑ1	
仗	tsaŋ5	
付	fu5	
仙	sɪ1	
代	dæ6	
令	lin6	
以	i3	
仰	ȵiaŋ3	
仲	dzoŋ6	
件	dʑiɪ6	
价	kɑ5	
任	zən6	
任	ȵin2	
份	vən6	
仿	fɑŋ3	
企	tɕʰi3	
伍	u3	
伏	bu6	
伏	voʔ8	
伐	vɑʔ8	
休	ɕiəɯ1	
伙	həɯ3	
伯	pɑʔ7	
估	ku3	
伱	ȵi3	
伴	bø6	
伶	lin2	
伸	sən1	
伺	zɿ6	
似	zɿ6	
但	dæ6	
佇	dʑy6	
佈	pu5a	
位	ɦuei6	
低	ti1	
住	dʑy6	
佐	tsəɯ3	
佑	ɦiəɯ6	
佔	tsø5	
何	ɦʰəɯ2	
佘	zæ2	
余	ɦy2	
佛	fəʔ7	
佛	vəʔ8	
作	tsoʔ7	
佞	ȵin6	
你	ȵi3	
佣	ɦioŋ6	
佩	bei6	
佳	tɕiɑ1	
併	pin5	
使	sɿ3	
侄	dzəʔ8	
來	læ2	
例	li6	
侍	zɿ6	
侖	lən2	
供	koŋ5	
依	i1	
侮	fu3	
侯	ɦʰei2	
侵	tsʰin1	
便	bɪ2	
便	bɪ6	
係	ɦi6	
促	tsʰoʔ7	
俄	ŋəɯ2	
俏	tsʰiɒ5	
俗	zoʔ8	
俚	li3	
保	pɒ3	
俞	ɦy2	
俟	zɿ6	
俠	ɦiɑʔ8	
信	sin5	
修	sɪ1	
修	siəɯ1	
俯	fu3	
俱	dʑy6	
俸	voŋ6	
俻	bi6	
俻	bei6	
倂	pin5	
倉	tsʰɑŋ1	
個	kəɯ3	
個	kəʔ7	
倍	bei6	
倒	tɒ3	
倒	tɒ5	
倔	dʑioʔ8	
倖	ɦin6	
倘	tʰɑŋ3	
候	ɦʰei6	
借	tsiɑ5	
倡	tsʰaŋ5	
倣	fɑŋ3	
値	dzəʔ8	
倦	dʑiø6	
倪	ȵi2	
倫	lən2	
倭	əɯ1	
值	dzəʔ8	
假	kɑ3	
假	tɕiɑ3	
假	tɕiɑ5	
偉	ɦuei6	
偏	pʰɪ1	
做	tsəɯ5	
停	din2	
健	dʑiɪ6	
側	tsʰəʔ7	
偵	tsən1	
偶	ŋɪ3	
偶	ŋei3	
偷	tʰei1	
僞	ɦuei6	
傀	kʰuei1	
傅	fu5	
傅	vu6	
傍	bɑŋ6	
傑	dʑiɪʔ8	
傘	sæ3	
備	bi6	
備	bei6	
傢	kɑ1	
傢	tɕiɑ1	
催	tsʰei1	
傭	ɦioŋ6	
傲	ŋɒ6	
傳	dzø2	
傳	dzø6	
債	tsæ5	
傷	saŋ1	
傻	sɑ3	
傾	tɕʰin1	
僅	dʑin6	
僊	sɪ1	
像	ziaŋ6	
僑	dʑiɒ2	
僕	boʔ8	
僚	liɒ2	
僞	ɦuei6	
僧	sən1	
僱	ku5	
僵	tɕiaŋ1	
價	kɑ5	
價	tɕiɑ5	
僻	pʰɪʔ7	
儀	ɦi2	
億	ɦi6	
儉	dʑiɪ6	
儒	ʑy2	
儘	tsin3	
償	zaŋ2	
儡	lei3	
優	iəɯ1	
儲	dʑy2	
儼	ȵiɪ6	
允	ioŋ3	
元	ɦiø2	
兄	ɕioŋ1	
充	tsʰoŋ1	
兆	dzɒ6	
兇	ɕioŋ1	
先	sɪ1	
光	kuɑŋ1	
克	kʰəʔ7	
兌	dei6	
免	mɪ3	
兎	tʰəɯ5	
兒	ɦər2	
兒	ȵi2	
兒	ŋ2	
兔	tʰəɯ5	
兜	tei1	
入	ʑioʔ8	
內	nei6	
全	dzɪ2	
兩	liaŋ3	
兪	ɦy2	
八	pɑʔ7	
公	koŋ1	
六	loʔ8	
共	ɡoŋ6	
兵	pin1	
其	dʑi2	
具	dʑy6	
典	tɪ3	
兼	tɕiɪ1	
冀	tɕi5	
冃	mɒ6	
冉	zø6	
冊	tsʰɑʔ7	
再	tsæ5	
冐	mɒ6	
冑	dzei6	
冒	mɒ6	
冠	kuø1	
冢	tsoŋ3	
冤	iø1	
冥	min3	
冬	toŋ1	
冰	pin1	
冷	laŋ3	
准	tɕioŋ3	
准	tsən3	
凈	dzin6	
凋	tiɒ1	
凌	lin2	
凍	toŋ5	
凝	ȵin2	
几	tɕi1	
凡	væ2	
凭	bin2	
凰	ɦuɑŋ2	
凱	kʰæ3	
凳	tən5	
凶	ɕioŋ1	
凹	ɒ1	
