#漢字	音標	解釋
□	kueŋ4	(被窩，飯菜等)熱乎
□	li1	~~:父親
□	ie1	~仔:醃菜罎子
□	o1	~眼:眼珠凹陷的人
□	saŋ1	~鼻:鼻子一張一張的動作
□	maŋ2	~種:這種
□	y3	~子:痕跡
□	so4	~仔:柿子
□	tʂʰyeŋ4	~子:衝動的人
□	ai5	~車:暈車
□	tsaŋ6	~皮:盾上的皮
□	li5	一些
□	kʰue3	丟出去
□	mo2	做事慢
□	pai4	兒媳婦
□	kʰɤ4	凹進去而取不出(如插座)
□	kai3	割~:自刎
□	tsʰa4	勒緊
□	leŋ6	動詞，壘
□	sa6	十二的合音
□	laŋ6	受驚嚇
□	məu2	吝嗇
□	mo4	否定詞
□	ta1	和
□	au4	喊
□	laŋ2	喝水深處
□	tsɤ4	多而膩
□	y1	大~:糞肥
□	pəu2	大聲講道理
□	iɤ3	女子好看
□	seŋ4	嫩~:(筍，豆腐等)嫩
□	ʂyeŋ3	害怕
□	tsiau2	小孩聽話
□	leŋ6	小土堆
□	kʰuai3	崴腳
□	tsʰaŋ1	扇耳光
□	pʰo7	扇扇子
□	xaŋ5	承諾
□	kəu2	把樹上的棗子搖下來
□	tsaŋ5	抖動
□	pʰeŋ5	抖掉身上的髒東西
□	iau3	折斷
□	kʰuai6	掉下來
□	xai5	揮手
□	məu1	摸
□	tsʰe5	撐著
□	pʰa1	撕(膏藥)
□	xuai5	播散穀子
□	lɤ4	植物刺
□	sɤ3	殺豬
□	tʰai1	流
□	kʰom4	湯灑出
□	tsɿ1	滲水
□	kuai5	滾
□	tʰau5	濕了
□	kʰom2	火燎
□	lau4	焦
□	pʰiəu1	獎勵
□	saŋ3	玩
□	tʂy1	用力捅
□	kʰau1	用工具鉤住門
□	iŋ2	田壟
□	tsai5	盛飯
□	liəu4	眼~水:眼淚
□	tsʰie6	碗架
□	tsʰi4	站
□	tai4	竹席
□	tsɿ4	緊握
□	mau6	老年癡呆
□	ʂyeŋ1	聞
□	tsiau2	聰明;威望高
□	iau5	脾氣拗
□	kuai5	蘸
□	taŋ2	跟著
□	tsau1	蹲著
□	sai4	軟~:筋骨軟
□	mai3	醃制
□	pʰi1	量詞，頁
□	lau1	量詞，棵
□	kʰau1	量詞，段
□	pi2	量詞，一~葉子
□	lai4	量詞
□	pʰom5	量詞，群
□	sai2	長
□	tʰom4	闊~:廣闊
□	leŋ5	陡峭
□	tsʰia1	雙手抓
□	ma4	雙身~:雙胞胎
□	to5	雞啄米
□	tʰaŋ4	震動
□	tsəu4	髒
□	ma1	黏
□	tseŋ1	鼓勵，哄騙的誇獎
㩳	tsʰeŋ4	
㸊	le6	
一	a3	基數詞
一	iɤ3	序數詞
丁	teŋ4	官話音
七	tsʰiɤ3	
丈	tsʰom4	
三	so1	
上	som4	動詞
上	som6	方位詞
下	xa4	
世	si5	
丘	tsʰiəu1	量詞
丙	peŋ6	官話音
並	peŋ4	~排
丫	a1	
中	tʂyeŋ5	射~
中	tʂyeŋ1	當~
丸	uai2	
主	tʂy3	
乙	ie2	官話音
九	tsiəu3	
也	ia3	
亂	lom6	
事	sɿ6	
二	a6	
五	ku4	
井	tsai3	
亞	ia5	
交	tsiau1	
亥	xai1	官話音
亭	tʰeŋ2	
亮	liom6	
人	iŋ2	
仇	siəu2	
今	tsiŋ1	
介	kai5	~紹
仕	sɿ5	
他	tsau1	
仗	tsʰom4	
付	fu5	托~
仙	sai1	
代	to4	
令	leŋ6	~箭
以	i3	
仲	tsom1	
任	iŋ5	
份	paŋ6	量詞
伏	fo4	三~
休	siəu4	官話音
伯	ma5	
估	ku3	
伴	pom4	
伺	sɿ5	
似	tsʰɿ4	
位	ue1	官話音
低	li1	
住	tʰu6	
何	xo2	
佛	fo3	
作	tso2	
佝	kau1	
你	siŋ4	
使	sɿ6	
侄	tsʰɤ4	
來	lai2	
侯	xau2	
侯	xəu2	
便	pʰai2	~宜
便	pai6	方~
俄	o2	~羅斯
俊	tseŋ1	官話音
保	məu3	
信	siŋ5	
修	siəu1	
倉	tsʰom1	
個	ko1	官話音
倍	pai6	
倒	ləu3	
借	tsia5	
假	tsia6	暑~
假	tsia3	真~
偉	ue3	
做	tu5	
停	teŋ2	
健	tsiom5	
側	tsɤ3	
偷	tʰau1	
僞	ue5	
傑	tsie2	
傘	som3	
備	pi1	官話音
催	tsʰai1	
傳	tʂʰyai2	~下來
傳	tʂyaŋ1	水滸~
傷	som1	
僅	tsiŋ5	
像	siom5	
僑	tsʰiau2	華~
價	tsia5	
僻	pʰia5	
優	iəu4	官話音
