#漢字	音標	解釋
□	kia1	辅佐
□	lɔŋ9	磨(豆浆)[动]
□	ɬa9	摩擦
□	lɔŋ9	石磨[名词]
□	fa5	讹诈
□	kʰɔ9	害怕，惊~
□	ɬɔ1	~树
□	nɐn5	妈妈
□	tɐt8a	不正[白]
□	ȵiɛt8a	捏开，捏烂
□	lam5	跨过
□	ȵi5	艾草
□	pʰɐt7	逃避
□	jʊŋ5	聞味道，嗅
□	kia3	纠正
□	ȵæk7	捋袖子
□	ȵai5	啃骨头
□	tsy8a	英语音译:cheat。~人(骗人)，~把戏(变魔术)
□	ȵiɛt8a	吝啬
□	kʊŋ1	彩虹
□	kʷai3	扔弃
□	lau1	搅拌，~水
□	næk7	烫，~人
□	pʰau5	水波
□	tsʰɐm1	叉腰
□	jɐt8a	蝴蝶(白读)
□	lɔ5	疏远，稀疏
㵺	pʰai9	竹排
㷮	tsau1	干~，~水(白读)
一	jɐt7	数字
丁	tɐn1	天干;姓
七	tsʰɐt7	数字
丈	tsʰɔŋ3	三丈
丈	hɔŋ3	姑~
三	ɬam1	~国
上	sɔŋ3	~山[动]
上	sɔŋ1	安上，~灯，~灯泡
上	sɔŋ3	~背[方位];~海(地名)
上	sɔŋ3	桌~，床~
下	ha1	~背，底~
下	ha1	取下，~下来
下	ha3	~降，~流
不	pɐt7	~过
丐	kʰɔi5	~帮
丑	tsʰəu3	地支，子丑寅卯
且	tsʰa3	而~，况~
丕	pɐi1	人名用字，曹~
世	sɛ5	~界
世	sɛ5	出~
丘	kʰiu1	一~田
丘	kʰiu1	姓
丙	pian3	天干，甲乙丙丁
丞	sɐn2	~相
丟	tiu1	~失
並	pɐn5	~且，~排
丫	ʔa1	~鬟，~头
中	tsʊŋ1	~间，~秋[文]
中	tsʊŋ1	~央;头顶物，~头帕[白]
中	tsʊŋ5	射~，~状元
中	tʊŋ1	头顶物，~头帕[白]
串	tsʰɔŋ5	一~，~通
丸	jan2	肉~，药~
丹	tan1	牡~，仙~
主	tsi3	~人，地~
乃	nai1	安~近;人名用字
久	kiu3	长~
麼	mɔ1	~二三
之	kə1	~前
乎	fu1	在~
乏	fæk8b	缺~
乖	kuai1	小孩听话
乘	sɐn2	~机，~车
乘	sɐn2	加减乘除
乙	jɐt7	天干，甲乙丙丁
